Part_id	Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	length	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numfixations	numsaccades	numsamples	numsegments	relpathanglesrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration
EA-009	EA-009_allsc	0.000809006281684	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0549479298439	0.000579304834199	0.337795646037	250300	2507.47686507	28801.0	-1	-1	-1	1.36512552926	1.40621022434	-1	272.344827586	95.5101863884	-1	-1	1.19379709614	298.129699091	935.24	0.422368773304	-1	-1	-1	0.0100663832363	145	125	1159	1	0.000682033498793	-1	-1	1.13179413635	-1	272.438840724	94.0924935002	-1	-1	1.05151197534	324.057514773	2603.29694934	0.208020513815	202.494272306	39490	13753.4668399	170.712984748	37266.2123863	116905.0
EA-009	PupilCalib	0.00129602160873	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0232447439734	0.000762776506484	2.30272727273	11799	338.178823497	1000.0	-1	-1	-1	0.413288567657	1.91146987018	-1	844.333333333	34.2830917677	-1	-1	0.967517822991	133.274385186	471.428571429	0.267914458896	-1	-1	-1	0.175154557505	9	7	94	1	0.000573999894986	-1	-1	1.4512597237	-1	561.283350902	18.0172811917	-1	-1	1.30286425256	108.201901036	309.377254682	0.0877321867571	15.2917589614	7599	274.264734142	6.77262476094	932.920696304	3300.0
EA-049	EA-049_allsc	0.000580484584591	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0441217486553	0.000385178844793	0.185742411556	607510	7465.18815019	18698.0	-1	-1	-1	1.77851402074	1.53995716151	-1	221.333333333	117.049797055	-1	-1	1.23865946127	1118.53366026	1795.86315789	0.631684826081	-1	-1	-1	0.0153272947762	234	190	4670	5	0.000456716299855	-1	-1	1.17418678905	-1	367.511011192	102.185117688	-1	-1	1.04616401462	1268.96045965	2521.31005509	0.262870781353	352.650189985	51792	26804.4035256	277.459719325	212521.39545	341214.0
EA-049	EA-049_allsc	0.000547504456378	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0416959856863	0.000355075916445	0.151787441312	329507	7465.18815019	18698.0	-1	-1	-1	1.77851402074	1.55522888714	-1	221.333333333	118.440682375	-1	-1	1.2319050547	1118.53366026	1795.86315789	0.631684826081	-1	-1	-1	0.0153272947762	117	95	2336	1	0.000429942554454	-1	-1	1.17690745231	-1	368.302209118	103.005544468	-1	-1	1.05399535681	1272.33087849	2528.00677353	0.263568978549	180.406550908	25896	13739.1191555	141.66908129	106260.697725	170607.0
EA-049	Reading	0.000545211570364	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0855658454576	0.000379794910748	0.127986600325	47394	3382.49922654	3900.0	-1	-1	-1	1.77851402074	1.51998571564	-1	144.333333333	238.547510566	-1	-1	0.648315345519	1241.47140286	1449.92857143	0.842261724023	-1	-1	-1	0.202636472722	18	14	430	1	0.000218868327812	-1	-1	1.32649575372	-1	142.379773844	131.587292427	-1	-1	1.00619123483	1132.31230639	1302.97000758	0.334915327039	25.8397571658	2598	4055.30767962	10.3730455283	17380.5996401	20299.0
EA-049	Memory	0.000535761340086	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0251448620173	0.000351214271695	0.110362926897	96807	7465.18815019	11798.0	-1	-1	-1	1.01577129858	1.57168024393	-1	188.0	73.763595676	-1	-1	1.29788210607	1404.1787894	2227.61538462	0.604562704097	-1	-1	-1	0.172758061043	34	26	694	1	0.000429020911653	-1	-1	0.996550271994	-1	175.287815269	33.9318040558	-1	-1	0.921123311107	1624.78122903	2607.24759203	0.201100704123	51.8654480497	6392	2434.19865731	41.5322273944	36508.6485244	57918.0
EA-049	CookieTheft	0.000667728409793	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0506349212781	0.000455306762932	0.114143437378	122994	4541.29727152	6299.0	-1	-1	-1	1.04994932515	1.49321069153	-1	146.535714286	113.232572867	-1	-1	1.36205197624	1093.82478008	1529.61702128	0.639416710097	-1	-1	-1	0.222506456614	56	47	1109	1	0.000598003209236	-1	-1	1.22817574396	-1	87.2607303713	94.8408163722	-1	-1	1.05991891991	1133.17010554	1448.80896441	0.213824344903	82.126588034	8206	6227.79150768	73.5508067168	51409.764664	71892.0
EA-049	PupilCalib	0.00114839432154	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.032197124858	0.000832716506292	0.424431651868	10808	337.558962487	18698.0	-1	-1	-1	0.843897406218	1.55148072841	-1	966.666666667	43.4983156832	-1	-1	1.47636548496	120.210612082	2562.25	0.305897332538	-1	-1	-1	0.0153272947762	9	8	101	1	0.000956195262282	-1	-1	1.38787380346	-1	1030.78416752	23.5225492479	-1	-1	1.25693205081	120.563722709	6520.45357208	0.25796805281	12.4118458273	8700	347.986525465	10.3345583947	961.68489666	20498.0
EA-063	EA-063_allsc	0.000755755462807	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0566848092856	0.000556122462363	0.181481526763	381211	3418.4503774	18999.0	-1	-1	-1	0.911291161037	1.39179853011	-1	242.273584906	104.390690012	-1	-1	1.28305601286	508.499745441	1341.17204301	0.442185286323	-1	-1	-1	0.0139316358218	212	186	2092	5	0.000679878898032	-1	-1	1.23623011664	-1	201.128547375	85.2342817732	-1	-1	1.10254894519	620.977928748	2488.57816183	0.201566549568	288.102295732	51362	21608.8728326	259.177314598	94580.952652	249458.0
EA-063	EA-063_allsc	0.000685629599905	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.050840162028	0.000490060101711	0.205894379014	216300	3418.4503774	18999.0	-1	-1	-1	0.911291161037	1.4123969758	-1	242.273584906	104.730733778	-1	-1	1.27498054619	508.499745441	1341.17204301	0.442185286323	-1	-1	-1	0.0139316358218	106	93	1047	1	0.00061302809433	-1	-1	1.24251395791	-1	201.60685613	85.3403653282	-1	-1	1.1013596811	622.663082264	2495.33143927	0.202113542567	148.301682459	25681	10996.7270466	132.597976804	47290.476326	124729.0
EA-063	Reading	0.000761205067269	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.079857361927	0.000615637184486	0.149878084245	53603	3418.4503774	5100.0	-1	-1	-1	0.911291161037	1.27508985065	-1	203.03030303	133.768567855	-1	-1	1.08715741798	781.238798561	1396.96875	0.519092550518	-1	-1	-1	0.142424376245	33	32	424	1	0.000628731226935	-1	-1	1.20350049102	-1	152.092176995	115.396378336	-1	-1	1.07301265856	847.960205637	1290.82747865	0.18606642023	40.8028752208	6700	4280.59417137	33.7018799574	24999.641554	44703.0
EA-063	Memory	0.000315632026369	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0242846990414	0.000289806071437	0.139453398739	41407	1624.16267844	3008.0	-1	-1	-1	0.854822462334	1.18812502871	-1	132.666666667	91.4142302916	-1	-1	0.812966731614	831.666629416	1427.0	0.510533649102	-1	-1	-1	0.31411314723	12	8	185	1	0.000196335578915	-1	-1	1.15483479439	-1	86.6480166413	53.8904662275	-1	-1	0.73348788939	660.646229669	1083.69051987	0.17885277524	13.0693753159	1592	1005.55653321	8.12966731614	6653.33303533	11416.0
EA-063	CookieTheft	0.0013139435912	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0840836493303	0.00093286635462	0.31222914273	61102	1572.76496071	13999.0	-1	-1	-1	0.85308168464	1.43365323767	-1	271.754385965	91.7442703817	-1	-1	1.48502617894	295.631049763	954.057692308	0.392578253516	-1	-1	-1	0.111479018455	57	52	416	1	0.00133672285427	-1	-1	1.27172871016	-1	199.847734958	67.5406107759	-1	-1	1.15853472139	303.32667188	1946.49223379	0.194181034512	80.2845813093	15490	5137.67914138	81.6764398415	15372.8145877	49611.0
EA-063	PupilCalib	0.000641411686156	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0214019706757	0.000454597113308	0.0999526290857	8799	264.687148978	18999.0	-1	-1	-1	0.0139316358218	1.8812604755	-1	474.75	62.7719799919	-1	-1	1.53567533958	264.687148978	18999.0	0.0139316358218	-1	-1	-1	0.0139316358218	4	1	20	1	0.000349056788176	-1	-1	1.63112596538	-1	499.216302485	37.1351288115	-1	-1	1.32702993564	0	0	0	5.64378142649	1899	188.315939976	3.07135067916	264.687148978	18999.0
EA-069	EA-069_allsc	0.000512992545409	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0308813861748	0.000334457012649	0.0551351049044	415599	1878.3978497	48798.0	-1	-1	-1	1.29283988069	1.59850140955	-1	578.388489209	95.7856209916	-1	-1	1.0674208405	396.351893922	2426.86538462	0.383992659821	-1	-1	-1	0.0166559837573	139	104	1300	5	0.000331484698628	-1	-1	1.24386123277	-1	3579.58610576	83.9666683202	-1	-1	1.0347881287	438.782088517	7503.04991457	0.209323027003	213.199188879	80396	12834.2732129	137.764709265	41219.5969679	252393.0
EA-069	EA-069_allsc	0.000415084369245	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0252891925691	0.000264253653307	0.486509188016	264897	1878.3978497	48798.0	-1	-1	-1	1.29283988069	1.59354498782	-1	877.085714286	97.0874093329	-1	-1	1.07471976476	396.351893922	2426.86538462	0.383992659821	-1	-1	-1	0.0166559837573	70	52	650	1	0.000275884377716	-1	-1	1.24763041872	-1	5039.32081559	85.9824205256	-1	-1	1.0320644387	440.927734997	7539.739864	0.210346617591	109.95460416	61396	6699.03124397	73.0809440038	20610.298484	126197.0
EA-069	Reading	0.000494056178955	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0366358039451	0.000323123756399	0.0499322348242	58801	1878.3978497	48798.0	-1	-1	-1	0.76440763312	1.61394429882	-1	184.210526316	119.678994876	-1	-1	1.3982027324	711.89401169	5006.78571429	0.431544548058	-1	-1	-1	0.0166559837573	19	14	247	1	0.000404235411826	-1	-1	1.3452192579	-1	153.706639395	109.287232809	-1	-1	1.16038165767	644.577927666	12719.7156547	0.201450613877	29.0509973787	3500	2154.22190778	23.7694464508	9966.51616366	70095.0
EA-069	Memory	0.000285378047169	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0198504819411	0.000191251605147	0.491228070175	36601	372.513872242	3600.0	-1	-1	-1	0.399163946348	1.74085365074	-1	400.0	121.091248254	-1	-1	0.964532079822	214.272377528	1425.0	0.228160999975	-1	-1	-1	0.103476075623	7	4	62	1	0.000131763077487	-1	-1	1.18858115531	-1	326.598632371	104.826005912	-1	-1	0.89031070883	158.224900146	1558.5784121	0.124156980736	10.4451219044	2800	726.547489525	4.82266039911	857.089510112	5700.0
EA-069	CookieTheft	0.00126215332235	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0634595043196	0.000818713450292	0.248006031507	51300	1020.51198761	26501.0	-1	-1	-1	1.29283988069	1.5792308643	-1	297.619047619	79.4017700389	-1	-1	0.927291460283	287.843906182	1482.41176471	0.382745606999	-1	-1	-1	0.0235415573258	42	34	336	1	0.000723034277024	-1	-1	1.24457766341	-1	225.049908002	61.594381948	-1	-1	1.00447035715	275.904204498	4475.97067257	0.216995448357	64.7484654363	12500	3255.4725716	37.0916584113	9786.69281019	50402.0
EA-069	PupilCalib	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0.00025	-1.0	4000	-1	-1	-1	-1	-1	-1	-1	-1	200.0	-1	-1	-1	-1	0	0	0	-1	-1	-1	inf	1	0	5	1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	0	0	0	-1	200	-1	-1	-1	-1
EA-073	EA-073_allsc	0.000743984176685	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0571926289805	0.000565557060851	0.556078012184	388997	1988.20835594	33302.0	-1	-1	-1	1.17497261212	1.3460819199	-1	315.436363636	103.477958584	-1	-1	1.23004433659	319.402135344	1434.22340426	0.339775338427	-1	-1	-1	0.0252596848377	220	188	1897	5	0.000664039338824	-1	-1	1.23244625288	-1	283.160651991	102.94361715	-1	-1	1.14453799617	385.175596672	3864.67037053	0.219049986513	289.407612778	69396	22247.7610955	258.309310685	60047.6014447	269634.0
EA-073	EA-073_allsc	0.000636889501423	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0497336079049	0.000481623860522	0.257371103051	228394	1988.20835594	33302.0	-1	-1	-1	1.17497261212	1.33451138338	-1	315.436363636	104.209703155	-1	-1	1.21125824755	319.402135344	1434.22340426	0.339775338427	-1	-1	-1	0.0252596848377	110	94	949	1	0.000572764130122	-1	-1	1.2312942795	-1	283.809359948	103.01477855	-1	-1	1.13897056459	386.20962698	3875.04534321	0.219638041226	145.461740788	34698	11358.8576438	130.815890735	30023.8007223	134817.0
EA-073	Reading	0.000836296362833	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0876438432493	0.000653734971757	0.179402167641	97899	1988.20835594	33302.0	-1	-1	-1	1.17497261212	1.29956472421	-1	267.171875	136.194358893	-1	-1	1.24950738818	411.566302394	1701.98214286	0.385942897845	-1	-1	-1	0.0252596848377	64	56	566	1	0.000791320218462	-1	-1	1.27125647275	-1	203.912489376	119.581534215	-1	-1	1.1974045742	423.189626876	4481.03177847	0.232403728016	81.872577625	17099	8580.24461027	77.4694580672	23047.7129341	95311.0
EA-073	Memory	0.000769970633964	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0285676929321	0.000589920782066	0.507971241013	35598	1468.88708773	3797.0	-1	-1	-1	0.848900773849	1.37047073139	-1	309.523809524	50.8476366499	-1	-1	1.1760553039	192.508901637	752.705882353	0.258177418243	-1	-1	-1	0.0445390428187	21	17	165	1	0.000627705229903	-1	-1	1.20554434608	-1	309.684939745	29.3628452501	-1	-1	1.07216932591	344.786952227	1110.88887635	0.197110548484	27.4094146279	6500	1016.952733	22.3450507741	3272.65132783	12796.0
EA-073	CookieTheft	0.00121102964319	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0509861152683	0.000881989768919	0.214675693383	17007	853.050482305	16895.0	-1	-1	-1	0.76044312315	1.47114151012	-1	327.666666667	61.9372044548	-1	-1	1.29410520552	252.830414802	1907.91666667	0.326457608078	-1	-1	-1	0.0504912981536	15	12	144	1	0.000989202544347	-1	-1	1.17048557936	-1	242.847296719	55.9319351881	-1	-1	1.11514552677	263.667204175	4742.2594626	0.192460937666	20.5959811417	4915	867.120862367	16.8233676717	3033.96497763	22895.0
EA-073	PupilCalib	0.00139299916778	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0420423057784	0.000990197049213	1.62096985583	10099	126.64037607	1400.0	-1	-1	-1	0.413072422865	1.56309984393	-1	618.4	47.1761384507	-1	-1	1.35694292954	74.3857203141	423.888888889	0.224396902857	-1	-1	-1	0.0702757480856	10	9	73	1	0.00107491270782	-1	-1	1.36405425045	-1	510.606436831	17.7753609244	-1	-1	1.28746357578	38.892393691	385.744878269	0.12854265561	14.0678985954	6184	424.585246056	10.8555434363	669.471482827	3815.0
EA-109	EA-109_allsc	0.000800091816063	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0601451934739	0.000543626448534	1.23434460435	586800	3149.09351977	7201.0	-1	-1	-1	1.59614329284	1.49520343206	-1	357.642633229	112.398724619	-1	-1	1.28686316924	479.660356474	1015.89130435	0.462509685868	-1	-1	-1	0.0580922748558	319	276	3276	5	0.000677642670918	-1	-1	1.18011824755	-1	1148.82978642	98.1328464034	-1	-1	1.03732326073	549.741285724	1051.38189021	0.240174586597	469.493877666	114088	35293.1995305	397.640719295	132386.258387	280386.0
EA-109	Memory	0.000482341649682	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0322500741332	0.000326503958861	0.114424264329	49004	1809.40617073	7201.0	-1	-1	-1	0.6045675053	1.5757780134	-1	237.4375	105.358842188	-1	-1	0.75277353389	776.188477505	2371.5	0.364994082591	-1	-1	-1	0.131987387854	16	14	204	1	0.000215060596573	-1	-1	1.18698681807	-1	202.743834678	95.9020019125	-1	-1	0.705475151066	445.784424686	1738.56420646	0.12727269052	23.636670201	3799	1580.38263282	10.5388294745	10866.6386851	33201.0
EA-109	PupilCalib	0.000650457207183	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0226834988248	0.000538544391445	4.94388888889	12998	182.557864921	500.0	-1	-1	-1	0.456394662302	1.40910712983	-1	1271.28571429	49.1400196208	-1	-1	0.703954063353	80.216589359	300.0	0.252071141501	-1	-1	-1	0.102968138641	7	6	106	1	0.000270793223324	-1	-1	1.01410108133	-1	813.739252727	24.7772106177	-1	-1	0.408243253661	63.3848930101	126.491106407	0.155618877369	8.45464277896	8899	294.840117725	3.51977031677	481.299536154	1800.0
EA-109	Reading	0.00102441749602	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0888608974799	0.000706052346393	0.369916794571	121804	3149.09351977	3900.0	-1	-1	-1	1.02914236616	1.46797821983	-1	266.23255814	127.336620666	-1	-1	1.34272323839	469.413141879	859.652777778	0.492106774517	-1	-1	-1	0.112072755865	86	72	825	1	0.000925985616442	-1	-1	1.23388211424	-1	250.060495006	113.587271261	-1	-1	1.109648657	604.606249371	863.621577921	0.233752686028	124.778148686	22896	10823.6127566	112.788752025	33797.7462153	61895.0
EA-109	CookieTheft	0.00111991246664	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0731397433749	0.000772833361671	0.265630413193	64697	2245.55361934	3000.0	-1	-1	-1	1.59614329284	1.47867299703	-1	230.02	96.5698362679	-1	-1	1.40764134054	457.55314689	941.239130435	0.473310975638	-1	-1	-1	0.0580922748558	50	46	502	1	0.00104435730167	-1	-1	1.13235850756	-1	170.529845374	68.5313294286	-1	-1	0.9887274348	489.416749046	800.666422003	0.26887111856	72.4549768545	11501	4731.92197713	67.5667843459	21047.444757	43297.0
EA-109	EA-109_allsc	0.000709936650771	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0528010654726	0.000472957194418	0.477862660761	338297	3149.09351977	7201.0	-1	-1	-1	1.59614329284	1.51049961727	-1	418.70625	112.342402806	-1	-1	1.28624419704	479.660356474	1015.89130435	0.462509685868	-1	-1	-1	0.0580922748558	160	138	1639	1	0.000600734216185	-1	-1	1.18362129632	-1	1586.43215696	97.9915825805	-1	-1	1.03899377808	550.743549612	1053.29872295	0.240612462233	240.169439146	66993	17862.4420462	203.226583133	66193.1291935	140193.0
EA-123	EA-123_allsc	0.000233054416643	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0265939470162	0.000178198465921	-0.244395876894	381597	2715.97128059	4800.0	-1	-1	-1	1.06122871465	1.44337882901	-1	403.147058824	161.113815865	-1	-1	1.00953573575	745.773404599	1343.8	0.567357003897	-1	-1	-1	0.129455343835	68	50	1159	5	0.000153492150476	-1	-1	1.26382509457	-1	959.193228548	144.042574085	-1	-1	1.12115980682	684.128170325	1219.45528154	0.201977698022	88.9328662279	27414	10148.1703995	58.5721441452	37286.6702299	67188.0
EA-123	Memory	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	2.55767558443e-05	-1.0	39098	-1	-1	-1	-1	-1	-1	-1	-1	1808.0	-1	-1	-1	-1	0	0	0	-1	-1	-1	inf	1	0	46	1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	0	0	0	-1	1808	-1	-1	-1	-1
