Part_id	Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	length	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numfixations	numsaccades	numsamples	numsegments	relpathanglesrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration
EI-096	Memory	0.000530356356361	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0326741327075	0.00036063027075	0.107929572034	72096	3395.27321516	10704.0	-1	-1	-1	1.21135273761	1.52946287473	-1	161.5	94.2269708672	-1	-1	1.33847607783	858.087555755	1691.52173913	0.561723888324	-1	-1	-1	0.139300971661	26	23	366	1	0.000445564606466	-1	-1	0.841184867818	-1	105.992924292	47.21402909	-1	-1	0.861443770576	914.426040797	2399.97340647	0.215607773321	38.2365718682	4199	2355.67427168	32.1234258678	19736.0137824	38905.0
EI-096	CookieTheft	0.000963700286226	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0639073281447	0.00062609784518	0.122020791075	57499	2478.8629834	24600.0	-1	-1	-1	1.04057018262	1.58319436451	-1	213.888888889	104.9887846	-1	-1	1.09770344304	722.11731248	1972.0	0.497225373531	-1	-1	-1	0.100766787943	36	32	381	1	0.00064908810698	-1	-1	0.960024581053	-1	186.82180628	62.6468695028	-1	-1	0.715539012538	690.3555373	4243.18469868	0.243737619033	55.4118027577	7700	3674.60746099	37.3219170632	23107.7539994	63104.0
EI-096	PupilCalib	0.000255978772673	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0164157990591	0.000267689836709	1.5	11207	386.382360173	1600.0	-1	-1	-1	0.241488975108	1.43437705267	-1	800.0	91.9859300278	-1	-1	0.539539056591	386.382360173	1600.0	0.241488975108	-1	-1	-1	0.241488975108	3	1	30	1	4.81430406523e-05	-1	-1	1.83992974345	-1	400.0	13.0834763666	-1	-1	0	0	0	0	2.86875410534	2400	183.971860056	0.539539056591	386.382360173	1600.0
EI-112	EI-112_allsc	0.000798772996433	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.055913417434	0.000543281419775	0.214239896923	149094	3470.49668814	37201.0	-1	-1	-1	1.06315775244	1.54665274195	-1	269.320987654	108.264351414	-1	-1	1.21176665556	530.267539774	1931.91666667	0.473009971572	-1	-1	-1	0.0166434137457	81	72	880	4	0.000593310031629	-1	-1	1.16363979331	-1	381.94275838	95.2195473067	-1	-1	1.06343799553	611.554137431	5233.95152676	0.225173152309	119.09226113	21815	8336.35505891	88.4589658558	38179.2628637	139098.0
EI-112	Reading	0.00078126020402	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0921747004137	0.000577746787529	0.068367020017	50195	3470.49668814	37201.0	-1	-1	-1	1.06315775244	1.40054842646	-1	169.24137931	165.239610259	-1	-1	1.10801358211	948.934021771	2871.56	0.618288003915	-1	-1	-1	0.0229432610333	29	25	422	1	0.000596002922942	-1	-1	1.26762866747	-1	76.2409972074	124.42168348	-1	-1	1.12440471411	804.895505848	7269.12892581	0.238727403489	39.2153559408	4908	4626.70908726	29.9163667171	23723.3505443	71789.0
EI-112	Memory	0.000331755861814	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0122641832239	0.000219583467054	0.293363744977	59203	1164.84773236	2000.0	-1	-1	-1	0.964277924137	1.63674519058	-1	207.769230769	60.5063699506	-1	-1	1.39659519388	435.19797474	920.7	0.465685557746	-1	-1	-1	0.30670469719	13	10	115	1	0.000259489335553	-1	-1	0.845620911376	-1	272.491025493	42.7261367154	-1	-1	0.796743988085	335.851039927	607.342123976	0.195116159367	19.640942287	2701	726.076439407	15.3625471327	4351.9797474	9207.0
EI-112	CookieTheft	0.00161361814598	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0912457755132	0.00106907611132	0.221436042577	28997	1287.52355416	13007.0	-1	-1	-1	0.697031469985	1.55966951264	-1	232.193548387	88.1951250852	-1	-1	1.29452002452	312.525428846	1120.89655172	0.409409903446	-1	-1	-1	0.0278873568358	31	29	254	1	0.00129465395424	-1	-1	1.19874259862	-1	135.039850749	55.4994865885	-1	-1	1.14832598444	315.112081598	2365.7676698	0.156274586963	46.7900853791	7198	2645.85375256	37.541080711	9063.23743652	32506.0
EI-112	PupilCalib	0.00125674152008	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0315651724166	0.000747733433031	0.273792780122	10699	384.412927284	23097.0	-1	-1	-1	0.501664743336	1.92083964619	-1	876.0	48.2451113836	-1	-1	0.939828549159	130.086891939	3199.5	0.258721884739	-1	-1	-1	0.0166434137457	8	8	89	1	0.000527055920642	-1	-1	1.17642833236	-1	981.446163286	31.9501293505	-1	-1	0.891559097458	107.816721566	8040.66813144	0.165982246498	13.4458775233	7008	337.715779685	5.63897129495	1040.69513551	25596.0
EI-137	EI-137_allsc	0.0007811756817	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0552416495243	0.000580611417412	0.405345682871	208401	5301.17776325	14498.0	-1	-1	-1	1.20264305931	1.39143413027	-1	242.223140496	98.3967094232	-1	-1	1.26904301384	550.169037251	1192.25961538	0.471654852423	-1	-1	-1	0.0673010562197	121	104	1266	4	0.000688105434061	-1	-1	1.222915122	-1	190.86375977	109.499616053	-1	-1	1.14169223667	746.992320996	1901.99963756	0.22220521046	162.797793242	29309	11512.4150025	143.401860564	57217.5798741	123995.0
EI-137	Reading	0.000820882124853	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.11003142169	0.000717911045813	0.218169161156	59896	5301.17776325	9099.0	-1	-1	-1	1.20264305931	1.17065608929	-1	218.651162791	156.915286513	-1	-1	1.47294480873	606.435657842	1077.375	0.531436929711	-1	-1	-1	0.19028113848	43	40	462	1	0.00100825993652	-1	-1	1.27681176301	-1	170.771621893	144.761191072	-1	-1	1.28796786957	891.766548057	1563.01099439	0.231810927086	49.1675557502	9402	6590.44203354	60.3907371578	24257.4263137	43095.0
EI-137	Memory	0.000481241019912	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0190571574883	0.00032679433432	0.182236715903	107101	3519.28941842	7607.0	-1	-1	-1	1.03591733456	1.51592336687	-1	217.142857143	60.0306065928	-1	-1	1.05797247119	845.053551633	1668.16	0.527630195226	-1	-1	-1	0.184086948423	35	25	482	1	0.00032598287177	-1	-1	1.20519912624	-1	182.282447746	39.8626783951	-1	-1	0.968227814407	868.862845259	1728.36077638	0.231264786675	51.5413944736	7600	2041.04062416	34.9130915494	21126.3387908	41704.0
EI-137	CookieTheft	0.00133776926794	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0856370090327	0.000935083618054	0.173516536965	27805	1040.49165837	14498.0	-1	-1	-1	0.776741309718	1.4878669798	-1	219.538461538	95.2454814462	-1	-1	1.12420218125	398.341728349	1370.66666667	0.420719960649	-1	-1	-1	0.0673010562197	26	24	207	1	0.000970359732067	-1	-1	1.2558538227	-1	144.037003793	93.4769259858	-1	-1	1.10349403382	343.060191341	2860.66847868	0.18291347295	37.1966744949	5708	2381.13703616	26.9808523501	9560.20148038	32896.0
EI-137	PupilCalib	0.00183044110031	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0367523574275	0.00125009191852	1.04746031746	13599	545.073602343	1100.0	-1	-1	-1	0.545073602343	1.5557605327	-1	388.176470588	31.2372067911	-1	-1	1.40781196709	151.574219281	420.0	0.300439568487	-1	-1	-1	0.138035903026	17	15	115	1	0.00155284796723	-1	-1	1.08372609894	-1	259.425383129	14.6873882186	-1	-1	1.12313669647	168.418318012	329.935058545	0.12350043447	24.8921685232	6599	499.795308657	21.1171795064	2273.61328921	6300.0
EI-170	EI-170_allsc	0.00158244093924	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.112511380537	0.00108761371297	4.39505844023	287786	1917.77281885	18307.0	-1	-1	-1	1.28646294021	1.47380047942	-1	247.693290735	104.787055532	-1	-1	1.30209575081	315.861181785	669.021052632	0.482689713902	-1	-1	-1	0.0385082297117	313	285	2591	4	0.00137998097196	-1	-1	1.13157422848	-1	228.668796403	111.873405885	-1	-1	1.03804881792	317.060599879	1174.17025824	0.23439928715	455.40434814	77528	32379.2001592	397.139203997	90020.4368087	190671.0
EI-170	Reading	0.000795133237286	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.173864065074	0.000776631322017	0.251104702544	63093	1917.77281885	3300.0	-1	-1	-1	1.1844625145	1.04515294458	-1	220.346938776	228.533447036	-1	-1	1.65233656795	567.154790777	999.953488372	0.568878998936	-1	-1	-1	0.115256216664	49	43	520	1	0.00123087852366	-1	-1	1.22917163182	-1	144.31729381	183.897013971	-1	-1	1.22099590633	439.929056435	787.669889565	0.26354449894	50.1673413401	10797	10969.6054577	77.6598186936	24387.6560034	42998.0
EI-170	Memory	0.00188870058118	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.079274364756	0.0012522697389	0.492147679761	111797	1102.22254102	1999.0	-1	-1	-1	1.21863086901	1.519072366	-1	237.942857143	63.7599723498	-1	-1	1.10651846429	250.287828355	512.78030303	0.449348532036	-1	-1	-1	0.0695289344295	140	132	1033	1	0.00136586445139	-1	-1	1.02503272572	-1	172.282759524	40.2750114662	-1	-1	0.910285277455	235.389640234	382.711964208	0.206815754299	211.151058874	33312	8862.63615662	152.699548072	33037.9933428	67687.0
EI-170	CookieTheft	0.00183076342912	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.121522524674	0.00117129442799	0.336981378634	101597	1504.84053123	18307.0	-1	-1	-1	1.28646294021	1.57627179753	-1	225.369747899	104.629863892	-1	-1	1.40291406945	300.498910426	736.907407407	0.491539255524	-1	-1	-1	0.0385082297117	119	108	930	1	0.00161560819833	-1	-1	1.17493262357	-1	202.576784586	95.1477845863	-1	-1	1.06416163913	301.612347756	1775.82308697	0.247870922634	186.000072108	26819	12346.3239393	164.140946126	32453.882326	79586.0
EI-170	PupilCalib	0.000715627561576	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0177568462377	0.000442517036906	16.5	11299	74.2573759408	200.0	-1	-1	-1	0.371286879704	2.02146895456	-1	1320.0	50.15865141	-1	-1	0.879630368595	70.4525682298	200.0	0.352262841149	-1	-1	-1	0.333238802594	5	2	108	1	0.00023355085457	-1	-1	1.33140725739	-1	349.284983931	21.3887724045	-1	-1	0.819459894943	5.38081066718	0.0	0.0269040533359	8.08587581825	6600	200.63460564	2.63889110579	140.90513646	400.0
EI-191	EI-191_allsc	0.000692427623881	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0418869466951	0.000496302546032	1.15437561787	322384	3778.4303369	13307.0	-1	-1	-1	0.945060679329	1.43094607114	-1	326.69375	86.562060406	-1	-1	1.20732623134	513.385326266	1261.67692308	0.402433593902	-1	-1	-1	0.0302952562734	160	130	1902	4	0.000569239128381	-1	-1	1.31838869122	-1	369.027670161	63.4090923026	-1	-1	1.21213289947	662.095758478	1592.7958317	0.174560394582	223.227587097	52271	13503.6814233	183.513587164	66740.0924146	164018.0
EI-191	Reading	0.000721793132365	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0838918422069	0.000675753948334	0.27579332115	51794	1213.26161075	3699.0	-1	-1	-1	0.533424212863	1.09954569111	-1	237.142857143	127.796884567	-1	-1	1.57263804253	306.919079455	940.46875	0.31667923547	-1	-1	-1	0.135234146564	35	32	301	1	0.00100198971703	-1	-1	1.32321777307	-1	197.194759335	88.2371999528	-1	-1	1.4064575654	281.221095113	782.675270874	0.106527029994	37.3845534977	8300	4345.09407527	51.8970554036	9821.41054256	30095.0
EI-191	Memory	0.000571771272802	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0331667067908	0.000380834167877	0.169066282728	141794	3778.4303369	5899.0	-1	-1	-1	0.945060679329	1.52969312935	-1	234.851851852	88.7328306168	-1	-1	0.993086937927	935.581728852	1786.0	0.50356101024	-1	-1	-1	0.174616236277	54	42	884	1	0.000364193976982	-1	-1	1.3082803641	-1	197.445708555	51.7138377643	-1	-1	1.05085613386	950.948663485	1602.99098487	0.172010122396	81.0737358557	12682	4702.84002269	51.6405207722	39294.4326118	75012.0
EI-191	CookieTheft	0.000765431004744	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0350113718027	0.000515920445067	0.386444223814	116297	1942.97835608	13307.0	-1	-1	-1	0.773209960239	1.5087682976	-1	363.283333333	69.0121611279	-1	-1	1.22644963907	351.687342596	1200.08510638	0.374552217756	-1	-1	-1	0.0302952562734	60	47	596	1	0.000611658762188	-1	-1	1.32824627233	-1	415.780177076	46.4061855589	-1	-1	1.20536928739	344.888537338	1973.35101034	0.165515282997	89.0173295587	21797	4071.71750654	71.1340790662	16529.305102	56404.0
EI-191	PupilCalib	0.00126025827547	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0307248434947	0.000880070405632	3.7861986438	12499	340.761283295	400.0	-1	-1	-1	0.851903208238	1.5751968185	-1	862.909090909	38.4029818841	-1	-1	0.982436880211	121.660462033	278.555555556	0.381012778624	-1	-1	-1	0.0984211651952	11	9	121	1	0.000707411146644	-1	-1	1.31182651737	-1	639.197223796	17.9013029449	-1	-1	1.23272155265	105.848490686	97.2922287635	0.22367130071	15.751968185	9492	384.029818841	8.8419319219	1094.9441583	2507.0
EL-003	EL-003_allsc	0.000278810576802	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0291788227204	0.000273325986794	-0.393061079156	230494	2290.83077933	22203.0	-1	-1	-1	0.88341848299	1.12312144219	-1	269.904761905	114.026162103	-1	-1	1.563213446	374.738993788	1400.0	0.398651316855	-1	-1	-1	0.0605573590371	63	51	562	4	0.000377897760557	-1	-1	1.15659852829	-1	305.514041401	126.133551759	-1	-1	1.11175623457	424.303152198	3276.19573286	0.158937059116	64.2641650894	17004	6725.54356411	87.1031664217	19109.6886832	71398.0
EL-003	Reading	0.000266413320324	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0331198765857	0.000311274357218	0.241646323858	128504	2290.83077933	8807.0	-1	-1	-1	0.88341848299	0.877825059357	-1	230.15	109.129144122	-1	-1	1.72786782472	370.070132692	1029.64864865	0.409911110313	-1	-1	-1	0.136375676746	40	37	353	1	0.000510948899174	-1	-1	1.00121780766	-1	233.276830155	142.548178949	-1	-1	1.05717934037	455.334703888	1588.70309121	0.161636400389	34.2351773149	9206	4256.03662078	65.6589773395	13692.5949096	38097.0
EL-003	Memory	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	2.21744240193e-05	-1.0	45097	-1	-1	-1	-1	-1	-1	-1	-1	100.0	-1	-1	-1	-1	0	0	0	-1	-1	-1	inf	1	0	18	1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	0	0	0	-1	100	-1	-1	-1	-1
EL-003	CookieTheft	0.0006948624067	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0536188428718	0.000455590749338	0.186109359517	46094	1344.5550427	22203.0	-1	-1	-1	0.637176588002	1.60144938872	-1	295.142857143	123.575347167	-1	-1	1.23390468854	387.078126686	2378.78571429	0.368893291289	-1	-1	-1	0.0605573590371	21	14	180	1	0.000508616936743	-1	-1	1.30933017225	-1	319.852041687	88.2110720623	-1	-1	1.17315350479	343.606575267	5733.32034526	0.153275311425	32.0289877744	6198	2471.50694333	23.4441890822	5419.0937736	33303.0
EL-003	PupilCalib	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	9.26011667747e-05	-1.0	10799	-1	-1	-1	-1	-1	-1	-1	-1	1500.0	-1	-1	-1	-1	0	0	0	-1	-1	-1	inf	1	0	11	1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	0	0	0	-1	1500	-1	-1	-1	-1
EL-122	EL-122_allsc	0.000377652955531	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0483864845355	0.000323591741431	0.160933699424	157606	1490.67123509	6799.0	-1	-1	-1	0.931187647717	1.24000774395	-1	180.411764706	158.875005869	-1	-1	1.34594439948	609.82256535	1352.61904762	0.497737531278	-1	-1	-1	0.160920718559	51	42	711	3	0.000384296904793	-1	-1	1.16706008865	-1	114.56145538	150.08296716	-1	-1	1.08864500233	444.445610227	1230.44088772	0.188213798537	59.5203717094	9201	7626.00028171	60.5674979768	25612.5477447	56810.0
EL-122	Reading	0.00056775703435	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0900766430373	0.000463251385761	0.17012802276	62601	1490.67123509	2900.0	-1	-1	-1	0.931187647717	1.26936278955	-1	164.965517241	201.388854671	-1	-1	1.33333732012	627.416248563	1124.8	0.546185012333	-1	-1	-1	0.174683053095	29	25	365	1	0.000575072405286	-1	-1	1.26907656506	-1	96.9279860657	169.626585312	-1	-1	1.16880182756	460.545819954	802.460279391	0.17569604197	35.5421581074	4784	5638.88793078	36.0001076433	15685.4062141	28120.0
EL-122	Memory	0.000179765488249	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0159946808253	0.000142452171683	0.140431724472	70199	1381.54666355	6799.0	-1	-1	-1	0.553599774227	1.4021508344	-1	231.6	124.756733251	-1	-1	1.12581639106	681.065925531	2356.0	0.379058018366	-1	-1	-1	0.160920718559	10	7	173	1	0.000128299991859	-1	-1	1.0801713029	-1	162.255765177	104.140420573	-1	-1	1.1897115093	513.972914983	2255.48642204	0.155212525629	12.6193575096	2316	1122.81059926	9.00653112851	4767.46147872	16492.0
EL-122	CookieTheft	0.000457907606726	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0348424474593	0.000483753930501	0.172241351041	24806	1128.11573508	2699.0	-1	-1	-1	0.911961128531	1.03262328113	-1	175.083333333	78.572886516	-1	-1	1.5560859205	515.968005192	1219.8	0.459694487681	-1	-1	-1	0.21641269465	12	10	173	1	0.000627302233531	-1	-1	1.02285812996	-1	105.636992774	79.3821872651	-1	-1	0.8087396174	378.885145066	917.368313287	0.209563664171	11.3588560925	2101	864.301751676	15.560859205	5159.68005192	12198.0
EL-156	EL-156_allsc	0.00120124439058	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0574498303671	0.000791075259489	0.790433930601	680087	2304.04915724	5700.0	-1	-1	-1	1.05328764017	1.52987021321	-1	248.128252788	73.1664471626	-1	-1	1.15717026656	293.027461349	723.964509395	0.400961604919	-1	-1	-1	0.0445559482752	538	479	4457	4	0.000901796742592	-1	-1	1.13395703684	-1	243.149233247	69.3251890514	-1	-1	0.972043058061	298.998345678	712.117087002	0.153986904176	816.950693856	133493	39070.8827848	613.300241279	140360.153986	346779.0
EL-156	Reading	0.000675943472914	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.105516742817	0.000657001445403	0.274545692247	68493	2304.04915724	4800.0	-1	-1	-1	0.997348051111	1.05221355205	-1	186.666666667	164.253596949	-1	-1	1.61177746792	427.310746308	826.918918919	0.461810661498	-1	-1	-1	0.0780753577859	45	37	460	1	0.00101187612049	-1	-1	1.25923839526	-1	107.871977994	162.431470998	-1	-1	1.23498764524	500.012506559	871.355788361	0.168324537674	46.2973962903	8400	7227.15826575	69.3064311206	15810.4976134	30596.0
EL-156	Memory	0.00123628072584	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0459196787034	0.000775514726033	0.343042940528	342998	1637.10296963	4504.0	-1	-1	-1	0.798031428697	1.60015779774	-1	230.443609023	59.4353130411	-1	-1	1.09295498945	306.495599285	738.384297521	0.414951872405	-1	-1	-1	0.0492384922458	266	242	2150	1	0.000841229736661	-1	-1	1.09209416406	-1	219.691581877	35.8266313878	-1	-1	0.908033644786	280.356231803	635.927992676	0.145842503378	424.0418164	61298	15750.3579559	288.540117215	74171.9350269	178689.0
EL-156	CookieTheft	0.00128102140035	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0603899578843	0.000829772065899	0.423237998718	256697	1714.79271027	5700.0	-1	-1	-1	1.05328764017	1.55110542644	-1	266.647887324	73.1222689576	-1	-1	1.14457224713	263.428105847	713.79787234	0.380713263942	-1	-1	-1	0.0445559482752	213	188	1735	1	0.000940816387196	-1	-1	1.14099241293	-1	253.793172659	55.8137713343	-1	-1	0.971833637929	266.703088254	782.976681	0.153995744116	328.834350405	56796	15501.921019	241.504744144	49524.4838992	134194.0
EL-156	PupilCalib	0.00149400208089	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0497054831655	0.00117656945962	2.12090909091	11899	133.262279205	400.0	-1	-1	-1	0.469470890728	1.36747159697	-1	499.928571429	45.4958110913	-1	-1	1.16241239993	71.1031205445	275.0	0.248430628134	-1	-1	-1	0.0577200187266	14	12	112	1	0.00117227908221	-1	-1	1.14868713067	-1	524.56582256	22.244297492	-1	-1	0.980763022291	44.7623387292	86.6025403784	0.139143840114	17.7771307606	6999	591.445544186	13.9489487992	853.237446534	3300.0
EL-185	EL-185_allsc	0.00129942398106	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0890540441262	0.000926595025525	0.240693625365	171596	2375.87682218	40198.0	-1	-1	-1	1.60174871142	1.43855456422	-1	267.320754717	98.5891468121	-1	-1	1.1288700694	343.012613524	1314.78378378	0.437722564034	-1	-1	-1	0.00686689532135	159	148	1396	4	0.000993376188716	-1	-1	1.12813705292	-1	387.679943042	86.3687323278	-1	-1	0.927825252673	360.58481112	4300.73600336	0.213718297187	222.975957454	42504	15281.3177559	170.459380479	50765.8668016	194588.0
EL-185	Reading	0.00109462780443	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.123494590228	0.000945143850894	0.148644595987	52902	1674.4247687	40198.0	-1	-1	-1	1.11628317913	1.18179592061	-1	228.0	133.328792086	-1	-1	1.2117435471	374.787580245	1597.77083333	0.431475433033	-1	-1	-1	0.0133721003854	50	48	413	1	0.0010994610839	-1	-1	1.15762887948	-1	173.777361669	114.804383159	-1	-1	0.977402744909	385.908639461	5739.98350224	0.20176742338	57.9080001101	11400	6533.11081222	58.1636902607	17989.8038518	76693.0
EL-185	Memory	0.00116489870179	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0434254641269	0.000760427360176	0.270023755756	52602	1300.3375862	3100.0	-1	-1	-1	0.746539558817	1.57117952593	-1	230.175	58.5709298462	-1	-1	0.943073960294	375.07325546	947.138888889	0.389870930076	-1	-1	-1	0.136609024434	40	36	403	1	0.000681282279973	-1	-1	1.06033168914	-1	201.530793919	32.6143336671	-1	-1	0.820691020042	305.449117367	673.58605995	0.139690955421	61.2760015115	9207	2284.266264	35.8368104912	13502.6371966	34097.0
EL-185	CookieTheft	0.00172358445655	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.110971721636	0.00111529601053	0.23573073027	54694	2375.87682218	21200.0	-1	-1	-1	1.60174871142	1.57116213777	-1	209.819672131	101.158122386	-1	-1	1.17274960037	330.79378154	969.553571429	0.4950852254	-1	-1	-1	0.0688857525425	61	56	473	1	0.00126507891947	-1	-1	1.12553418603	-1	175.770732129	75.4228819885	-1	-1	0.957770979676	387.013144542	2811.86671687	0.252133828084	94.2697282663	12799	6069.48734316	69.1922264217	18524.4517662	54295.0
EL-185	PupilCalib	0.000835429686439	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0346072413133	0.000701877522372	0.308375419449	11398	190.233601087	27703.0	-1	-1	-1	0.550710545986	1.36031822372	-1	1137.25	56.3504766412	-1	-1	1.21110888423	93.6217483738	3687.875	0.288999073292	-1	-1	-1	0.00686689532135	8	8	107	1	0.000637537577238	-1	-1	1.23754857909	-1	1333.14351923	30.5624128523	-1	-1	0.928210433541	52.0023737918	9704.58531443	0.158564516311	9.52222756604	9098	394.453336489	7.26665330535	748.973986991	29503.0
EO-005	EO-005_allsc	0.00075671971926	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0491064588752	0.000491270807958	0.303514623961	246300	2472.14099488	16199.0	-1	-1	-1	0.891511580151	1.57949209198	-1	304.231404959	102.499328991	-1	-1	1.40320999389	328.699947744	1100.93269231	0.380878820751	-1	-1	-1	0.0402745709046	121	104	1113	3	0.000655173159956	-1	-1	1.2175248229	-1	268.466253631	99.7561441953	-1	-1	1.08704040952	408.183143459	2308.74117873	0.189968935552	186.380066854	36812	12094.920821	161.369149297	34184.7945653	114497.0
EO-005	Reading	0.000585252867365	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0819544738114	0.000436871996505	0.109381564574	61803	2472.14099488	16199.0	-1	-1	-1	0.868336276857	1.39116857545	-1	192.851851852	194.808936345	-1	-1	1.43940107094	662.517904741	1983.5	0.52033940837	-1	-1	-1	0.0402745709046	27	24	312	1	0.000582253721882	-1	-1	1.35423434845	-1	177.830235316	154.386066253	-1	-1	1.23863063384	606.629037558	3545.42118673	0.192189521815	36.1703829618	5207	5065.03234497	35.9850267735	15900.4297138	47604.0
EO-005	Memory	0.000104801719914	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.00622712237587	8.01057395762e-05	0.322130854487	74901	461.761279698	899.0	-1	-1	-1	0.660602689125	1.56995072465	-1	150.166666667	93.283538615	-1	-1	0.461503972746	298.698865249	699.25	0.44312427474	-1	-1	-1	0.218663480147	6	4	89	1	2.46460780361e-05	-1	-1	1.30287677346	-1	83.7864348607	61.1962154004	-1	-1	0.527089441202	126.788658651	163.300081649	0.201944228886	7.84975362327	901	466.417693075	1.84601589098	1194.795461	2797.0
EO-005	CookieTheft	0.00129895188026	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0.0598878680144	0.000802949012738	0.479031452821	109596	1603.86188789	14799.0	-1	-1	-1	0.891511580151	1.63632103757	-1	348.909090909	75.442192907	-1	-1	1.43648961201	224.862755139	843.368421053	0.333562558662	-1	-1	-1	0.0502387194195	88	76	712	1	0.00112721364496	-1	-1	1.17925208509	-1	286.44799076	55.8007638375	-1	-1	1.04813131948	262.081899557	1771.80807721	0.167043389302	142.359930269	30704	6563.47078291	123.538106633	17089.5693905	64096.0
