	Unnamed: 0	starttime	endtime	duration	endx	endy
0	0	52154.0	52262.0	108.0	949.2333573493878	374.6106915960619
1	1	53262.0	53362.0	100.0	947.705276105565	344.47527689650866
2	2	53954.0	54054.0	100.0	873.2851531095151	344.3188959257901
3	3	54362.0	54554.0	192.0	941.9250801729831	343.3985945606234
4	4	54862.0	55762.0	900.0	889.2818602298363	333.01581820596084
5	5	56154.0	56362.0	208.0	930.6525924880432	339.60784466838953
6	6	57462.0	57662.0	200.0	925.5939088424165	339.373132630748
7	7	58762.0	59062.0	300.0	917.9034591688984	336.4109349907448
8	8	59462.0	59562.0	100.0	892.735319549989	337.4274294790203
9	9	59762.0	59862.0	100.0	901.2910239975594	325.25232154705094
10	10	60062.0	60461.0	399.0	868.7833073541947	325.3854810142444
11	11	60761.0	60961.0	200.0	875.2000832199238	338.577556018319
12	12	61161.0	61861.0	700.0	865.4618181463266	326.8219305379863
13	13	62361.0	62561.0	200.0	894.1012619581047	320.8265921362993
14	14	98362.0	98462.0	100.0	844.8841123803376	336.3509111041005
15	15	100162.0	100262.0	100.0	1023.4129291646734	378.45573106826174
16	16	101261.0	101561.0	300.0	969.3897099288484	396.8951421879311
17	17	104061.0	104161.0	100.0	817.4161588849436	377.5184007009259
18	18	104661.0	105061.0	400.0	808.8176728026767	348.10802422008703
19	19	106961.0	107061.0	100.0	809.2283222067663	366.8663389555227
20	20	109060.0	109260.0	200.0	824.4664895527857	356.05364758122903
21	21	116860.0	117060.0	200.0	991.2283700535758	364.9205745731313
22	22	121759.0	122159.0	400.0	900.5951570250436	356.72646151103817
23	23	132158.0	132258.0	100.0	1021.1405879705584	384.4239263300733
24	24	136257.0	136357.0	100.0	1181.9578002154242	415.9307722005849
25	25	139457.0	139657.0	200.0	763.2599130206239	330.3598056537526
26	26	141257.0	141357.0	100.0	659.6651623640341	324.0406417594302
27	27	142157.0	142257.0	100.0	800.6992270476588	336.10339140165905
28	28	143157.0	143357.0	200.0	772.4138091393279	359.26889078788525
29	29	144156.0	144356.0	200.0	773.4123963979381	351.12056039404524
30	30	146656.0	146756.0	100.0	803.9551552385103	383.6330314058434
31	31	147156.0	147456.0	300.0	810.1285544393832	398.8137189770589
32	32	150756.0	150956.0	200.0	788.6276624353253	349.51794656323216
33	33	151456.0	151756.0	300.0	786.3285993256391	332.2893094629947
34	34	152656.0	152756.0	100.0	817.1090185707192	378.8831795811581
35	35	152956.0	153155.0	199.0	774.6735892085532	338.233153457227
36	36	162754.0	162954.0	200.0	1058.1110539453953	389.61053573062526
37	37	178961.0	179061.0	100.0	696.6653133720392	447.1715611598527
38	38	179861.0	179961.0	100.0	659.0323415766699	381.016272717016
39	39	180661.0	180761.0	100.0	741.2298653457542	385.9653540935993
40	40	180961.0	181061.0	100.0	681.2195537309668	402.876121138627
41	41	186960.0	187460.0	500.0	768.9841473596965	352.65447054021604
42	42	188860.0	188960.0	100.0	736.4317512775681	355.8709531324252
43	43	190260.0	190360.0	100.0	762.7237379748443	334.10198664901844
44	44	198659.0	198759.0	100.0	702.194291939596	365.2204598686248
45	45	204758.0	204858.0	100.0	996.9837221692272	379.3375883085431
46	46	209857.0	210457.0	600.0	984.8381699364472	377.8356586604476
47	47	219856.0	219956.0	100.0	843.6888590059159	344.67599618270737
48	48	220556.0	221556.0	1000.0	890.7983048293592	365.86509327294806
49	49	228355.0	228455.0	100.0	662.194526991452	362.8704604390676
50	50	230055.0	230155.0	100.0	664.0175797986753	369.19279725312737
51	51	263257.0	263357.0	100.0	841.2475595335435	343.04195378769225
