	Unnamed: 0	starttime	endtime	duration	endx	endy
0	0	40391.0	40491.0	100.0	647.0087822902849	371.0683278730075
1	1	41291.0	41691.0	400.0	569.6763717849961	415.6266759625905
2	2	42391.0	42591.0	200.0	597.2224647540373	415.3577168579231
3	3	45991.0	46791.0	800.0	654.9268068875739	399.8390975927282
4	4	47691.0	48591.0	900.0	564.4951735475319	432.7798537679782
5	5	48890.0	50090.0	1200.0	635.577297471672	419.724618142042
6	6	69988.0	70088.0	100.0	551.818059126237	435.14222053564487
7	7	71788.0	71887.0	99.0	334.1191272314041	368.0247063234885
8	8	72087.0	72187.0	100.0	375.3015561498988	402.9588595841682
9	9	72387.0	72487.0	100.0	430.5129289908676	406.4696916250333
10	10	72787.0	72987.0	200.0	540.4652040218161	479.6140070407567
11	11	74287.0	74787.0	500.0	540.2512006239878	385.0172784025724
12	12	77687.0	77787.0	100.0	449.1274302673319	424.5311996554688
13	13	78787.0	79687.0	900.0	554.738425100517	443.2512124943031
14	14	80387.0	80486.0	99.0	493.13328425339887	436.99532354480345
15	15	80686.0	80786.0	100.0	537.9122229197604	420.2022632193436
16	16	81886.0	82186.0	300.0	475.6636223823688	461.9110763101169
17	17	86886.0	87086.0	200.0	780.567405726176	371.2556947875575
18	18	89485.0	90085.0	600.0	875.5451403940007	438.5702352963809
19	19	90585.0	90885.0	300.0	834.51490566005	411.05621489399056
20	20	91185.0	91285.0	100.0	842.3210099331537	396.4876550299575
21	21	92685.0	92785.0	100.0	914.4298503508854	398.8290475890783
22	22	94885.0	95085.0	200.0	910.60465052176	376.7510986990394
23	23	95685.0	95885.0	200.0	900.0448952389194	435.0848337969101
24	24	98084.0	98184.0	100.0	949.8116790440904	444.294333725813
25	25	99084.0	99384.0	300.0	997.8842913786916	466.24122028850434
26	26	99892.0	99984.0	92.0	847.5925043574263	394.88967907809456
27	27	104592.0	105184.0	592.0	858.4856811529473	392.4903674029872
28	28	106792.0	106992.0	200.0	794.569303745292	408.91270573655856
29	29	109691.0	109891.0	200.0	852.2146910571917	500.5774976157674
30	30	111591.0	111791.0	200.0	1027.724922168001	418.9312731931933
31	31	113291.0	113491.0	200.0	861.5107934354803	353.3931948663666
32	32	114291.0	114391.0	100.0	830.2094370517169	396.018097410039
33	33	115991.0	116091.0	100.0	956.6546097517424	441.1925454690731
34	34	118890.0	119290.0	400.0	587.1256249512965	403.1573284307568
35	35	120491.0	120691.0	200.0	548.9932037339414	467.60162519262536
