	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
0	40.3	41077.0	793.8209412872512	412.2511175008417	798.7022385385209	410.1026334243769	796.2615899128855	411.1768754626091
1	40.6	41377.0	682.1591776139777	451.8706595698568	681.4765481128338	443.37174287423767	681.8178628634062	447.62120122204703
2	40.8	41577.0	753.9515820462035	452.74699128053294	756.1150066160698	447.5483248969829	755.0332943311365	450.14765808875774
3	41.0	41777.0	711.1466253346972	453.52023131353104	711.4019767651173	446.4929733342596	711.2743010499067	450.0066023238952
4	41.1	41877.0	720.2612071147548	447.2822827552016	721.4714381642054	441.0316354277936	720.8663226394798	444.15695909149736
5	41.2	41977.0	729.4269561881567	453.4864031860224	729.4047085162991	446.6915157337376	729.415832352228	450.0889594598799
6	41.3	42077.0	747.5265920481557	448.4111218134117	748.3357432457486	442.49966140353735	747.9311676469521	445.4553916084744
7	41.4	42177.0	754.1353915449081	441.7325742685114	755.4649532136586	436.35663805997535	754.8001723792837	439.0446061642433
8	41.5	42277.0	766.8773415392758	441.3910915191129	768.4345767273402	436.4333714706125	767.6559591333081	438.91223149486257
9	41.6	42377.0	780.5946233152688	447.3531306044483	781.9224716415579	442.6125556488345	781.2585474784136	444.9828431266412
10	41.7	42477.0	788.339956545803	436.1100967398618	790.4155297900437	432.17566054529465	789.3777431679231	434.142878642578
11	41.8	42577.0	797.0243473211303	435.5881416950109	799.3824731228385	431.9531867102244	798.2034102219844	433.7706642026175
12	42.0	42777.0	743.3798124058571	423.8707257277768	747.3134089402461	419.509698129949	745.3466106730515	421.6902119288628
13	42.1	42877.0	750.8333742895305	420.1727044392104	755.3007598885193	416.27102096076175	753.0670670890248	418.22186269998593
14	42.2	42977.0	739.6063982486776	421.1012098925398	743.8223988920914	416.79932664163147	741.7143985703842	418.9502682670856
15	42.3	43077.0	750.2389686734014	425.85792904826457	754.5215739457244	421.6017683187461	752.3802713095632	423.7298486835053
16	42.4	43177.0	740.9487319012566	435.1466155713229	744.5831910162949	430.1904352829905	742.7659614587751	432.6685254271568
17	42.5	43277.0	757.5485019156982	424.8340620761779	762.1118275205631	420.90313230972015	759.8301647181303	422.8685971929489
18	42.6	43377.0	749.7191607368818	430.0501412502062	753.6599268641964	425.5606612958488	751.6895438005392	427.8054012730274
19	42.7	43477.0	758.9475217759784	429.9315835728585	763.1053755319381	425.8118934451507	761.0264486539578	427.87173850900456
20	42.9	43677.0	732.1924631938817	432.0692929112891	736.4314705269187	427.0114905171122	734.3119668603999	429.5403917142003
21	43.1	43877.0	699.0053543392797	419.1885017469149	701.3240617186668	413.1252780929413	700.164708028973	416.156889919928
22	43.2	43977.0	717.0202896898595	417.3894599754914	720.0690167527141	411.9657663714525	718.5446532212867	414.6776131734721
23	43.3	44077.0	710.2981202651671	421.4128817622748	712.9674726042653	415.5608664955627	711.6327964347156	418.48687412891866
24	43.7	44476.0	723.1757826811779	414.3570335643346	726.1063965591027	409.2746285230841	724.6410896201403	411.8158310437093
25	43.8	44577.0	724.4102181263244	409.3013912506124	727.5511743883434	404.4722659547894	725.9806962573338	406.88682860270086
26	43.9	44676.0	719.5712991688583	417.2221042618159	722.3093533645136	411.8689776758637	720.9403262666855	414.5455409688397
27	44.3	45076.0	663.6913338703112	448.1754863398642	670.2884073793114	441.3757306105359	666.9898706248109	444.7756084752
28	44.5	45276.0	707.2149939497917	455.583898030029	709.0014692590562	448.7061766386405	708.1082316044235	452.1450373343346
29	44.7	45476.0	707.0876923343636	435.5016495068053	708.535790385414	428.8500091184934	707.8117413598887	432.17582931264906
30	44.9	45676.0	701.255886078595	433.4339570410583	703.7293666346885	426.98220492817126	702.4926263566414	430.2080809846146
31	45.0	45776.0	736.3586459257946	427.8000634752147	739.2619057644857	422.5113322902493	737.8102758451404	425.1556978827319
32	45.1	45876.0	747.081232694644	437.3560322373544	750.0145276029085	432.1505748451314	748.5478801487756	434.7533035412428
33	45.2	45976.0	717.4702404663934	455.7908903739292	718.6137904715089	448.8017873611371	718.0420154689511	452.296338867533
34	45.3	46076.0	728.6052487752303	445.0746494128964	730.6326426378525	438.9303223037471	729.6189457065412	442.0024858583216
35	45.4	46176.0	706.1240937020142	460.5930988572582	706.6512966386658	452.9950529230634	706.3876951703401	456.7940758901607
36	45.5	46276.0	743.5230695365126	440.5380790262111	746.205810323445	435.1282187490972	744.8644399299784	437.833148887654
37	45.6	46376.0	709.421568035687	459.633704926832	710.1388197539027	452.2076231510221	709.7801938947945	455.9206640389269
38	45.7	46476.0	744.6565083987765	436.53727130100674	747.5611762270147	431.3384822984548	746.1088423128958	433.9378767997305
39	45.8	46576.0	718.1930563516478	440.9382869153287	720.3974122038272	434.6705433263604	719.2952342777373	437.8044151208445
40	46.0	46776.0	696.7479835560188	450.9985481669846	697.8703420681048	443.6008057897847	697.3091628120615	447.2996769783845
41	46.1	46876.0	706.6273476466519	444.73772165957433	708.504043215262	437.9884120064378	707.5656954309566	441.36306683300586
42	46.2	46976.0	696.1856180640217	442.1420008958695	697.3284874488847	434.9736602356537	696.7570527564529	438.5578305657613
43	46.5	47276.0	717.4344959791044	441.05229888506153	719.5866376044895	434.68740433567245	718.5105667917966	437.8698516103668
44	46.6	47376.0	720.7763399703606	432.97181616618354	723.2286396180971	427.0333647835521	722.0024897942285	430.00259047486776
45	46.7	47476.0	721.1588486675381	434.9385306471796	723.4503009064439	428.9320620458371	722.3045747869909	431.9352963465083
46	46.8	47576.0	717.341310809856	439.0589164817968	719.0785216859069	432.6337756790393	718.2099162478814	435.846346080418
47	46.9	47676.0	708.2780623704114	424.7612685925399	710.5706897930628	418.5996490870511	709.4243760817368	421.68045883979545
48	47.0	47776.0	700.2453971335256	444.1343802673514	701.5084938545007	436.913518791617	700.876945494013	440.52394952948407
49	47.1	47876.0	700.5058908033461	445.8884366565754	701.4139826619743	438.58052408759175	700.9599367326601	442.23448037208334
50	47.2	47976.0	711.5925658176477	440.70405064170336	713.151431531561	434.0576077012672	712.371998674604	437.380829171485
51	47.4	48176.0	702.1017847799744	446.8550241081121	703.0652566215306	439.5860094547516	702.5835207007517	443.2205167814316
52	47.5	48276.0	702.1380414418663	445.1753447489771	703.4645421897438	438.0872620391671	702.8012918158049	441.6313033940719
53	47.6	48376.0	705.1508229320494	452.0240026793804	705.8490065254915	444.6405079916987	705.4999147287702	448.3322553355395
54	47.7	48476.0	707.4887443568665	453.4912168514686	708.4294970820232	446.2107921803693	707.9591207194445	449.851004515919
55	47.8	48576.0	695.7336277362479	465.7775711052327	695.1807241160545	457.42506799380544	695.457175926151	461.6013195495189
56	47.9	48676.0	698.5223742220489	455.5548109940351	698.5845234580152	447.7514949014748	698.5534488400319	451.65315294775496
57	48.1	48876.0	722.2695661645873	425.2349286742436	723.5122810640065	419.0035003438253	722.8909236142966	422.1192145090344
58	48.2	48976.0	728.0336191942405	424.2961805509705	729.2996015900178	418.2718146398233	728.6666103921292	421.28399759539695
59	48.4	49176.0	719.8828708537607	431.8373168289264	720.6510267212243	425.2421136858118	720.2669487874923	428.5397152573691
60	48.6	49376.0	693.2064851874851	454.4261847558483	691.9669826144623	445.9227396281442	692.5867339009735	450.17446219199616
61	48.7	49476.0	710.311975788017	458.6951340584369	710.6583629154379	451.2228936890164	710.4851693517277	454.9590138737265
62	48.8	49576.0	710.4373811465485	458.71374410910806	710.9014432079313	451.27984319049176	710.6694121772393	454.9967936497996
63	48.9	49676.0	715.8839751994618	457.29612271109227	716.4577637872768	450.0550487327728	716.1708694933691	453.6755857219324
64	49.0	49776.0	724.2264154171696	457.4137048652244	725.0084892712422	450.4183829419349	724.6174523442061	453.9160439035794
65	49.2	49976.0	718.7070232898304	454.5432360405168	719.6699358681637	447.5760620607733	719.1884795789967	451.0596490506449
66	49.3	50076.0	719.721658425062	435.3678923329471	720.9846183822812	428.86652314323374	720.3531384036717	432.1172077380901
67	49.4	50176.0	722.4723547851885	439.1136018941722	723.3883116841707	432.5004682588236	722.9303332346797	435.8070350764976
68	49.5	50276.0	767.1277104727035	430.49257389831	770.0419795081101	426.0887201471888	768.5848449904069	428.2906470227491
69	49.6	50376.0	763.5774620912997	431.43099115977896	766.1494603354408	426.8280665367095	764.86346121337	429.129528848244
70	49.7	50476.0	766.6158515775466	431.9606480680313	769.321158928327	427.4532778288605	767.9685052529363	429.7069629484457
71	49.8	50576.0	770.9391012132451	434.1440433812576	773.6140290498022	429.6750309311558	772.2765651315235	431.9095371562066
72	49.9	50676.0	759.39644973405	441.52071847894695	761.2381733751151	436.2933293342063	760.3173115545823	438.90702390657646
73	50.0	50776.0	768.9080502519356	432.4786819211884	772.0806799043111	428.13902543805744	770.4943650781233	430.3088536796229
74	50.1	50876.0	772.4135404576476	431.18076145026606	775.2809275860463	426.8914957795831	773.8472340218472	429.0361286149245
75	50.2	50976.0	772.4541466515616	430.8519430380157	775.4915122200249	426.6371635959326	773.9728294357926	428.744553316974
76	50.3	51076.0	768.713059353844	432.8273510011528	771.3467088274806	428.32047113892776	770.029884090662	430.57391107004014
77	50.4	51176.0	766.5884015261763	431.2841515309998	769.6069649538194	426.87728515575145	768.0976832399973	429.0807183433756
78	50.6	51376.0	755.6551358346859	434.3110397798158	758.0570530535131	429.3508996924255	756.8560944440992	431.8309697361205
79	50.7	51476.0	758.2985343528047	437.22531116152544	760.3334089608767	432.1457317504786	759.3159716568406	434.68552145600194
80	50.9	51676.0	753.3585688032413	438.4238125856799	755.1524123463477	433.1163396018175	754.2554905747945	435.7700760937485
81	51.0	51776.0	750.7733443199811	420.3680011143945	753.8195927681215	415.64734585103673	752.2964685440514	418.00767348271546
82	51.1	51876.0	741.2958735337696	420.0916845567237	744.2467648642169	415.04828073400137	742.7713191989933	417.5699826453625
83	51.2	51976.0	746.9602203369702	420.8921460889352	749.97787248629	416.02332906489625	748.4690464116298	418.4577375769157
84	51.3	52076.0	751.856414210844	419.9760179750784	755.0415172316756	415.3103167963694	753.4489657212595	417.643167385724
85	51.4	52176.0	749.3387241052797	429.8223875387448	751.9769465863351	424.6493255794276	750.6578353458076	427.235856559086
86	51.5	52276.0	743.2204125497742	429.5415813300187	745.6611498456735	424.1436013804504	744.4407811977238	426.84259135523433
87	51.6	52376.0	730.1534707573347	430.0048953394924	732.0999264335404	424.1338729946521	731.126698595437	427.06938416707214
88	51.8	52576.0	723.2284964667431	429.4164424502321	725.0167232783072	423.38799821867406	724.1226098725251	426.402220334453
89	51.9	52676.0	752.3280187404131	436.25203937554016	754.5410384721879	431.1059076260405	753.4345286063003	433.67897350079033
90	52.0	52776.0	742.6948714568805	433.77453142135374	744.8021125925902	428.32708327942856	743.7484920247351	431.0508073503911
91	52.1	52876.0	734.792641561856	436.4736993195504	736.6054831473505	430.6332005529598	735.6990623546028	433.553449936255
92	52.2	52976.0	731.7659893636585	420.5033519038418	734.4265402976374	415.13341970116255	733.0962648306479	417.8183858025022
93	68.0	68779.0	654.8175526680454	435.12593772180895	657.3004567921483	426.9252885918748	656.0590047300968	431.0256131568418
94	68.1	68879.0	655.7931572022399	442.9378810059918	658.014285866838	434.444385099251	656.9037215345386	438.6911330526213
95	68.3	69079.0	634.0939178882485	415.4206126398604	634.6760456363469	407.1043279862071	634.3849817622971	411.26247031303376
96	68.4	69179.0	640.2007174013764	425.3058368904812	640.2662961979752	416.853201948258	640.2335067996756	421.0795194193693
97	68.5	69279.0	637.0523343595045	437.0662121032567	636.8430886204601	428.2695813917994	636.9477114899817	432.667896747528
98	68.6	69379.0	626.5190206823227	464.9323365740994	623.0300979214484	454.36541594889405	624.7745593018851	459.6488762614967
99	68.7	69479.0	648.0521173167826	451.2325753656868	645.723918046012	441.9988844390862	646.8880176813976	446.6157299023863
100	68.8	69579.0	646.37453879905	458.4287702958372	642.9425376081103	448.44557970758535	644.6585382035803	453.4371750017111
101	68.9	69679.0	614.1152694638793	442.0609393539478	610.8534233456885	431.4305682639677	612.4843464047837	436.7457538089576
102	69.0	69779.0	591.7371509157365	424.1195613269349	589.5069294700535	413.2808397645648	590.6220401928947	418.70020054574974
103	69.1	69879.0	590.350152110602	423.3398058594205	588.4907108299149	412.5400513595167	589.4204314702582	417.9399286094685
104	69.2	69979.0	589.9326644077996	425.3440033869796	588.2302496201318	414.4757621264138	589.0814570139653	419.9098827566967
105	69.3	70079.0	594.8937827315436	437.0655351403717	592.7554520814754	425.7294759015587	593.8246174065093	431.397505520965
106	69.4	70179.0	588.8109802135649	432.55299735157234	586.3553126527896	421.0759484681601	587.5831464331768	426.814472909866
107	69.5	70279.0	622.3668022975256	433.32826916552114	621.6348866925522	423.65753244486206	622.0008444950386	428.4929008051913
108	69.6	70379.0	678.2817624260881	438.4729745526845	679.8292252141671	430.6945817575751	679.0554938201271	434.5837781551298
109	69.7	70479.0	670.6833192405614	441.66766399778186	671.7984902035637	433.5028206500239	671.2409047220623	437.5852423239028
110	69.8	70579.0	679.1385461078006	445.2757388448607	677.2657073417073	436.3271360807729	678.2021267247541	440.8014374628167
111	73.2	73983.0	593.4029075131461	443.6637538882106	595.5187189752955	433.0196274374045	594.4608132442205	438.3416906628073
112	73.7	74483.0	578.8924147885115	471.8211698838021	578.1308212913974	459.4881504375729	578.5116180399542	465.65466016068734
113	75.2	75983.0	578.979673333599	461.86141953933895	578.6315073246349	449.8599708476827	578.8055903291165	455.8606951935108
114	75.9	76683.0	776.8248166518098	411.5885913398599	782.7695014417452	408.32273806469	779.7971590467773	409.9556647022749
115	76.2	76983.0	843.8933619007029	441.97389881947646	852.6388422096247	441.2208455319854	848.2661020551636	441.5973721757306
116	76.4	77183.0	728.9980408787493	476.5988616952807	734.9122612078723	470.6055546660131	731.9551510433106	473.6022081806468
117	76.9	77683.0	669.7220574303941	444.1604914236543	675.0063006082637	436.9396124818617	672.3641790193288	440.55005195275794
118	77.2	77983.0	700.8485035802328	414.7626615952205	706.7244008900778	409.239710407204	703.786452235155	412.0011860012122
119	77.4	78183.0	660.3766604067123	425.5823735971915	665.5933762047587	418.2655929413371	662.9850183057351	421.9239832692642
120	77.7	78483.0	674.6556353532221	427.5608884040437	679.1763227750635	420.6298226620237	676.9159790641421	424.09535553303385
121	78.4	79183.0	708.8906132510564	480.9187866086137	715.3902249862797	474.08215788590826	712.1404191186678	477.5004722472608
122	78.9	79683.0	763.3545588006672	473.223326021139	768.162527566125	468.0363114884879	765.7585431833957	470.6298187548133
123	79.2	79983.0	620.083893327931	455.3643333902444	621.9367894905027	445.28622074832106	621.0103414092168	450.32527706928266
124	79.3	80083.0	616.1425378506177	490.38047140159983	616.2822932889136	479.149641766836	616.2124155697652	484.76505658421775
125	79.4	80183.0	609.0387382952063	499.393417877102	607.2756618117697	487.0360005925667	608.1572000534877	493.2147092348343
126	79.5	80283.0	689.4883206226067	480.5988660364674	692.0932699353675	472.2333720139514	690.790795278987	476.41611902520935
127	79.6	80383.0	708.6035347113594	476.8295891060914	711.656412652573	469.27610401945503	710.129973681966	473.05284656277314
128	80.0	80783.0	736.6305316495599	456.3467524160965	741.2506901916943	450.8578768336961	738.940610920627	453.6023146248961
129	80.1	80883.0	716.9272128272378	463.48904220774943	720.4404816932296	456.8851492646367	718.6838472602336	460.1870957361929
130	80.3	81083.0	707.0337639883054	441.2301399957017	710.7392046850556	435.1916869970676	708.8864843366803	438.2109134963845
131	80.4	81183.0	715.3124718894879	430.8139158815464	718.2832130315079	424.6230701273448	716.7978424604978	427.7184930044456
132	80.5	81283.0	773.457599564979	442.464368158962	777.106515329457	438.1545281125392	775.282057447218	440.3094481357504
133	80.7	81483.0	737.4044286452913	395.7405681907019	743.8625033461045	392.17930927877273	740.6334659956977	393.9599387347373
134	80.8	81583.0	698.4020462756621	475.1384791198663	701.1343634688797	467.4274394667812	699.7682048722704	471.2829592933236
135	81.1	81883.0	651.9205174682772	467.2446050874245	653.411248209958	458.00955283292734	652.6658828391172	462.6270789601759
136	81.2	81983.0	663.9041319122523	497.5585567004142	664.1125770558518	487.2739619182745	664.0083544840521	492.4162593093443
137	81.3	82083.0	698.6713403448131	476.4004245568336	701.4548277678808	468.59814470924607	700.063084056347	472.4992846330397
138	81.7	82482.0	701.1068537310524	463.7953013789	705.083734820471	456.5720842210105	703.0952942757616	460.1836927999552
