	Unnamed: 0	starttime	endtime	duration	endx	endy
0	0	43432.0	45740.0	2308.0	818.7548668989299	406.9771359693303
1	1	48340.0	48740.0	400.0	915.1018160050484	418.56841405651386
2	2	49440.0	50440.0	1000.0	809.4837121497753	379.6453584306291
3	3	52239.0	52539.0	300.0	893.3298223899804	407.84243585545096
4	4	54339.0	55039.0	700.0	901.1861405428704	439.99933267988376
5	5	75539.0	75739.0	200.0	879.5571926877218	407.9280047364496
6	6	77939.0	78139.0	200.0	622.4903308235675	419.74793793576
7	7	78538.0	78638.0	100.0	675.3515493855193	403.042969609673
8	8	78838.0	78938.0	100.0	624.1663052540509	374.7406136058594
9	9	82638.0	82838.0	200.0	729.8368082074153	409.0000033189462
10	10	83438.0	83538.0	100.0	728.9564018445258	410.103409614323
11	11	84538.0	84638.0	100.0	631.6430088095769	454.6353649553067
12	12	84838.0	85338.0	500.0	740.7575412160546	457.83780057684174
13	13	86438.0	86538.0	100.0	469.4480953602841	368.5474773451143
14	14	88437.0	88637.0	200.0	628.2665784512891	425.1236082715394
15	15	90137.0	90237.0	100.0	695.2554298568938	437.569433445492
16	16	90637.0	90737.0	100.0	566.5242894500038	430.5124417579638
17	17	92137.0	92437.0	300.0	801.0289846728251	389.2500939001513
18	18	94337.0	94437.0	100.0	866.7956893756568	438.7127851025973
19	19	94637.0	94937.0	300.0	1020.1409282285532	449.6847207413354
20	20	95337.0	95537.0	200.0	1049.522481484839	445.20166245356273
21	21	96037.0	96137.0	100.0	1022.2970731860077	411.00910141866535
22	22	97736.0	97836.0	100.0	968.1786517207726	424.8202901135275
23	23	100736.0	101136.0	400.0	1023.3583481687882	427.8160436987764
24	24	102236.0	102336.0	100.0	1022.3602570047784	474.8971110627667
25	25	102936.0	103036.0	100.0	925.0337858328088	444.0011295596468
26	26	105036.0	105136.0	100.0	1128.2464807822746	444.05911015838086
27	27	106235.0	106335.0	100.0	1090.1711381035543	414.6470201540861
28	28	107435.0	107535.0	100.0	990.7688732135314	427.2986057268935
29	29	109235.0	109435.0	200.0	943.8862791214584	396.70691695447806
30	30	109835.0	110135.0	300.0	1115.731019635337	452.6964223506931
31	31	111535.0	111735.0	200.0	1019.5135111715994	432.6309057903342
32	32	111935.0	112035.0	100.0	1109.755396049479	445.30613426447576
33	33	112535.0	112635.0	100.0	993.1827606314672	429.2520400502597
34	34	112835.0	113035.0	200.0	967.2292113168512	421.0149506883466
35	35	114035.0	114135.0	100.0	1115.3470129322448	456.3283956744274
36	36	114435.0	114535.0	100.0	908.4069227948664	420.7540604706207
37	37	114735.0	114835.0	100.0	987.7194290639928	406.64286040927897
38	38	117134.0	117234.0	100.0	628.8115385183881	482.1699376418348
39	39	119234.0	119334.0	100.0	773.3238636981159	407.6059391684437
