	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
0	48.8	50594.0	857.1225997487038	582.5730675848761	870.5509560566405	579.95837876349	863.8367779026717	581.2657231741831
1	49.0	50794.0	848.4563443297469	576.3496848019302	859.5023636311702	572.8478419280566	853.9793539804587	574.5987633649931
2	49.1	50894.0	937.4931457322624	582.1229475833803	951.424320628342	582.1505919255252	944.4587331803024	582.1367697544524
3	49.2	50994.0	890.6182712374846	586.3692655855426	901.9980187328064	584.3001089750395	896.3081449851455	585.334687280291
4	49.3	51094.0	945.209404147294	635.2302932530857	956.9557270210352	633.6026551507639	951.082565584164	634.4164742019248
5	49.4	51194.0	926.8653246026736	631.3935150239549	937.9024037729928	629.0463038274502	932.3838641878332	630.2199094257026
6	49.5	51294.0	821.421506581288	584.4824564488274	831.6958901465598	580.054794492926	826.5586983639239	582.2686254708765
7	49.6	51394.0	897.9007538147	581.6364140283727	910.3887604974304	580.0673360463325	904.144757156065	580.8518750373523
8	49.7	51494.0	866.5711294002333	551.8086429478544	880.8711498709681	550.456656581076	873.7211396356008	551.132649764465
9	49.8	51594.0	876.4809615575983	596.5124822830145	888.2910718209167	593.6785681583408	882.3860166892575	595.0955252206775
10	49.9	51694.0	885.9936136468561	591.4581254420391	897.6031860401481	588.9320324451387	891.7983998435018	590.1950789435888
11	50.0	51794.0	911.100855051568	621.9514511750344	922.2481979907742	619.4167932056477	916.674526521171	620.6841221903413
12	50.1	51894.0	831.1881909153396	609.3189592941382	842.1773360422045	604.7775201575824	836.6827634787719	607.0482397258602
13	50.2	51994.0	832.2512909126392	630.3064261315333	841.723532076977	624.7819906968929	836.9874114948077	627.544208414213
14	50.3	52094.0	840.2914933069435	634.5955474857535	849.2885937592634	629.1088221177223	844.7900435331034	631.8521848017378
15	50.4	52194.0	953.944366557498	661.2644631020019	964.6038178957356	658.9432183053129	959.2740922266167	660.1038407036575
16	50.5	52294.0	949.7715463780048	650.3856319328888	962.3960849738552	648.7800948784272	956.0838156759304	649.5828634056579
17	50.6	52394.0	973.5769838659656	659.4014721736127	985.9866733606696	658.2898056507152	979.7818286133175	658.845638912164
18	50.7	52494.0	959.992805577568	661.7445512939325	970.9189472165024	659.6688211814909	965.4558763970348	660.7066862377119
19	50.8	52593.0	944.9864651419754	639.8807817031028	956.297835959951	637.9426690633086	950.6421505509628	638.9117253832055
20	50.9	52693.0	976.8906249470774	651.9888454985494	987.5276320886816	650.5817350871617	982.2091285178798	651.2852902928557
21	51.0	52794.0	910.75698011134	633.7193880493847	921.486308947272	630.6682994205144	916.1216445293056	632.1938437349495
