	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
0	60.7	61363.0	949.9653770716336	418.3234904217165	960.8846062175464	421.9032888262235	955.42499164459	420.1133896239701
1	60.8	61463.0	961.2500319918042	394.7321845264029	969.5933843984448	398.3870044119083	965.421708195125	396.5595944691557
2	60.9	61563.0	988.9996990867676	405.9042730691001	998.153774007178	410.2755099551837	993.5767365469728	408.0898915121419
3	61.0	61663.0	1006.7524864536042	390.50392668097	1016.7746570652158	396.2865706464957	1011.76357175941	393.3952486637329
4	61.1	61763.0	1003.2132731117484	411.1141541449605	1012.5157622571415	415.8779869473211	1007.8645176844444	413.4960705461408
5	61.2	61863.0	1027.3317762614556	412.2080939361248	1037.446435955302	418.1745529268496	1032.3891061083789	415.19132343148726
6	61.3	61963.0	1187.5320517808918	410.1879070803128	1201.323537817866	422.7768744988814	1194.4277947993787	416.482390789597
7	61.4	62063.0	1117.3414614072394	427.0469334089034	1126.3817252275246	435.29581949470327	1121.861593317382	431.1713764518032
8	61.5	62163.0	1089.2423458203848	420.7017645532145	1102.0620244765212	429.3702990892078	1095.6521851484529	425.036031821211
9	61.6	62263.0	983.4213449838546	422.6572056640624	995.2717780406508	427.7463321642349	989.3465615122524	425.2017689141487
10	61.7	62363.0	999.7200281747422	437.6756338868396	1010.8952282710032	442.6957037813334	1005.3076282228728	440.1856688340864
11	61.8	62463.0	986.1838642654064	438.790197472428	997.1612984464524	443.3539920056208	991.672581355929	441.0720947390241
12	61.9	62563.0	978.2548538858584	436.28533863166143	988.964091911642	440.5828960835699	983.60947289875	438.43411735761566
13	62.0	62663.0	962.4373745509736	432.520741632487	973.9020538840804	436.5512011725066	968.1697142175268	434.5359714024968
14	62.1	62763.0	955.5615625042212	433.9103074829376	966.798468351806	437.6579708854501	961.1800154280136	435.7841391841937
15	62.2	62863.0	987.0950910855169	434.6386854007451	999.3938375420609	439.56782462698754	993.2444643137884	437.1032550138663
