	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
0	51.0	51637.0	742.3311950585237	602.7626630771962	743.5378710401628	592.79942444956	742.9345330493427	597.781043763378
1	51.1	51737.0	759.904168156293	606.0231804875792	761.4075341576115	596.5722218131184	760.6558511569525	601.2977011503488
2	51.2	51837.0	716.6603708711497	608.1838442632173	716.7846584071954	597.0387850865019	716.7225146391723	602.6113146748595
3	51.3	51937.0	690.7542924482789	605.5495846088851	690.7353323224596	593.6618853589392	690.7448123853687	599.605734983912
4	51.4	52037.0	677.6306023893604	620.5076323106564	676.3171784076451	607.5850460647218	676.9738903985021	614.046339187689
5	51.5	52137.0	665.9508584923975	620.027528622857	664.1887182051377	606.6832064118385	665.0697883487675	613.3553675173476
6	51.6	52237.0	679.9758168066545	611.91533394712	678.9280601290181	599.3351902899257	679.4519384678363	605.6252621185228
7	51.7	52337.0	671.6145151042963	615.7477562588858	670.3260840593855	602.7834278338529	670.9702995818405	609.2655920463693
8	51.8	52437.0	669.6954871464302	617.067767442284	668.4001532037915	604.0252053512147	669.0478201751106	610.5464863967495
9	51.9	52537.0	667.9242408850547	621.301592171053	666.4737885306914	608.0696868991782	667.1990147078728	614.6856395351156
10	52.0	52637.0	652.2866905641332	641.9018760296062	648.8704565236833	627.2318400688869	650.578573543908	634.5668580492468
11	52.1	52737.0	685.5333960671301	622.2890639799803	684.41201317547	609.5727571101913	684.9727046212996	615.9309105450857
12	52.2	52837.0	706.1855231174648	608.4224726948632	706.4219528925042	596.9505537781711	706.3037380049839	602.686513236517
13	52.3	52937.0	699.522154836334	611.8914452216436	699.4162821069928	600.0770704426905	699.4692184716633	605.9842578321671
14	52.4	53037.0	696.1572301899917	612.7036211803158	695.9564706889098	600.7430179537159	696.0568504394504	606.7233195670163
15	52.5	53137.0	733.2573868980206	606.0458650633767	736.1388065425584	596.1393148168033	734.6980967202893	601.09258994009
16	52.6	53237.0	748.7166314871943	601.669815375589	752.4487154204137	592.5353955940341	750.5826734538039	597.1026054848113
17	52.7	53337.0	738.0762631508768	606.8383236651347	741.2317034237147	597.1422378700564	739.6539832872955	601.9902807675957
18	52.8	53437.0	728.6133462560496	604.3286303032168	731.5828072458311	594.393599021142	730.0980767509404	599.3611146621793
19	52.9	53537.0	712.4862886649249	612.7613462696027	714.7222499183175	601.9270081497801	713.6042692916213	607.3441772096915
20	53.0	53637.0	707.7235320974082	607.9309554022404	709.9150664921839	597.0500917824966	708.8192992947958	602.4905235923684
21	53.1	53737.0	709.161000306478	611.7038120220022	711.3288581042121	600.772985512612	710.2449292053446	606.2383987673071
22	53.2	53837.0	714.7451706085677	610.7576887581338	716.9974848465832	600.04677361299	715.8713277275751	605.402231185562
23	53.3	53937.0	711.8707189411882	611.711945095364	714.0826976048593	600.8820579326754	712.9767082730231	606.2970015140195
24	53.4	54037.0	710.5736121483269	607.6965024427398	712.8624725912332	596.9337689360989	711.71804236978	602.3151356894192
25	53.5	54137.0	708.0941022683718	609.900969687535	710.2088628884972	598.9757693060725	709.151482578434	604.4383694968036
26	53.6	54237.0	708.1398155204421	609.7882257817444	710.202650681443	598.8537380478789	709.171233100942	604.3209819148115
27	53.7	54337.0	711.925466634346	609.7744543903881	714.1723497479071	598.9971718787112	713.0489081911261	604.3858131345497
28	53.8	54437.0	726.6731118727004	600.9817115132347	729.9528861359967	591.0970415037608	728.3129990043481	596.0393765084979
29	53.9	54537.0	725.233516095832	601.0545287336992	728.5112463119461	591.1247971493623	726.872381203889	596.0896629415306
30	54.0	54637.0	750.7248203658601	585.3743341581296	754.7316436777072	576.6824985936971	752.7282320217832	581.0284163759133
31	54.1	54737.0	749.6583888113864	589.3714546363171	753.5403357073569	580.5305700956409	751.5993622593714	584.9510123659788
32	54.2	54837.0	745.7121880999721	590.1095204218486	749.4402687113163	581.0967113576539	747.5762284056437	585.603115889751
33	54.3	54937.0	747.2805322155193	591.0546824766378	751.0452603412498	582.0834302739488	749.1628962783846	586.5690563752933
34	54.4	55037.0	747.7442635532294	588.0690231971646	751.611367716368	579.1936646047249	749.6778156347987	583.6313439009448
35	54.5	55137.0	746.2148764453414	588.8479316441982	750.059768426824	579.9157249297062	748.1373224360822	584.3818282869522
36	54.6	55237.0	751.8437530639503	588.9200262754247	755.8569681675009	580.1829889761103	753.8503606157255	584.5515076257674
37	54.7	55337.0	741.5025501639906	587.0027769829221	745.1896625535736	577.9097245019974	743.346106358782	582.4562507424597
38	54.8	55437.0	746.5685345016315	589.8025017937503	750.3869575898358	580.8202700787475	748.4777460457336	585.3113859362488
39	55.0	55637.0	740.4690924794521	587.9561879786884	744.1441398668036	578.7984108857864	742.3066161731273	583.3772994322371
40	55.1	55737.0	747.524562544822	587.5657486906024	751.5056124218931	578.7118263247405	749.5150874833572	583.1387875076714
41	55.2	55837.0	748.547325206606	583.5046215894445	752.6191747102827	574.7951945765594	750.583249958444	579.149908083002
42	55.3	55937.0	751.2175536192179	584.9224374427095	755.4461288261958	576.3042389775865	753.3318412227065	580.6133382101478
43	55.4	56037.0	735.7858204511957	590.7441512859833	739.1954016316525	581.3286096871401	737.4906110414241	586.0363804865618
44	55.5	56137.0	707.5938728662155	562.7854931657666	712.3756638596547	553.3544310728659	709.9847683629348	558.0699621193163
45	55.6	56237.0	714.5730179082608	562.5144703737953	719.4023276311672	553.2948061274708	716.9876727697135	557.904638250633
46	55.7	56337.0	711.058607969528	559.635746062418	715.9059826375477	550.3671374461753	713.4822953035374	555.0014417542963
47	55.8	56437.0	703.6868830939605	556.4907788992076	708.3523005995946	547.017970601955	706.0195918467771	551.7543747505811
48	55.9	56537.0	707.9310370519198	556.8415596659141	712.8165278525714	547.5639552553179	710.3737824522455	552.202757460616
49	56.0	56637.0	715.7251142055079	549.2373789861823	721.1957585788806	540.4993076131716	718.4604363921936	544.8683432996769
50	56.1	56737.0	710.6389486925352	557.4795901812605	715.5852719229343	548.280389883542	713.1121103077345	552.8799900324011
