	Unnamed: 0	starttime	endtime	duration	endx	endy
0	0	38406.0	39406.0	1000.0	779.9549308840634	431.4001490208671
1	1	40006.0	40906.0	900.0	729.9451446005484	397.67381908107126
2	2	41406.0	44206.0	2800.0	803.1352160418282	423.0859351950595
3	3	44906.0	45306.0	400.0	772.1807650586204	435.85002482702
4	4	45705.0	46405.0	700.0	765.7561872070219	427.7476010999533
5	5	47605.0	47905.0	300.0	870.1949849332366	447.1123869901217
6	6	66312.0	66412.0	100.0	794.5556751737055	436.4593545596132
7	7	67012.0	67112.0	100.0	812.8893708847868	436.5434041914237
8	8	67412.0	67512.0	100.0	642.8031259670707	473.7303616894922
9	9	70511.0	71011.0	500.0	569.3944856169513	463.6486005352457
10	10	71211.0	71311.0	100.0	606.1732203291062	423.71308305888846
11	11	71511.0	71911.0	400.0	562.3200246824595	440.78412900603655
12	12	72611.0	72711.0	100.0	673.8113868367119	490.0694657196181
13	13	72911.0	73011.0	100.0	634.9263575651985	450.4240908052554
14	14	73211.0	73311.0	100.0	680.3142476578514	467.7377443442809
15	15	73511.0	73711.0	200.0	691.6819710270706	460.630821182024
16	16	74511.0	74811.0	300.0	622.1556003684173	451.0345426694265
17	17	75311.0	75411.0	100.0	559.7419252213588	484.13462840422505
18	18	75611.0	75911.0	300.0	543.7489117412202	504.3636352070039
19	19	76111.0	76211.0	100.0	538.3094755065596	487.0712424072132
20	20	76611.0	76711.0	100.0	576.9611440118897	510.5342131988273
21	21	77111.0	77211.0	100.0	614.8147824930247	492.20742251380415
22	22	79110.0	79610.0	500.0	516.2927167304927	456.23009596416415
23	23	80010.0	80310.0	300.0	529.274124717167	459.9430792089742
24	24	80710.0	80810.0	100.0	569.2692570361614	455.2664581351262
25	25	81310.0	81410.0	100.0	570.5349762218814	505.21041354466513
26	26	82310.0	82410.0	100.0	661.5510099114477	518.1642178109245
27	27	82710.0	82810.0	100.0	632.5411820014575	535.3365669691023
28	28	83710.0	83910.0	200.0	861.6094373685643	459.6191256408132
29	29	84310.0	84610.0	300.0	949.2549989249352	446.74582190716006
30	30	84910.0	85410.0	500.0	898.8166577215068	479.5791416595091
31	31	86710.0	86810.0	100.0	725.6356787274624	464.6134757141973
32	32	88609.0	88709.0	100.0	960.7026511284632	502.8538344942969
33	33	88909.0	89109.0	200.0	934.6823909270452	524.2783084613851
34	34	90609.0	90709.0	100.0	754.8134179439019	519.9891377545499
35	35	90909.0	91009.0	100.0	754.5389477666843	484.0785009467446
36	36	92409.0	92709.0	300.0	866.1255015588591	489.4439517807701
37	37	92909.0	93209.0	300.0	957.186638344994	524.4524482247929
38	38	95009.0	95109.0	100.0	813.9904502816487	459.6515255337882
39	39	95409.0	95909.0	500.0	866.0407206706502	513.4060861398501
40	40	96309.0	96509.0	200.0	880.5190416971104	515.4304867864458
41	41	96709.0	97009.0	300.0	944.2211104860878	505.378917793005
42	42	97209.0	97309.0	100.0	925.2590782551476	478.7053439077982
43	43	98308.0	98608.0	300.0	847.5722816804202	502.5007620404771
44	44	99208.0	99308.0	100.0	855.2405469434806	483.7395187886192
45	45	99908.0	100108.0	200.0	931.7872894517994	508.6430072284583
46	46	100308.0	100508.0	200.0	910.2378114280316	499.5227117544577
47	47	100708.0	100908.0	200.0	926.247110087662	511.5978500173319
48	48	101408.0	101508.0	100.0	1011.1871492866832	528.0991667968776
49	49	101708.0	101908.0	200.0	960.2307497491048	526.3460800435661
50	50	102408.0	102708.0	300.0	881.1043897317832	489.09552320476416
51	51	102908.0	103308.0	400.0	950.0980161911164	491.85235991675313
52	52	103508.0	103708.0	200.0	935.4742125945488	516.9394912582916
53	53	104408.0	104608.0	200.0	897.1551519292972	482.3211490821644
54	54	106008.0	106208.0	200.0	895.8788417301719	496.37391123477903
55	55	106808.0	107407.0	599.0	916.148267929347	498.1448179448243
56	56	107708.0	108207.0	499.0	941.3462288662624	502.0535798056247
57	57	109007.0	109107.0	100.0	836.5073301825984	463.28037563014215
58	58	109407.0	109707.0	300.0	837.5480967355066	484.7712020619829
59	59	110507.0	110807.0	300.0	910.1851767740452	487.109217758766
60	60	111907.0	112007.0	100.0	957.5209728786472	429.3908151244972
61	61	113407.0	114607.0	1200.0	845.4697307513449	457.5548824691058
62	62	115007.0	115107.0	100.0	881.9683226186409	478.5874702275389
63	63	115807.0	115907.0	100.0	590.9622699286482	460.51445792348335
64	64	117906.0	118606.0	700.0	665.5386610365463	467.7789332687365
65	65	119006.0	119206.0	200.0	675.2535747057949	446.6738249302067
66	66	119406.0	120006.0	600.0	684.6546750493872	489.7349495719376
67	67	120406.0	120606.0	200.0	619.51116538679	431.5041166011096
68	68	125110.0	125210.0	100.0	516.7779319807244	491.63793100690543
69	69	127210.0	127310.0	100.0	772.4026013877118	445.5127508870085
70	70	127710.0	128010.0	300.0	797.3549551266425	481.0394392411219
71	71	132309.0	132409.0	100.0	566.1325736900067	451.3087827017033
72	72	132609.0	132809.0	200.0	524.8364318768579	446.8710321849439
73	73	133609.0	134909.0	1300.0	544.7375008954085	433.893200019348
74	74	135109.0	135309.0	200.0	577.5181197311786	437.5837306134605
75	75	135909.0	136209.0	300.0	573.3168602874014	415.7510410437948
76	76	136509.0	136609.0	100.0	541.9988593525849	422.9359388340208
77	77	137009.0	137109.0	100.0	558.9668827605235	416.9138007361084
78	78	137309.0	138209.0	900.0	516.4726868307176	402.515145007638
79	79	138409.0	138509.0	100.0	474.74251640634816	403.71995528273
80	80	139109.0	139409.0	300.0	465.01047649390455	429.8759599522125
81	81	140209.0	140309.0	100.0	473.2767996199509	451.2839381546223
82	82	142308.0	142408.0	100.0	559.855443470043	432.754694120545
83	83	142908.0	143008.0	100.0	839.817054538925	446.08260957485845
84	84	152809.0	152909.0	100.0	979.6626358470644	480.5714132887069
85	85	155608.0	155808.0	200.0	972.9832326040872	497.4248734774544
86	86	157108.0	157208.0	100.0	1027.010438895557	463.9646181279733
87	87	158808.0	158908.0	100.0	797.8935094190722	399.1140346555817
88	88	159208.0	159308.0	100.0	808.6757257935692	409.0502601788263
89	89	162912.0	163112.0	200.0	954.9665724535852	455.45404445557455
90	90	163412.0	163512.0	100.0	864.4861089526042	459.35356318052726
91	91	164512.0	164612.0	100.0	844.431581264153	497.86001304196617
92	92	164812.0	164912.0	100.0	882.862481139472	483.2945262739047
93	93	165112.0	165312.0	200.0	845.9060862325193	484.4155495159235
94	94	165612.0	165912.0	300.0	863.3426484189658	443.38785356436347
95	95	166112.0	166612.0	500.0	906.8835082526408	468.3155713130985
96	96	167312.0	167512.0	200.0	789.0003531225333	460.0536591872217
97	97	169311.0	169411.0	100.0	593.955241815629	439.038320403528
98	98	170111.0	170211.0	100.0	743.0373268543755	451.722825878115
99	99	170611.0	170911.0	300.0	681.031917944357	446.3523294685186
100	100	171611.0	171711.0	100.0	490.41653217745466	445.4613284317926
101	101	171911.0	172211.0	300.0	588.5577329201027	455.2577603294415
102	102	173011.0	173211.0	200.0	566.2276625697021	434.56952703115456
103	103	179908.0	180008.0	100.0	510.08687800843416	453.7634929969056
104	104	180408.0	180708.0	300.0	525.2946824805091	428.8197956115968
105	105	183008.0	183108.0	100.0	981.0421188106308	502.9865465094533
106	106	185007.0	185107.0	100.0	1018.6009440869452	488.8799281108157
107	107	215607.0	215707.0	100.0	591.9662414005934	453.42154273685054
108	108	215907.0	216007.0	100.0	737.5183390145704	428.3311341764845
109	109	216407.0	216507.0	100.0	767.7087402533712	437.6031784581547
110	110	216907.0	217007.0	100.0	808.5928781451538	457.486033579061
111	111	217407.0	217607.0	200.0	974.5547656259148	512.0329068984651
112	112	218507.0	218607.0	100.0	519.5693433284	480.61962003093714
113	113	218807.0	219007.0	200.0	514.7045487059803	476.152726388774
114	114	219206.0	219606.0	400.0	585.9887724432234	464.9573631640624
115	115	219906.0	220306.0	400.0	710.0231481259096	456.37778365513856
116	116	220506.0	220906.0	400.0	843.7568135999929	456.2434993624893
117	117	221506.0	221606.0	100.0	842.1115339404034	493.8693854710926
118	118	223006.0	223106.0	100.0	466.9530066433947	476.9067063801585
119	119	224306.0	224506.0	200.0	816.8681593348937	477.3689935194199
120	120	225106.0	225206.0	100.0	943.8967657568812	480.9557131088982
121	121	225906.0	226006.0	100.0	477.7866455131131	478.88416182324914
122	122	226706.0	226806.0	100.0	561.3411642315948	467.8213803693683
123	123	227906.0	228006.0	100.0	741.462540996738	461.8291436130764
124	124	228905.0	229005.0	100.0	861.7017966412403	478.7741401558104
125	125	230305.0	230505.0	200.0	465.2521481550355	475.095227795192
126	126	230905.0	231505.0	600.0	613.580549586949	463.4374837765386
127	127	234505.0	234613.0	108.0	447.60276957470495	484.9429731630528
128	128	234905.0	235005.0	100.0	510.5392499588617	488.1392866580271
129	129	236805.0	236905.0	100.0	836.7899112096696	464.5587162485592
130	130	237905.0	238005.0	100.0	938.7534223357408	486.5800395462858
131	131	238713.0	238913.0	200.0	402.6720813800552	419.4220246282306
132	132	242612.0	242812.0	200.0	598.1460788828049	427.16892042885513
133	133	243012.0	243212.0	200.0	693.023956603055	448.6968424013892
134	134	245312.0	245412.0	100.0	898.408494147894	451.8267689600472
135	135	245612.0	245712.0	100.0	907.57100735136	466.2392266221764
136	136	246812.0	247112.0	300.0	664.4553838740861	424.21457862062334
