	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
0	56.4	57138.0	721.2618554960188	354.6807170543684	708.0931385642942	347.2630496579072	714.6774970301559	350.97188335613794
1	56.5	57238.0	745.9384883155085	351.72073541506006	733.4231415795759	345.3693934100396	739.6808149475418	348.5450644125499
2	56.6	57338.0	722.8054214519522	358.98902042111405	709.6540419932394	351.568963012619	716.2297317225956	355.2789917168665
3	56.7	57438.0	714.7059287739133	352.4601799677297	700.1855506218119	344.8586553582362	707.4457396978626	348.65941766298334
4	56.8	57538.0	703.7189591899266	360.1805300896324	689.5910393959163	351.96594029973	696.6549992929213	356.0732351946812
5	56.9	57638.0	775.9250790194637	352.6130804923491	764.5748006993625	347.3979519762359	770.2499398594133	350.0055162342926
6	57.0	57738.0	695.1036840319722	353.4155927318726	682.5960293877247	345.41227622242013	688.8498567098479	349.4139344771463
7	57.1	57838.0	687.2396358382773	355.35907283657616	674.3270924117934	346.9395431014719	680.783364125035	351.1493079690241
8	57.2	57938.0	684.0161402089415	352.05888456834344	670.9280799777792	343.6593609028763	677.4721100933602	347.85912273561013
9	57.3	58038.0	689.5551791005352	355.4993543619188	677.0525248198954	347.3088080954621	683.3038519602154	351.40408122869064
10	57.7	58438.0	673.2664428270026	348.7412337215665	660.8312862440438	340.2146162092679	667.0488645355233	344.47792496541746
11	57.8	58538.0	689.5819582098941	346.3531641205741	677.7448681589525	338.5620801234629	683.6634131844232	342.45762212201885
12	57.9	58638.0	659.662862324937	349.92677148454595	646.9576835501445	340.9478266886834	653.3102729375404	345.43729908661487
13	58.0	58738.0	702.21872696747	340.46375936639515	691.3498934364891	333.13396186135446	696.7843102019797	336.7988606138749
14	58.1	58838.0	682.3923093177688	342.99170220903744	670.7223939112491	334.8772535018608	676.557351614509	338.93447785544924
15	58.2	58938.0	628.0713847239132	351.7674682063283	613.9312202328426	341.3198326804957	621.0013024783773	346.5436504434123
16	58.3	59038.0	696.6339776715208	331.4806274507774	685.6077575207212	324.01678334991584	691.1208675961208	327.74870540034675
17	58.4	59138.0	708.0332961804233	334.9674098798121	696.473394985107	327.8676367909873	702.2533455827652	331.4175233353999
18	58.5	59239.0	774.408578409104	340.79230571170854	764.6050177652872	336.29215570319326	769.5067980871955	338.54223070745104
19	58.6	59339.0	772.8815460901735	341.0606688541172	763.3490455853695	336.52536423975965	768.1152958377714	338.7930165469386
20	58.7	59439.0	775.4366098994444	339.9643605725998	765.2266464520269	335.35520238100946	770.3316281757358	337.6597814768048
21	58.8	59539.0	766.71203413596	342.4863515912685	755.8008295890994	337.4528023076525	761.2564318625299	339.9695769494607
