	Unnamed: 0	starttime	endtime	duration	endx	endy
0	0	49686.0	49786.0	100.0	1040.4640936302778	389.3287253251986
1	1	50286.0	50386.0	100.0	1034.682410753407	414.1659438939582
2	2	50686.0	51486.0	800.0	1055.955731138682	404.53929987481206
3	3	51686.0	52086.0	400.0	1074.2579382100544	419.77677976779177
4	4	52386.0	52586.0	200.0	1089.6750908570707	411.9313581704546
5	5	53886.0	54086.0	200.0	1130.6345451443194	435.57288905101217
6	6	54786.0	55286.0	500.0	1107.7353229231908	405.545286685358
7	7	56786.0	56886.0	100.0	1126.305965381747	432.7420950410802
8	8	57086.0	57385.0	299.0	1105.9124927617338	408.12825262132014
9	9	57585.0	57885.0	300.0	1107.060645491235	429.8560073345497
10	10	58285.0	59385.0	1100.0	1100.994029406946	419.6918225284373
11	11	59885.0	60085.0	200.0	1074.8352086196762	411.6669458312135
12	12	61185.0	61285.0	100.0	1086.4622708818642	412.63164663462175
13	13	61485.0	61585.0	100.0	1107.2735434527067	437.7831663948706
14	14	61885.0	62085.0	200.0	1147.4357864088422	434.7778317605989
15	15	62285.0	62385.0	100.0	1094.1182229384888	437.7942718351518
16	16	62685.0	62785.0	100.0	1060.190604736979	414.1570273131035
17	17	81583.0	81683.0	100.0	1022.2188430940802	397.1255149828949
18	18	82983.0	83083.0	100.0	931.066804367332	374.7506237056628
19	19	83682.0	83782.0	100.0	955.2946292240975	398.7374358420104
20	20	83982.0	84082.0	100.0	967.543774862836	390.4236877365314
21	21	84282.0	84382.0	100.0	1020.0725774823804	396.5117489769849
22	22	85082.0	85182.0	100.0	1002.8672393550428	390.2810986023957
23	23	87382.0	87882.0	500.0	1047.6892339763945	408.34523324367046
24	24	88882.0	88982.0	100.0	961.5672387165	364.0179936185809
25	25	92281.0	92381.0	100.0	911.3579672916244	401.0718304464452
26	26	92981.0	93081.0	100.0	888.9141410507349	388.3556933983842
27	27	95581.0	95689.0	108.0	857.1243561462358	381.29292456091736
28	28	96481.0	96689.0	208.0	1219.5184584884737	437.0009942359495
29	29	97581.0	97689.0	108.0	1209.6870280905712	458.56926824188434
30	30	97889.0	97981.0	92.0	1265.1749817439131	465.0911263303936
31	31	98889.0	99189.0	300.0	1135.333809449058	456.6342198384193
32	32	101489.0	101589.0	100.0	1278.6685828566665	454.51231047223854
33	33	102089.0	102289.0	200.0	1313.9305138892992	455.8346620123231
34	34	102489.0	102689.0	200.0	1360.464585104353	458.14475883430896
35	35	104188.0	104288.0	100.0	1311.2303720092889	492.29265716867405
36	36	105388.0	105488.0	100.0	1012.4331387685006	392.5363320793356
37	37	108088.0	108288.0	200.0	1097.8681072236554	410.9742050100947
38	38	108488.0	108788.0	300.0	1153.898818074108	433.26581440487297
39	39	123286.0	123386.0	100.0	777.1599758396584	397.0056059917998
40	40	124086.0	124286.0	200.0	873.7390493258177	407.9827631271425
41	41	124486.0	124586.0	100.0	873.3719502151185	369.3320923833621
42	42	129387.0	129587.0	200.0	922.5662289105796	378.95159954787977
43	43	130087.0	130187.0	100.0	1059.6158449027812	419.2760885464951
44	44	130387.0	130487.0	100.0	1137.7323428253042	421.7381715896826
45	45	130687.0	130887.0	200.0	1212.8733803297362	432.9033618861947
46	46	131087.0	131287.0	200.0	1263.9467336913317	437.5006937464295
47	47	131986.0	132086.0	100.0	1319.8593856517462	445.3426500155576
48	48	132586.0	132686.0	100.0	826.95462813077	371.3720168390108
49	49	133186.0	133386.0	200.0	944.7446707553332	354.1403794857176
50	50	134286.0	134386.0	100.0	938.094690594973	362.5278118642784
51	51	135286.0	135386.0	100.0	964.7041858463008	383.019181246531
52	52	135586.0	135686.0	100.0	974.3491534668276	390.0516755733148
53	53	136286.0	136386.0	100.0	1051.8155048087478	387.123265774649
54	54	136686.0	136986.0	300.0	1201.1570567374154	423.8456646263408
55	55	137586.0	137886.0	300.0	1201.7571011549592	427.47380683811866
56	56	140586.0	140686.0	100.0	1061.0128067992175	392.96660730290057
57	57	141186.0	141386.0	200.0	1198.557335603463	439.8606658818358
58	58	145985.0	146085.0	100.0	1134.6767117386971	422.5726626742731
59	59	148385.0	148985.0	600.0	953.9705233382068	397.5425823303138
60	60	151185.0	151385.0	200.0	1172.5794532874954	436.092516845488
61	61	152384.0	152484.0	100.0	1230.7609892771573	427.4724829579705
62	62	152784.0	152885.0	101.0	1319.952169156537	449.78889484051433
63	63	153184.0	153284.0	100.0	1296.6893597381006	453.1071343467288
64	64	155884.0	156084.0	200.0	1119.3778168631989	476.47547832111707
65	65	157884.0	157984.0	100.0	1276.1421746884089	493.1722293865685
66	66	169383.0	169483.0	100.0	735.8910182774167	456.0925572621677
67	67	172382.0	172483.0	101.0	1270.7771142655963	486.8660743869543
68	68	173282.0	173382.0	100.0	1317.264232045446	501.5164497223625
69	69	177882.0	178582.0	700.0	1239.3193151355051	524.0107460719142
70	70	224285.0	224385.0	100.0	963.406706881292	446.0608183945996
71	71	226485.0	226585.0	100.0	929.3834575829986	435.0162522454245
72	72	230984.0	231484.0	500.0	945.4408561705552	411.8164041281544
73	73	239884.0	240284.0	400.0	1110.5070018897995	406.55349816925934
74	74	241084.0	241284.0	200.0	1062.4001362990311	392.8945800892852
75	75	246683.0	246783.0	100.0	1043.554497158532	405.6422482703241
76	76	248483.0	248883.0	400.0	1063.419272654222	413.2697238490653
77	77	249583.0	249683.0	100.0	1003.5459651983278	394.3996491094251
78	78	254187.0	254487.0	300.0	1024.852516368222	414.2353515259856
79	79	259785.0	259985.0	200.0	1017.7575698534532	421.4686109471214
80	80	263885.0	263985.0	100.0	1028.473381351509	400.8432898507537
81	81	264584.0	264684.0	100.0	1104.9834765463252	428.0944229608864
82	82	264884.0	265184.0	300.0	1041.0729278862475	417.54933562018834
83	83	268884.0	268984.0	100.0	1025.4352423566268	393.8652507851108
84	84	269984.0	270284.0	300.0	1080.298025907493	408.4826252404226
85	85	270484.0	270684.0	200.0	1057.0735734992136	403.78791471382567
86	86	278181.0	278381.0	200.0	945.6172546713834	371.6671648899216
87	87	286088.0	286188.0	100.0	1039.2414631332847	386.03107822009736
88	88	299589.0	299689.0	100.0	1094.6041293890476	424.1159131048136
