	Unnamed: 0	starttime	endtime	duration	endx	endy
0	0	63489.0	63689.0	200.0	829.1149681859672	360.91320975154025
1	1	63889.0	64089.0	200.0	794.5618631832633	362.1988573488712
2	2	64289.0	64489.0	200.0	847.2848893843765	371.57070565796704
3	3	64889.0	65489.0	600.0	883.4567464450879	374.9804443575589
4	4	66389.0	66489.0	100.0	807.5348866478475	364.2534663636905
5	5	67988.0	68288.0	300.0	869.9460930170872	385.236524903871
6	6	70088.0	70388.0	300.0	955.193629879528	391.6130994678403
7	7	72688.0	72888.0	200.0	903.100584678927	372.8200146160103
8	8	73488.0	73888.0	400.0	860.2966808445715	381.8578993300752
9	9	102585.0	102685.0	100.0	739.3617289627344	391.9062323242344
10	10	102985.0	103185.0	200.0	788.9781788960805	434.9983490117426
11	11	109784.0	110284.0	500.0	795.5461621919604	486.8934422884424
12	12	111184.0	111584.0	400.0	776.8000213300294	443.49771788563777
13	13	131690.0	131890.0	200.0	690.4328115998728	416.4502331764945
14	14	133790.0	133890.0	100.0	656.7401715952972	414.855307060207
15	15	140389.0	140489.0	100.0	1034.8674694716997	474.63383107305015
16	16	146988.0	147088.0	100.0	657.9511743404947	397.2524332312265
17	17	168086.0	168186.0	100.0	559.6048436071353	399.175370803376
18	18	169886.0	170086.0	200.0	809.7515222848019	376.5883207475561
19	19	170286.0	170386.0	100.0	784.4197586164188	351.4097656733149
20	20	170786.0	170886.0	100.0	908.3485628770372	378.4026353056215
21	21	175085.0	175185.0	100.0	905.7019612408044	431.00248839864224
22	22	176685.0	176785.0	100.0	701.798490940738	432.8897811270567
23	23	177985.0	178285.0	300.0	827.6840246639371	428.2101007981844
24	24	178985.0	179185.0	200.0	925.3697425962164	390.2800024626724
25	25	179385.0	179685.0	300.0	932.132510582634	393.5393493755252
26	26	181185.0	181285.0	100.0	546.8521091701626	382.7084733572945
27	27	182485.0	182985.0	500.0	801.9657636020222	394.453001978592
28	28	187084.0	187184.0	100.0	626.0060329332066	416.327644527887
29	29	192084.0	192184.0	100.0	609.240454585271	413.30668804321095
30	30	232684.0	232784.0	100.0	714.2570896935604	366.1805007555792
31	31	233784.0	233884.0	100.0	731.6458747211767	387.1639233016322
32	32	235084.0	235184.0	100.0	702.5935494565393	378.77362442040567
33	33	250891.0	250991.0	100.0	827.1833390521732	448.26375613069695
34	34	262389.0	262489.0	100.0	614.3167104653153	367.99693641610696
