	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
0	53.3	54041.0	815.0859532314776	436.4066231080292	821.1057341775936	433.69463649377104	818.0958437045355	435.0506298008997
1	53.4	54141.0	816.8620189687173	436.0662923527861	823.0855409225603	433.491414018449	819.9737799456386	434.77885318561744
2	53.5	54241.0	823.366374778527	433.17530758077214	829.820531893797	430.925918539736	826.5934533361618	432.0506130602539
3	53.6	54341.0	821.748969215234	432.83438619228014	828.1757063723727	430.5361985147335	824.962337793803	431.6852923535067
4	53.7	54441.0	821.910189616942	433.6160121011841	828.3885760552891	431.3217696195516	825.1493828361153	432.46889086036776
5	53.8	54541.0	820.8982131247393	432.0508710125183	827.2910378384238	429.74457779314713	824.0946254815815	430.8977244028325
6	53.9	54641.0	822.2822097429945	432.7631980810469	828.7851762192522	430.5126476202893	825.5336929811232	431.637922850668
7	54.0	54741.0	841.1737012012907	452.238048256221	847.021214458477	449.80570088676205	844.097457829884	451.0218745714914
8	54.1	54841.0	844.2712835455101	451.909419663924	850.232728263406	449.6200384323114	847.2520059044582	450.7647290481175
9	54.2	54941.0	846.823559675319	451.4521393517698	852.7812637136619	449.2478148601429	849.8024116944902	450.3499771059562
10	54.3	55041.0	845.988365767852	449.2611047423069	852.112863947671	447.14101378465136	849.0506148577618	448.2010592634791
11	54.4	55141.0	847.0931944595776	450.0695132476505	853.2104439407843	447.95455182601626	850.1518192001807	449.0120325368332
12	54.5	55241.0	847.2938232328072	449.8148971607692	853.3992161819608	447.70942062746747	850.346519707384	448.7621588941181
13	54.6	55341.0	843.4876536346478	450.5666115910588	849.5025784063274	448.3020362041737	846.4951160204874	449.43432389761614
14	54.7	55440.0	847.6382851414551	450.6132321693125	853.7988053343034	448.5183881738847	850.7185452378793	449.5658101715984
15	54.8	55541.0	845.9997026855156	449.9538310333072	852.1298540106213	447.81488077243193	849.0647783480681	448.8843559028693
16	54.9	55640.0	746.2029491474502	460.5349573497452	751.6692370480168	455.3420922651651	748.9360930977336	457.9385248074551
17	55.0	55740.0	736.3355707597564	458.37690917079567	741.8537847159879	452.7049687803843	739.094677737872	455.54093897558977
18	55.1	55840.0	736.374325201053	442.5477691622572	743.1129795281653	437.5981361058755	739.743652364609	440.0729526340663
19	55.2	55940.0	630.8265180550042	438.9553904704473	630.3957771978564	429.12572883438224	630.6111476264301	434.04055965241474
20	55.3	56040.0	445.0382312457304	431.7500402485782	438.724097941282	414.76385390007607	441.881164593506	423.2569470743271
21	55.4	56140.0	439.4639656839752	424.62525065696985	433.2117841388777	407.5782306933766	436.3378749114261	416.1017406751734
22	55.5	56240.0	471.6715069778257	415.1340878919405	467.48618353791966	399.5717585944392	469.5788452578725	407.35292324318993
