	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
0	45.4	46326.0	678.8343225257257	422.62221913848873	686.9157119143575	416.9573640559766	682.8750172200416	419.78979159723264
1	45.7	46626.0	693.9072454365577	450.29037662816967	700.9853960044081	444.2778439900262	697.4463207204827	447.284110309098
2	45.8	46726.0	712.545176693618	455.238971181455	719.2250239038866	449.5889854140646	715.8851002987524	452.4139782977597
3	45.9	46826.0	694.2205779206083	471.1059865222651	699.5052319125217	464.1941411061865	696.8629049165651	467.65006381422575
4	46.0	46926.0	690.6220501656175	458.0975334660277	696.1222672713068	451.5098352134775	693.3721587184621	454.8036843397524
5	46.1	47026.0	705.6452703144819	460.3081922519271	711.7586211830602	454.1461579255529	708.7019457487706	457.2271750887397
6	46.2	47126.0	684.2623058760017	464.0529150447167	688.8952994175363	456.7207929352381	686.5788026467688	460.3868539899773
7	46.3	47226.0	674.8565995147974	488.035312865612	678.4821243664644	479.55562163301016	676.669361940631	483.79546724931095
8	46.4	47326.0	691.5452013631907	494.71117237006695	693.9145003249573	486.26379671749527	692.7298508440738	490.487484543781
9	46.5	47425.0	798.1518151481853	498.13947601315306	802.9414705654314	493.7763829349672	800.5466428568081	495.95792947406005
10	46.6	47526.0	842.9279835026582	486.9809951950618	849.6656370316215	484.7354372780712	846.2968102671396	485.8582162365664
11	46.7	47625.0	817.893743085022	497.09168315288895	823.6851807440283	493.5492199700293	820.7894619145254	495.32045156145904
12	46.8	47725.0	770.4936169605811	491.6761010342449	774.686795513642	486.3266196392699	772.5902062371111	489.0013603367573
13	46.9	47825.0	806.5238008190622	472.1880572636656	812.162464864406	468.741446287717	809.3431328417339	470.4647517756912
14	47.0	47925.0	792.896606147285	482.3703561899526	797.6225880025642	478.0275893019435	795.2595970749244	480.1989727459479
15	47.1	48025.0	790.1837154182602	485.4686280195036	794.7472085779207	480.91556104892175	792.4654619980909	483.1920945342125
16	47.2	48125.0	785.1073647627194	484.012904021821	789.4341486595779	479.2889176278271	787.270756711148	481.650910824824
17	47.3	48225.0	794.8282494188644	488.62157864006434	799.5435966601253	484.1364603201006	797.1859230394945	486.3790194800824
18	47.4	48325.0	825.587646304019	509.6141779132663	830.1607064274056	505.632424802821	827.8741763657125	507.6233013580435
19	47.5	48425.0	813.2011490891888	506.24627486054334	817.2763475917014	501.8221494410439	815.2387483404449	504.0342121507937
20	47.6	48525.0	814.0628199686408	517.2155251969929	817.5500136704038	512.4495086411806	815.8064168195222	514.8325169190867
21	47.7	48625.0	832.3748330370887	509.3419973120193	836.7463475578039	505.5584003383588	834.5605902974459	507.4501988251889
22	47.8	48725.0	848.0334706647184	517.0280111466892	853.4910231190339	514.0602506644319	850.7622468918761	515.5441309055606
23	47.9	48825.0	824.5392676090227	510.8305432343312	829.698344475176	507.0617487144988	827.118806042099	508.9461459744151
