	Unnamed: 0	starttime	endtime	duration	endx	endy
0	0	57980.0	58380.0	400.0	992.0734417657792	364.3409547601681
1	1	58980.0	60280.0	1300.0	1035.885572773515	365.76070711326486
2	2	60880.0	61980.0	1100.0	1017.555608503214	359.77627888129354
3	3	62280.0	62680.0	400.0	1055.8744769621394	374.7633684265349
4	4	66279.0	66979.0	700.0	1091.898541181926	392.334908539904
5	5	69879.0	70179.0	300.0	1064.3727221926024	380.0376039987455
6	6	70679.0	71079.0	400.0	1080.2153796368	379.7114819700092
7	7	93976.0	94376.0	400.0	1036.9089918821724	386.4490329480616
8	8	95076.0	95276.0	200.0	918.6968286969288	364.2564519152716
9	9	98376.0	98676.0	300.0	919.849440709606	347.7473930530248
10	10	100075.0	100475.0	400.0	993.1108467626188	360.1667884104859
11	11	101575.0	102575.0	1000.0	1059.5309903950626	363.9860033884683
12	12	102975.0	103975.0	1000.0	1074.5340033133775	371.60839759471935
13	13	105375.0	106475.0	1100.0	1006.3872973212244	375.3468649810792
14	14	107675.0	107775.0	100.0	1065.9350340348344	377.41078257904553
15	15	107975.0	108175.0	200.0	1042.8647919471102	378.6348984019044
16	16	109874.0	110074.0	200.0	1058.376157430706	380.5681438797305
17	17	111774.0	112475.0	701.0	1051.3020019594824	378.22664987116974
18	18	118976.0	119076.0	100.0	1014.4386907869526	375.4945149764391
19	19	119676.0	119876.0	200.0	1028.454948507011	379.5815237593292
20	20	121576.0	122076.0	500.0	909.9634919067374	367.73714324497007
21	21	136381.0	136581.0	200.0	1330.5827425722766	431.7923759459263
22	22	136881.0	137081.0	200.0	1374.6510161722822	445.0824078387056
23	23	137381.0	137581.0	200.0	1404.4288562539944	456.12582472867433
24	24	138480.0	138780.0	300.0	1332.5729633574413	444.4857518534538
25	25	139780.0	140280.0	500.0	1340.7689567299528	434.4175491641976
26	26	140480.0	140980.0	500.0	1401.455439826599	454.61735710488887
27	27	141280.0	141380.0	100.0	1415.619081770781	457.8568488987691
28	28	146880.0	147180.0	300.0	1101.7642522279116	383.2114146935377
29	29	148179.0	148379.0	200.0	1072.2591001890964	380.9423310043202
30	30	149679.0	149779.0	100.0	1300.8877706421451	422.6134353842826
31	31	192979.0	193079.0	100.0	1320.8213229224043	437.3724390370582
32	32	206373.0	206481.0	108.0	1333.576939206692	434.22892653942125
33	33	249980.0	250080.0	100.0	1034.8533112629211	381.7748138209455
34	34	250880.0	250980.0	100.0	1094.6286164075534	426.4661234383743
35	35	251480.0	251580.0	100.0	995.6115079526146	390.8565881807464
36	36	302674.0	302774.0	100.0	1032.588284411259	396.171926669851
37	37	303274.0	303674.0	400.0	863.2495765483479	352.94673401115404
38	38	304374.0	304574.0	200.0	849.5384141328312	345.4883357159077
39	39	305274.0	305374.0	100.0	837.621096749447	345.72569869058526
40	40	464476.0	464576.0	100.0	841.3694634200681	454.9412724537631
41	41	465775.0	465875.0	100.0	803.7588426275978	431.3267135122576
42	42	467875.0	468075.0	200.0	850.7756451760501	451.9640119304427
43	43	468775.0	468975.0	200.0	812.6250157257024	430.34389377420047
44	44	469175.0	469675.0	500.0	848.4491519318857	427.32670539221874
45	45	484873.0	485073.0	200.0	861.0389017906567	473.6730792364254
46	46	486073.0	486173.0	100.0	811.521902294989	432.56411711598855
47	47	488573.0	488673.0	100.0	780.658191132422	412.7170447778312
48	48	669581.0	671781.0	2200.0	744.5844368248216	367.3151018664012
