	Unnamed: 0	starttime	endtime	duration	endx	endy
0	0	52037.0	52537.0	500.0	677.6306023893604	620.5076323106564
1	1	52837.0	53037.0	200.0	706.1855231174648	608.4224726948632
2	2	53237.0	53437.0	200.0	748.7166314871943	601.669815375589
3	3	53637.0	54537.0	900.0	707.7235320974082	607.9309554022404
4	4	54737.0	56037.0	1300.0	749.6583888113864	589.3714546363171
5	5	56237.0	57636.0	1399.0	714.5730179082608	562.5144703737953
6	6	57836.0	58036.0	200.0	680.7670826695456	569.8772365346371
7	7	58236.0	59036.0	800.0	663.471634744927	581.6672387265793
8	8	59236.0	60136.0	900.0	751.7275071448555	590.6155705520524
9	9	60336.0	60536.0	200.0	774.3212627463383	577.5694484082275
10	10	60836.0	62036.0	1200.0	691.8432966922919	576.2641257560796
11	11	62236.0	63536.0	1300.0	761.4221666477277	593.389414883053
12	12	80934.0	81034.0	100.0	966.4342193498132	640.8926312131156
13	13	81334.0	81434.0	100.0	1024.5836921701805	635.6120895679455
14	14	85933.0	86033.0	100.0	913.3114909893634	642.8741911069245
15	15	86233.0	86433.0	200.0	931.0028184488606	651.4090793010805
16	16	88833.0	89033.0	200.0	936.4764708489548	552.4651867734716
17	17	89233.0	89333.0	100.0	960.9937637617684	586.7428971914447
18	18	89533.0	89733.0	200.0	948.3587123951878	611.078052336346
19	19	89933.0	90033.0	100.0	924.0976833127796	620.8220625164646
20	20	90933.0	91033.0	100.0	1011.689521646349	632.0731370605238
21	21	91333.0	91433.0	100.0	897.6859450454252	668.888776097799
22	22	95232.0	95332.0	100.0	654.5612282228165	585.2403731528823
23	23	100832.0	101732.0	900.0	681.3846343981127	581.9911395176317
24	24	105731.0	105931.0	200.0	1127.2071375123833	512.894565800177
25	25	106631.0	106731.0	100.0	1144.6140046627795	620.1618368625059
26	26	109231.0	109331.0	100.0	1189.3153853457543	567.1370322206537
27	27	126637.0	126737.0	100.0	926.4070348618602	554.2589404336339
28	28	128536.0	128637.0	101.0	814.4407462354102	610.1735206905898
29	29	129736.0	129836.0	100.0	1019.8526890923752	463.5131565934364
30	30	130236.0	130336.0	100.0	749.8681907576365	439.5685855083628
31	31	148931.0	149031.0	100.0	938.4558738509616	587.0222087377715
32	32	151330.0	151530.0	200.0	812.6434372702547	469.2756303413376
33	33	151930.0	152030.0	100.0	984.4029298464764	527.0004183030937
34	34	153938.0	154130.0	192.0	634.1171662433275	507.5753224590116
35	35	154438.0	154730.0	292.0	666.3807170549212	492.0947386748156
36	36	155230.0	155438.0	208.0	869.6171181621036	529.3981704078907
37	37	156230.0	156330.0	100.0	991.4913054726168	543.7890605743778
38	38	156730.0	156830.0	100.0	1124.8233168687495	505.3470529848736
39	39	158338.0	158438.0	100.0	725.1901241121934	462.49590531835327
40	40	164937.0	165037.0	100.0	1115.8665192657431	536.5034290676815
41	41	166137.0	166237.0	100.0	592.3258775103068	588.6294803428735
42	42	166837.0	166937.0	100.0	700.0115263069392	594.2548053797092
43	43	167237.0	167537.0	300.0	737.5962765676403	602.7594208159555
44	44	168737.0	168837.0	100.0	1006.9713181534976	585.5888638109101
45	45	171736.0	171936.0	200.0	630.1249491611962	565.1563997776192
46	46	172136.0	172436.0	300.0	695.1684374967514	565.1371336133811
47	47	174036.0	174136.0	100.0	1031.4290187963563	593.8966490246913
48	48	174836.0	174936.0	100.0	1029.526923021064	603.374834894239
49	49	175536.0	175736.0	200.0	726.7589319483544	551.3858095161274
50	50	175936.0	176036.0	100.0	758.7961540923446	551.0004439034919
51	51	176736.0	176836.0	100.0	732.3016146172422	585.6777587491374
52	52	177836.0	177936.0	100.0	1047.4089453086044	616.0735406082856
53	53	179435.0	179535.0	100.0	507.5565278881765	606.2213660717488
54	54	180935.0	181035.0	100.0	816.5929466352609	653.4067250074608
55	55	181635.0	181735.0	100.0	780.8136347320246	649.6373482663852
56	56	183535.0	183635.0	100.0	964.787371238067	643.0644947797946
57	57	183835.0	183935.0	100.0	985.4758825304036	626.0475885600553
58	58	184435.0	184835.0	400.0	752.3150879469268	669.3764328086612
59	59	186735.0	186835.0	100.0	777.2166509888408	672.9850495412232
60	60	187134.0	187234.0	100.0	961.6693284376552	637.1953925969547
61	61	187434.0	187534.0	100.0	932.4136591890244	647.7740523162666
62	62	189134.0	189234.0	100.0	780.4152835275897	557.9940985513418
63	63	189434.0	189534.0	100.0	778.3381756409342	594.8855090957106
64	64	190134.0	190234.0	100.0	769.1323148707633	632.096074803132
65	65	190434.0	191034.0	600.0	785.5396788215188	618.6594823235218
66	66	191234.0	191334.0	100.0	866.9157490838816	599.6426306197901
67	67	191734.0	192034.0	300.0	897.8171327911825	609.2327222445845
68	68	193034.0	193134.0	100.0	583.5410532359434	638.2520171518604
69	69	193534.0	193934.0	400.0	654.4268350704303	663.1045572255512
70	70	194234.0	194834.0	600.0	720.1882743326074	640.5803934879226
71	71	240034.0	240134.0	100.0	797.30527343895	565.6948890130086
72	72	243633.0	243733.0	100.0	831.592489244446	569.018759353138
73	73	244233.0	244333.0	100.0	837.0132887237816	600.8877766161894
74	74	244533.0	244633.0	100.0	824.7512742614479	538.5260591336345
75	75	250033.0	250233.0	200.0	932.0389990107658	559.5338158935031
76	76	252834.0	252934.0	100.0	858.2444325686005	564.7730490882769
77	77	253534.0	253634.0	100.0	803.2946953377319	545.3409520543576
78	78	255034.0	255334.0	300.0	943.854493654698	598.3475423084398
79	79	257633.0	257733.0	100.0	939.0060086032272	592.7574734320531
80	80	261333.0	261433.0	100.0	917.0926709789984	606.4261444683989
