	Unnamed: 0	starttime	endtime	duration	endx	endy
0	0	53850.0	54450.0	600.0	1002.3157265991535	443.1661994774606
1	1	55150.0	56050.0	900.0	1054.5951535681445	471.66891500975726
2	2	56250.0	56450.0	200.0	1090.4405086752288	495.5398233195512
3	3	56650.0	56750.0	100.0	1049.7324027755103	490.9419639582114
4	4	58049.0	58749.0	700.0	1012.356749257554	471.027950915048
5	5	58949.0	59149.0	200.0	1037.0240667794235	475.11379623692426
6	6	59349.0	59449.0	100.0	1017.0055144714112	481.7162833641032
7	7	59649.0	60049.0	400.0	997.399380284378	477.24611941951713
8	8	60249.0	60449.0	200.0	961.37861120602	451.7379782853554
9	9	60649.0	60749.0	100.0	1033.2705767858454	441.4385754433515
10	10	60949.0	62149.0	1200.0	980.1239230004354	472.1639816527475
11	11	62349.0	62549.0	200.0	996.3606596426534	478.9475139274544
12	12	62749.0	63349.0	600.0	946.567676975062	459.1173284392856
13	13	99850.0	99950.0	100.0	929.1746836433506	390.63615802306174
14	14	100650.0	100850.0	200.0	1096.1362130194104	447.4610504509864
15	15	101350.0	101650.0	300.0	1088.20808496754	444.678187225022
16	16	101850.0	102350.0	500.0	1099.4663203677635	424.3145916070532
17	17	103150.0	103250.0	100.0	973.4712681684784	431.0901952564597
18	18	106149.0	106349.0	200.0	1019.5752098563024	404.0665378634604
19	19	109949.0	110049.0	100.0	823.3676941108945	452.3027958572228
20	20	111649.0	111749.0	100.0	1036.2236124795631	429.0859253457366
21	21	111949.0	112049.0	100.0	1000.7291641723928	414.27191562173454
22	22	112249.0	112349.0	100.0	991.4693633909128	447.2304069677959
23	23	113649.0	114049.0	400.0	906.0595158542868	400.9786167813486
24	24	118848.0	119048.0	200.0	1043.8801977878188	433.971050783588
25	25	123747.0	123947.0	200.0	694.3164279400241	385.9058545886638
26	26	127647.0	127747.0	100.0	444.0467503306385	511.8293740032173
27	27	134046.0	134146.0	100.0	916.4218639324914	425.32916662031215
28	28	135046.0	135146.0	100.0	950.5588208891052	445.8505078434716
29	29	151744.0	152044.0	300.0	687.5987058562664	399.1072342801773
30	30	157144.0	157344.0	200.0	915.5852828610676	431.1536968266893
31	31	157844.0	157944.0	100.0	971.2893648860972	435.3175012772397
32	32	158344.0	158444.0	100.0	1067.0111264101229	444.64353273604354
33	33	158844.0	159044.0	200.0	856.0345008820186	415.4847803243502
34	34	159544.0	159644.0	100.0	909.2523019523466	470.83044075443263
35	35	161943.0	162043.0	100.0	1006.5842776966686	402.81946449822
36	36	166451.0	166543.0	92.0	815.453920618287	431.4123655563462
37	37	166851.0	167143.0	292.0	678.2046834448183	418.6144581753481
38	38	175150.0	175450.0	300.0	914.4815638258674	466.3468265109345
39	39	175650.0	175850.0	200.0	941.9377588155392	485.94493306619023
40	40	177550.0	177650.0	100.0	881.6184512804764	436.0137526267729
41	41	178650.0	178750.0	100.0	865.9408540206979	478.5406008455616
42	42	179750.0	179850.0	100.0	741.7127961140241	450.98559853254335
43	43	181250.0	181350.0	100.0	788.5718974741775	482.6547788472111
44	44	183349.0	183549.0	200.0	996.8726748150063	458.5785227722621
45	45	185949.0	186049.0	100.0	731.2985842339974	461.4699060382517
46	46	188749.0	188849.0	100.0	673.7183515115519	428.56479529069424
47	47	224150.0	224250.0	100.0	803.8668426848449	402.554262966356
48	48	224950.0	225150.0	200.0	682.1617934035044	461.5862772370835
49	49	228650.0	228750.0	100.0	686.637180156934	376.7185238284775
50	50	232546.0	233545.0	999.0	624.6801402957625	418.03117620290817
51	51	234545.0	234645.0	100.0	852.1989829854656	470.2308210808531
52	52	256546.0	256646.0	100.0	771.9170544332512	383.0441935176664
53	53	266945.0	266945.0	0.0	851.8695334409013	442.173384266609
