	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
0	73.3	74015.0	657.8009425469652	410.4993603271501	655.2881575703072	402.5567217616052	656.5445500586362	406.5280410443775
1	73.4	74115.0	649.4029381921844	410.0038611014155	647.0030184923689	401.83396909173166	648.2029783422765	405.9189150965735
2	73.5	74215.0	681.9679880553052	394.80090965726623	681.759327025499	388.48318767356335	681.8636575404016	391.6420486654147
3	73.6	74315.0	723.1569723943848	387.9981924631307	722.9414087677933	382.9721589735081	723.0491905810887	385.4851757183193
4	73.8	74515.0	713.2305689658716	390.24649542483786	713.068358148822	385.1328847929138	713.1494635573465	387.6896901088758
5	73.9	74615.0	701.0595111196963	380.21439339558543	700.7034259903267	374.96227190249033	700.8814685550111	377.5883326490379
6	74.0	74715.0	703.0607376118709	385.4947655294051	703.1925448173059	380.3520170514957	703.1266412145884	382.9233912904503
7	74.1	74815.0	714.225191552998	393.8319324604751	714.8515454032536	389.012050105278	714.5383684781253	391.4219912828763
8	74.2	74915.0	715.0911066754072	391.6290485926561	715.5351550134661	386.9401006713633	715.3131308444365	389.2845746320097
9	74.4	75115.0	728.9009416909744	386.2773763337339	729.8744329210042	382.13367913753007	729.3876873059893	384.2055277356319
10	74.5	75215.0	726.3259759974884	387.9293746758444	727.3149354645228	383.7050483622351	726.8204557310055	385.8172115190398
11	74.6	75315.0	730.213115387227	389.21281040006704	731.1738806680212	385.0669905676783	730.6934980276241	387.1399004838728
12	74.7	75415.0	699.4304521218295	380.4323036239287	700.0179690066191	375.4468246163545	699.724210564224	377.93956412014165
13	74.8	75515.0	693.4754893190949	381.15524878364886	693.7432569344096	375.8090393118772	693.6093731267521	378.4821440477631
14	74.9	75615.0	696.0085757323878	381.2073156130017	696.3152947356807	375.9944278640567	696.161935234034	378.6008717385293
15	75.0	75715.0	619.960549490476	385.6911629007169	618.7012491115037	377.2103759275655	619.3308993009895	381.4507694141411
16	75.1	75815.0	620.1120350265952	385.2541085821693	618.8790833290692	376.7925163224924	619.4955591778318	381.02331245233074
17	75.2	75915.0	621.4458392110585	385.1912070534044	620.1969840397982	376.780347971398	620.821411625428	380.9857775124012
18	75.4	76115.0	624.1191970910764	389.4843609922452	622.7446486261063	381.01630771476215	623.431922858591	385.2503343535036
19	75.5	76215.0	620.2189325230248	390.1073866015387	618.6610034361817	381.4813306976675	619.4399679796031	385.7943586496032
20	75.6	76315.0	633.2343519311763	394.19346070245246	632.3775827191262	386.0560617903377	632.8059673251512	390.1247612463948
21	75.7	76415.0	631.9870809232672	395.27230707322894	631.1626280244731	387.103936903537	631.5748544738698	391.1881219883829
22	75.8	76515.0	631.0079937205446	391.23343404729405	630.3275355289338	383.06349935759846	630.6677646247391	387.1484667024462
23	75.9	76615.0	632.0237223731788	391.7381780080417	631.0918599529529	383.5659895465656	631.5577911630655	387.6520837773036
24	76.0	76715.0	649.279558620321	397.1826779695129	648.8302114675117	389.5759992680001	649.0548850439163	393.3793386187563
25	76.1	76815.0	633.2196223998259	401.4419818142332	631.8921519134324	393.1727410707656	632.5558871566292	397.30736144249926
26	76.2	76914.0	617.7299134629433	395.1351494085481	616.1899603178992	386.43230831828873	616.959936890421	390.7837288634184
27	76.3	77015.0	624.0521191059083	395.459436594346	622.7588123494527	386.9099746196096	623.4054657276802	391.1847056069778
28	76.4	77114.0	634.8804611108566	400.448335239079	634.2649565555113	392.338392537075	634.5727088331835	396.39336388807686
29	76.5	77214.0	656.2900828292514	385.6138523758715	653.9404882190832	377.8650627345362	655.1152855241672	381.7394575552038
30	76.6	77314.0	652.573298967602	398.8256277804936	651.6703659411006	391.034424726377	652.121832454351	394.9300262534352
31	76.7	77414.0	646.995042201387	398.26749854083965	645.9404410464515	390.2454358918512	646.4677416239189	394.2564672163455
32	76.8	77514.0	648.3273271096871	399.4571650858992	647.3572347908771	391.4969271138044	647.8422809502821	395.47704609985175
33	76.9	77614.0	644.2606674358493	397.6899478389676	643.3666040284165	389.6233548382508	643.8136357321328	393.6566513386092
34	77.0	77714.0	647.4580878098003	398.0337928797491	646.6550935993741	390.0964307591432	647.056590704587	394.065111819446
35	77.1	77814.0	651.3627754367564	402.2843951361806	650.5267729886006	394.4375594159173	650.9447742126783	398.36097727604886
36	77.2	77914.0	657.2288470652597	402.7359817980753	656.6620093952243	395.0927918667089	656.9454282302421	398.9143868323922
37	77.3	78014.0	657.3474004042909	400.0251377313237	656.8699555156621	392.4400271553869	657.1086779599765	396.2325824433551
38	77.4	78114.0	649.9969471792875	398.7427891594414	649.383779678445	390.9123516140555	649.690363428866	394.82757038674833
39	77.5	78214.0	647.7693671044036	397.979113443048	647.1776688542816	390.0929425161368	647.4735179793423	394.0360279795922
40	77.6	78314.0	650.2153552586657	397.3993995448956	649.7561338658663	389.6312872394468	649.9857445622658	393.51534339217113
41	77.7	78414.0	647.331841432127	397.8117519788294	646.6659808571837	389.8997855755346	646.998911144655	393.855768777182
42	77.8	78514.0	650.1496391710712	396.9280109747872	649.6175099937574	389.13028660477255	649.8835745824142	393.0291487897798
43	77.9	78614.0	645.488698320984	397.5826531681422	644.7830375078771	389.5999451856639	645.13586791443	393.591299176903
44	78.0	78714.0	703.9195492988255	412.82721279014567	704.9589631781763	406.86530842742593	704.4392562385005	409.84626060878566
45	78.1	78814.0	697.0808591932858	411.85406149840026	697.4339807835681	405.5238894679972	697.2574199884267	408.68897548319865
46	78.2	78914.0	696.7638211992765	412.07103439858327	697.2169057210052	405.7599126999747	696.9903634601407	408.9154735492791
47	78.3	79014.0	700.6636908788125	412.38360715880407	701.2555714570435	406.2246570662152	700.9596311679275	409.3041321125096
48	78.4	79114.0	702.2944983429895	413.0720438725665	702.846441136813	406.9542060173904	702.570469739901	410.0131249449784
49	78.5	79214.0	704.523710572816	411.1652403437054	705.1199090977664	405.1799916387338	704.8218098352911	408.1726159912196
50	78.6	79314.0	691.773748208658	409.4422359660304	692.1885590221776	403.0327749418233	691.9811536154176	406.2375054539268
51	78.7	79414.0	698.4221558703966	411.8113481951357	699.0504994035022	405.6279479595264	698.7363276369492	408.7196480773309
52	78.8	79514.0	699.899031691594	411.762309105254	700.5911592659814	405.65214283321785	700.2450954787876	408.7072259692359
53	78.9	79614.0	699.782019104952	407.0636985255688	700.2938872859007	400.95866329350577	700.0379531954261	404.0111809095371
54	79.0	79714.0	700.7384094923945	412.307102236412	701.5308630119187	406.24641042257537	701.1346362521566	409.2767563294936
55	79.1	79814.0	695.8876054686531	410.5164073736071	696.3197531592804	404.2478230582152	696.1036793139664	407.382115215911
56	79.2	79914.0	697.0367883057968	411.0333616805103	697.6234644720247	404.8237961521664	697.3301263889102	407.9285789163384
57	79.3	80014.0	698.3123639915958	411.83462023390615	698.8073574505262	405.6447369256508	698.5598607210607	408.7396785797784
58	79.4	80114.0	698.5960413594044	410.92217009883046	699.2315933398712	404.77446140915777	698.9138173496375	407.84831575399386
59	79.5	80214.0	641.5537489283184	387.3032379536729	642.3187074568282	379.9451420552653	641.936228192573	383.62419000446914
60	79.8	80514.0	637.6304967088038	385.459851133976	638.6577038949526	378.10588174366734	638.144100301878	381.7828664388216
61	79.9	80614.0	641.5149308271182	386.17269997901	642.642655480544	378.95830619948697	642.0787931538308	382.5655030892485
62	80.0	80714.0	628.6787488757645	397.8228377084339	628.8134283611618	389.7965008195205	628.7460886184626	393.8096692639771
63	80.1	80814.0	655.8839616315828	384.8075878370042	654.7812567096214	377.61055403593394	655.3326091706017	381.20907093646906
64	80.2	80914.0	652.4714267206004	386.3636981787324	651.1969783828214	378.8429804880244	651.8342025517104	382.60333933337824
65	80.3	81014.0	651.2151074310865	386.203160857393	649.8936110997746	378.67624457555047	650.5543592654303	382.4397027164716
66	80.4	81114.0	646.8993410822696	390.1005696321972	645.4082925684997	382.3682787055839	646.1538168253845	386.23442416889054
67	80.5	81214.0	644.1005726585712	391.3659147154042	642.5741346178418	383.4930157488637	643.3373536382061	387.4294652321338
68	80.6	81314.0	646.1930385208332	392.2200183795144	645.0106973194371	384.544565589833	645.6018679201349	388.3822919846736
