	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
0	41.5	44335.0	678.7450660679968	365.1023201172725	674.6770257071767	358.3838056322586	676.7110458875869	361.74306287476566
1	42.3	45135.0	678.8839736670295	377.6632159637988	676.5762948540947	370.8896235463489	677.7301342605622	374.2764197550739
2	42.5	45335.0	678.1298332860875	371.31070821588713	675.2088686982454	364.5308390759695	676.6693509921664	367.9207736459284
3	44.9	47735.0	750.4770772005838	370.8638983833562	749.3422989419248	366.8406907072425	749.9096880712543	368.85229454529946
4	45.5	48335.0	737.5499730532924	380.3553855053207	735.8740817668221	375.7406837374745	736.7120274100571	378.0480346213975
5	87.9	90731.0	739.6963376487081	382.7547329871868	742.4664945038287	378.91997366869487	741.0814160762686	380.83735332794095
6	88.1	90931.0	689.8160773397019	390.55215682758086	690.6965626368186	385.0551011352386	690.2563199882603	387.8036289814096
7	88.2	91031.0	694.6831640880151	390.96102717799886	695.1409185084842	385.6425399969636	694.9120412982495	388.3017835874812
8	88.3	91131.0	650.4254301003872	363.9551582840924	650.0435258637696	357.4276256772321	650.2344779820781	360.6913919806624
9	88.4	91231.0	667.6811614873217	348.95026928840014	668.800283845732	343.69408444740634	668.2407226665263	346.3221768679034
10	88.5	91331.0	629.3538135780799	366.7492530108664	627.6279401950252	359.227703532321	628.4908768865524	362.9884782715937
11	88.6	91431.0	625.0876051237141	365.3442847635481	622.50480574649	357.5031485264948	623.7962054351019	361.4237166450214
12	88.8	91631.0	738.4563757690815	347.7287435763387	740.8917578437765	344.9686879790375	739.674066806429	346.3487157776882
13	88.9	91731.0	716.7588575267222	339.91026551917975	719.9315706790792	336.7681723315389	718.3452141029002	338.33921892535955
14	89.0	91831.0	701.993398719088	342.4256433915006	703.6747051301707	338.4579298648517	702.8340519246293	340.4417866281763
15	89.1	91931.0	690.7727881671324	345.76285653296014	691.4229775759968	341.0040489753122	691.0978828715645	343.3834527541364
16	89.2	92031.0	692.0259885102022	344.17305239777573	693.0703169704007	339.5936944311055	692.5481527403015	341.8833734144409
17	89.3	92131.0	684.589424512916	342.5100054528769	685.2407287547749	337.6399667041484	684.9150766338455	340.0749860785129
18	89.4	92231.0	680.1798281268341	346.66699650484816	681.0978302706833	341.6705634915151	680.6388291987585	344.16877999818183
19	89.5	92331.0	688.5840891409124	342.9683468749539	690.2898630011728	338.5722604892264	689.4369760710423	340.7703036820904
20	89.6	92431.0	667.2885842348521	334.44766839051937	668.9026023089843	329.30950720863405	668.0955932719182	331.8785877995769
21	89.8	92631.0	658.5147339961385	334.12391927531723	659.5936548602594	328.75695830579303	659.0541944281988	331.4404387905553
22	89.9	92731.0	643.9848438037226	334.36700278185293	644.1953051643594	328.3537944870644	644.0900744840411	331.36039863445893
23	90.0	92831.0	631.4693646178	359.95216677875817	630.1945885379724	352.566066172144	630.8319765778859	356.25911647545115
24	90.1	92931.0	627.7183584880304	363.55752371387496	626.2090265184703	355.848653925577	626.96369250325	359.70308881972613
25	90.2	93031.0	634.1929969930691	367.9455482630393	633.4822777538469	360.6729353492813	633.8376373734576	364.3092418061603
26	90.3	93131.0	612.9784808332146	355.0512203484827	611.4362448530704	347.20762259680384	612.2073628431419	351.1294214726435
27	90.4	93231.0	611.4225624314789	353.2826831196336	609.8706907730079	345.61901598549105	610.6466266022431	349.4508495525625
28	90.5	93331.0	611.2050456976925	351.6984639530986	609.761615937136	344.0796309169251	610.4833308174141	347.88904743501206
29	90.6	93431.0	615.3492333436525	350.7105212558098	614.1008579375431	343.2701338757116	614.7250456405977	346.9903275657608
30	90.7	93531.0	616.5181832833711	354.4518870990089	614.8929318324455	346.8568508079497	615.7055575579077	350.6543689534795
31	90.9	93730.0	556.966396431252	369.5934825596572	552.0298916502022	358.80963649184474	554.4981440407267	364.201559525751
32	91.0	93830.0	638.5807814852951	369.4853805945236	636.8006706562486	361.6773418558623	637.6907260707717	365.58136122519295
33	91.1	93930.0	624.0904121851618	376.54580782341503	620.6953162443914	367.7173051636174	622.3928642147763	372.13155649351626
