	Unnamed: 0	starttime	endtime	duration	endx	endy
0	0	55780.0	56080.0	300.0	777.2735901801411	423.0778025984768
1	1	56280.0	56380.0	100.0	729.6049942105677	423.81210725886393
2	2	56580.0	57780.0	1200.0	756.1663293077219	419.049432180411
3	3	58680.0	58780.0	100.0	611.0835166570489	442.1516485126204
4	4	60280.0	60380.0	100.0	742.3362710560918	421.1009039452744
5	5	64580.0	64680.0	100.0	949.1923346338808	415.5193538232601
6	6	65780.0	65880.0	100.0	828.1024416359162	404.13257046355017
7	7	66080.0	66180.0	100.0	964.5155067928592	416.9110387420169
8	8	85078.0	85178.0	100.0	605.9252237447679	371.80900504893935
9	9	86177.0	86377.0	200.0	609.5517473022993	383.2388071323605
10	10	87277.0	87477.0	200.0	930.2666203807285	422.636288580749
11	11	88277.0	88677.0	400.0	861.4166796495462	386.3305490196293
12	12	88877.0	88977.0	100.0	817.2510679249209	373.5343380223611
13	13	89477.0	89677.0	200.0	839.2987131130997	409.14249671226753
14	14	90277.0	90377.0	100.0	879.5586026281213	388.9479080165857
15	15	91377.0	91577.0	200.0	840.3861595814403	381.13329414566056
16	16	92377.0	92577.0	200.0	996.5727648229514	419.6468562337972
17	17	94377.0	94477.0	100.0	884.419974656414	385.4215350641758
18	18	95977.0	96376.0	399.0	831.0313135690132	437.05360098368425
19	19	98276.0	98376.0	100.0	958.4265214534602	414.19261324159567
20	20	100276.0	100476.0	200.0	998.8800995049526	383.1714656602541
21	21	100876.0	101476.0	600.0	1066.4905216640063	397.15723782755776
22	22	101876.0	101976.0	100.0	1145.5897232497896	434.6862751535453
23	23	104276.0	104376.0	100.0	867.6546246524683	399.7250659153212
24	24	105575.0	105675.0	100.0	873.9686606230971	409.3339859649449
25	25	106775.0	106875.0	100.0	868.3204360688277	415.6042449932847
26	26	107775.0	107875.0	100.0	616.6791022414285	389.6006760835023
27	27	108075.0	108175.0	100.0	569.0309624202173	387.0690205082272
28	28	109375.0	109675.0	300.0	623.016374158738	445.7204959761893
29	29	110375.0	110475.0	100.0	597.852076580189	430.6570786656309
30	30	112775.0	112875.0	100.0	543.2077319354037	414.6575784568866
31	31	113575.0	113675.0	100.0	540.165796523184	374.888820691281
32	32	114375.0	114475.0	100.0	576.2757194207842	403.9678198424665
33	33	114874.0	115074.0	200.0	570.5625294233267	436.0389560169416
34	34	116474.0	116574.0	100.0	558.5335660532735	432.5828831733563
35	35	116874.0	116974.0	100.0	531.0337850521232	405.35527053307896
36	36	118674.0	118774.0	100.0	554.5656292194898	387.6668275749791
37	37	119382.0	120174.0	792.0	637.7484828728607	430.4750569343335
38	38	120774.0	120882.0	108.0	638.32113645288	460.9978539634602
39	39	122882.0	122974.0	92.0	430.0356949252912	405.0539299961176
40	40	124582.0	124782.0	200.0	402.7928934449756	391.2830314756984
41	41	126181.0	126281.0	100.0	575.4161701876922	390.7216015934493
42	42	127481.0	127581.0	100.0	571.7537671889595	433.273528393119
43	43	128881.0	129181.0	300.0	880.275576864764	410.6201908433293
44	44	129681.0	130081.0	400.0	451.5288633050189	377.9304674742635
45	45	130281.0	130881.0	600.0	401.0215869887709	374.4717029919814
46	46	137580.0	137680.0	100.0	965.8770454431864	389.01238690333525
47	47	145379.0	145479.0	100.0	625.3503190997561	438.2965160970398
48	48	147879.0	147979.0	100.0	1026.956517026282	420.4087736472387
49	49	148179.0	148279.0	100.0	1057.0669544349691	414.5934475692229
50	50	148479.0	148579.0	100.0	950.069427692041	412.9418204053408
51	51	148879.0	149079.0	200.0	972.3637256573452	415.9801512739025
52	52	149379.0	149479.0	100.0	1054.4311129253788	433.8386378892682
53	53	149979.0	150079.0	100.0	1062.329146293849	455.8717916218386
54	54	150479.0	150779.0	300.0	816.8029185831552	409.5224887231676
55	55	151179.0	151379.0	200.0	978.7591235633258	430.2907077853124
56	56	151579.0	151679.0	100.0	841.5949686409172	418.52583247571545
57	57	152079.0	152179.0	100.0	646.3071576998523	444.9699605043357
58	58	152379.0	152779.0	400.0	636.3993143869777	459.6265507175986
59	59	154878.0	154978.0	100.0	499.2224572000302	421.5233827336301
60	60	170177.0	170377.0	200.0	551.6907473651875	440.935639211864
61	61	172576.0	172776.0	200.0	1090.4797528271022	411.50742551830245
62	62	175076.0	175176.0	100.0	600.106376931957	422.1891192151552
63	63	177476.0	177576.0	100.0	1040.3432786294077	421.74100998668393
64	64	177776.0	177876.0	100.0	1069.027649079654	436.5082225780037
65	65	178176.0	178276.0	100.0	392.1949621211981	447.8713282086904
66	66	183075.0	183175.0	100.0	545.0821408786447	460.62545759192005
67	67	184375.0	184475.0	100.0	799.3410487274678	404.66863774309326
68	68	185975.0	186075.0	100.0	417.2895945993075	448.0084170827432
69	69	188275.0	188375.0	100.0	584.5382516319825	398.4917146510347
70	70	188675.0	188775.0	100.0	722.8271513262669	427.45504112730833
71	71	191874.0	192174.0	300.0	568.1401102882946	449.7528883744955
72	72	192974.0	193074.0	100.0	674.4143752216204	434.0996293298454
73	73	193474.0	193674.0	200.0	717.694146929382	406.21197527954354
74	74	198374.0	198482.0	108.0	878.9454552015799	426.2018861430456
75	75	199374.0	199482.0	108.0	1022.6635664818242	443.6761373518452
76	76	201682.0	201782.0	100.0	854.6480987956876	472.9141684557184
77	77	202882.0	202982.0	100.0	1033.585813165586	449.6605378585534
78	78	204581.0	204781.0	200.0	579.0296477398783	467.99742163709095
79	79	205681.0	205881.0	200.0	734.3343802026093	439.7414434770415
80	80	210781.0	210881.0	100.0	847.8588802859996	466.287384558757
81	81	212281.0	212380.0	99.0	1011.3718317483928	436.8051975218955
82	82	212980.0	213180.0	200.0	540.7572721758025	457.5520956308836
83	83	214580.0	214680.0	100.0	773.6650031008821	458.0577299274363
84	84	219080.0	219180.0	100.0	483.8844919523445	447.497810378984
85	85	221280.0	221380.0	100.0	564.709464617116	420.3371435698214
86	86	242477.0	242777.0	300.0	589.455745120101	423.44958088229833
87	87	243977.0	244277.0	300.0	605.414984836924	427.9555314355492
88	88	244777.0	244877.0	100.0	642.2220096299102	404.7613875456945
89	89	245977.0	246177.0	200.0	611.5981858044865	504.1939052623623
90	90	247577.0	247777.0	200.0	598.4883244215229	382.0806800509168
91	91	249277.0	249377.0	100.0	634.5387712374737	442.92221379611175
92	92	250676.0	250876.0	200.0	646.4452973005933	434.06971819652864
93	93	251176.0	251276.0	100.0	715.985292663724	369.4417124950786
94	94	251876.0	251976.0	100.0	632.7570499566131	367.62053226151073
95	95	253076.0	253176.0	100.0	536.6996786815904	469.533783670588
96	96	253776.0	253876.0	100.0	762.7970799110204	414.17414875250125
97	97	254876.0	254976.0	100.0	418.8511240886736	422.4288433178166
