	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
0	41.8	42932.0	921.6150724686496	425.1097781355732	931.023177236924	426.4582523118231	926.3191248527868	425.784015223698
1	41.9	43032.0	901.6870294923244	418.3992708166295	911.6923418027404	419.4248237407693	906.689685647532	418.91204727869945
2	42.0	43132.0	799.6812052898061	404.6758216210159	807.3537089641437	402.7314789617399	803.5174571269752	403.7036502913778
3	42.3	43432.0	818.7548668989299	406.9771359693303	826.5603982826053	405.644055342618	822.6576325907672	406.3105956559742
4	42.4	43532.0	815.7138925778855	406.4518237845184	823.5323414669313	405.038020323493	819.6231170224082	405.7449220540055
5	42.5	43632.0	814.6985907740943	407.2841509370276	822.5917632778645	405.8381093393213	818.6451770259796	406.5611301381744
6	42.6	43740.0	821.9990102514713	406.36973052232827	829.9947777123397	405.18320472379366	825.9968939819051	405.77646762306097
7	42.7	43840.0	814.7545125862327	404.7932539742294	822.8180798345957	403.454625667133	818.7862962104139	404.123939820681
8	42.8	43932.0	820.7056324683073	405.3766871562244	828.5471362863358	404.13621293597583	824.6263843773212	404.75645004610016
9	42.9	44032.0	814.7664123416233	403.98804978742527	822.8724075127994	402.67119943870296	818.8194099272113	403.32962461306414
10	43.0	44132.0	821.2136571890903	406.7878577680492	829.2595560238598	405.5807153458156	825.2366066064747	406.1842865569324
11	43.1	44240.0	812.6143076256926	406.531406253716	820.3385423833772	404.9866991163017	816.4764250045346	405.7590526850088
12	43.2	44340.0	815.7741323119038	406.25692556890345	823.7702011870789	404.891096344633	819.7721667494912	405.5740109567684
13	43.3	44432.0	824.2788086016361	399.8729792299133	832.88285666096	399.1107965168797	828.5808326312982	399.4918878733965
14	43.4	44532.0	822.6828358080601	403.2254190803157	830.9083025376046	402.2253238850987	826.7955691728318	402.7253714827072
15	43.5	44632.0	834.8504063062076	402.73583239144494	845.6742710270954	402.786600314484	840.2623386666517	402.7612163529645
16	43.6	44740.0	825.7361347090008	399.5029109908304	836.3158842327491	399.3012344862073	831.0260094708747	399.4020727385188
17	43.7	44840.0	824.2133236076052	399.7054942476144	834.8405522493276	399.4436721233709	829.5269379284665	399.5745831854928
18	43.8	44932.0	820.1273811452972	400.5850434178095	830.6247488719035	400.1674245434082	825.3760650086006	400.3762339806088
19	44.3	45432.0	835.2541087498018	391.1432996771279	847.0766768899847	392.0138613290063	841.1653928198929	391.5785805030671
20	44.6	45740.0	819.0377823266628	397.317014807145	830.2499444053079	397.2199307028332	824.6438633659855	397.268472754989
21	45.1	46240.0	816.5657473128895	361.1623352754131	826.9064353770243	361.3114989053431	821.7360913449568	361.2369170903782
22	45.6	46740.0	815.1494172956991	360.95161789847145	825.7638662888731	361.1486532382574	820.4566417922863	361.0501355683646
23	46.7	47840.0	899.8394580526673	408.26630745434426	909.0989726404562	409.54460103645886	904.469215346562	408.9054542454016
24	47.2	48340.0	915.1018160050484	418.56841405651386	923.7657141143976	419.81577605020885	919.4337650597228	419.19209505336136
25	47.6	48740.0	895.128927561809	420.31342763003374	903.4517419614727	420.824437770477	899.2903347616408	420.56893270025535
26	48.0	49140.0	776.7251705516771	378.9782197973034	784.3066025312792	376.622069158717	780.5158865414778	377.8001444780104
27	48.2	49340.0	808.2375122336337	375.0863404858413	817.0835593481579	374.1600396130959	812.6605357908958	374.6231900494685
28	48.3	49440.0	809.4837121497753	379.6453584306291	818.2385218667164	378.5947266028311	813.8611170082457	379.1200425167304
29	48.5	49640.0	806.2047853609693	377.7339299968023	814.8538275901369	376.6144731032831	810.5293064755534	377.1742015500429
30	48.6	49740.0	806.5652221393899	381.4787252849175	814.8320120360963	380.1388657393429	810.6986170877433	380.8087955121303
31	48.7	49840.0	801.8565717004204	383.17020901428464	810.0852156259798	381.6114380755854	805.9708936632001	382.3908235449351
32	48.9	50040.0	800.5482634397204	375.7614403324484	808.9354420274032	374.4064016925757	804.7418527335614	375.0839210125122
33	49.2	50340.0	800.6719016419235	379.08809971684366	809.2256245931353	377.7123687416066	804.9487631175289	378.40023422922536
34	49.3	50440.0	799.8762865339575	377.1565896302763	808.2610380468818	375.72860596783926	804.0686622904196	376.4425977990579
35	49.8	50940.0	875.1929098459852	419.0172835470479	884.541546583974	419.5507952468308	879.8672282149794	419.2840393969393
36	50.0	51140.0	878.5736499968648	416.8140815592205	887.8783299233496	417.4721044487201	883.2259899601071	417.1430930039703
37	50.6	51740.0	902.2245611163804	408.6506592255057	912.543455094994	410.48479027731946	907.3840081056868	409.5677247514125
38	50.8	51940.0	930.7279660667292	416.7609062121711	941.1453848268932	419.2753984976285	935.9366754468108	418.0181523548997
39	51.0	52139.0	894.9420363330075	412.7482629837022	905.1009606101966	414.0071505265124	900.0214984716018	413.37770675510734
40	51.1	52239.0	893.3298223899804	407.84243585545096	903.7807985578834	409.2876592151224	898.5553104739319	408.56504753528674
41	51.2	52339.0	900.3806765974377	411.6483019258783	910.9907040645974	413.2753880447285	905.6856903310174	412.46184498530346
