	Unnamed: 0	starttime	endtime	duration	endx	endy
0	0	58784.0	59784.0	1000.0	785.2430560438816	321.88373357216483
1	1	60284.0	60684.0	400.0	821.0525397341074	354.2906755310846
2	2	61384.0	61584.0	200.0	835.3483459389338	362.2761526777509
3	3	61784.0	63584.0	1800.0	903.589390922242	348.6965429529995
4	4	64884.0	65684.0	800.0	993.1760526197676	362.07431883406
5	5	65884.0	65984.0	100.0	955.9696181785736	356.25913426069184
6	6	66284.0	66484.0	200.0	927.0305110275892	360.2460779860146
7	7	66684.0	66784.0	100.0	887.2294330663836	353.2590066367632
8	8	66984.0	67184.0	200.0	942.1117917797473	360.3993689207621
9	9	67384.0	67584.0	200.0	926.1399774981792	364.1464446872464
10	10	68483.0	68883.0	400.0	869.6758738625206	384.9781672535381
11	11	90481.0	90681.0	200.0	602.44919047697	376.0067561653188
12	12	94481.0	94581.0	100.0	604.6354847110384	342.0241012823301
13	13	94981.0	95381.0	400.0	560.0889221881903	394.0607660696892
14	14	96281.0	96581.0	300.0	557.6002480473824	357.8325722992893
15	15	97181.0	97381.0	200.0	522.9575793563403	358.66454168119003
16	16	103880.0	103980.0	100.0	1033.812888284505	370.0280964023636
17	17	104880.0	104980.0	100.0	946.6828205311726	340.26161883793384
18	18	105480.0	105580.0	100.0	922.9961460854272	361.94058444104894
19	19	106080.0	106280.0	200.0	727.4623892939868	336.2613225121433
20	20	110479.0	110679.0	200.0	1008.4774397487396	373.88677329271474
21	21	110979.0	111079.0	100.0	973.0310620253885	359.1133709150942
22	22	112379.0	112479.0	100.0	650.4117504775148	359.89708240131426
23	23	113079.0	113179.0	100.0	567.5234129224283	342.81484194999706
24	24	114379.0	114479.0	100.0	728.8336942327592	347.8600387519138
25	25	115179.0	115379.0	200.0	844.0837992148522	355.20816254597537
26	26	116979.0	117078.0	99.0	843.9987420650849	345.21741422044187
27	27	117378.0	117578.0	200.0	912.1601458380168	344.7675358840998
28	28	118278.0	118378.0	100.0	856.0446048165011	340.00511824371256
29	29	121478.0	121586.0	108.0	920.7930227329572	347.1760454459558
30	30	124478.0	124586.0	108.0	1080.1722584607626	389.10232872091655
31	31	127985.0	128185.0	200.0	498.6464446162328	341.61640128196944
32	32	128585.0	128685.0	100.0	497.9306703350069	366.2942225692575
33	33	129285.0	129385.0	100.0	554.4120228395398	347.16376103652607
34	34	130385.0	130485.0	100.0	561.5794790301138	342.66047156185186
35	35	130785.0	130885.0	100.0	510.1607994144097	350.6868893220448
36	36	131785.0	131885.0	100.0	612.9271807718028	351.19870413415794
37	37	133485.0	133585.0	100.0	638.0329278527245	340.8258416480302
38	38	133985.0	134084.0	99.0	581.7125076895618	375.7867311345906
39	39	134584.0	134884.0	300.0	622.4861640597035	360.24115468621045
40	40	137384.0	137484.0	100.0	782.5770750865919	348.10347242133446
41	41	140184.0	140384.0	200.0	914.0440742275224	347.8485898670536
42	42	142684.0	142784.0	100.0	975.081772668297	363.52418017361225
43	43	143183.0	143284.0	101.0	840.6025805065229	338.75189126824944
44	44	143484.0	143683.0	199.0	892.293884720981	356.59517201157973
45	45	145583.0	146283.0	700.0	949.0699549797088	357.6083354630437
46	46	148483.0	148583.0	100.0	958.7057686530738	362.3058811377177
47	47	149183.0	149283.0	100.0	978.6312264759164	383.5332719375833
48	48	150183.0	150283.0	100.0	937.5719165338436	356.7981355182297
49	49	150683.0	150883.0	200.0	860.474730725045	348.05605839156107
50	50	151083.0	151283.0	200.0	909.7588573675926	357.4892208075352
51	51	154082.0	154182.0	100.0	696.6602708160488	356.8642061181634
52	52	155182.0	155282.0	100.0	564.5485840123439	373.60864873941534
53	53	155782.0	155882.0	100.0	745.4593689488472	334.4662612546029
54	54	160882.0	161082.0	200.0	753.4068530125131	346.01635585158954
55	55	161782.0	161981.0	199.0	856.3572620532135	345.5199527677204
56	56	162781.0	162881.0	100.0	949.8291391127392	354.1861644428116
57	57	164481.0	164681.0	200.0	859.9818995893371	334.8414515922399
58	58	165281.0	165381.0	100.0	837.3758855556097	331.2961357859546
59	59	165581.0	165681.0	100.0	789.1452191068987	328.1687731218055
60	60	166481.0	166581.0	100.0	608.0219166388933	324.61321169769315
61	61	167281.0	167381.0	100.0	604.8715677845069	348.3773337751859
62	62	168981.0	169081.0	100.0	577.3208281847121	346.29590132738065
63	63	169481.0	169681.0	200.0	515.699472856162	357.9070738695804
64	64	169881.0	169981.0	100.0	496.7159591624792	357.9273962729091
65	65	174880.0	174980.0	100.0	578.0785725237552	399.721553538564
66	66	175780.0	175980.0	200.0	607.8067099105625	365.0744642177119
67	67	177780.0	177880.0	100.0	616.3070661925499	321.32111153324774
68	68	179280.0	179380.0	100.0	836.2605204057916	340.12833855297794
69	69	179780.0	179979.0	199.0	801.460250391191	340.6395012585518
70	70	180779.0	180979.0	200.0	850.9214663587468	335.84728072753643
71	71	182079.0	182179.0	100.0	711.5187999980251	353.72361893912426
72	72	182379.0	182479.0	100.0	795.5633759680551	362.0902169062717
73	73	187679.0	187779.0	100.0	945.6602025849623	354.90622408867574
74	74	211982.0	212182.0	200.0	711.36764452786	337.6150168238391
75	75	212582.0	212682.0	100.0	487.5386405423053	383.4124379894585
76	76	213282.0	213382.0	100.0	544.9047206460094	367.8934274379166
77	77	213682.0	213882.0	200.0	619.3156151934338	364.9151925484324
78	78	214982.0	215082.0	100.0	837.5612998970886	357.9440362410275
79	79	215782.0	215882.0	100.0	839.2861739114679	367.7505617853429
80	80	217982.0	218082.0	100.0	569.9443769576699	371.1751179454822
81	81	218582.0	218682.0	100.0	638.3857292003682	378.1103783839082
82	82	219282.0	219482.0	200.0	740.2794376424911	362.6725596924472
83	83	219682.0	219782.0	100.0	865.5085083550869	353.3508336545836
84	84	222281.0	222581.0	300.0	471.8193458304028	368.8837333748963
85	85	222781.0	222881.0	100.0	502.5842802821992	341.0889900149736
86	86	224281.0	224781.0	500.0	881.4986879583023	355.8150825307888
87	87	224981.0	225081.0	100.0	1038.2018448671083	387.86023085174975
88	88	225481.0	225881.0	400.0	1055.6990420472112	392.6099330175471
89	89	227081.0	227181.0	100.0	529.2600792774983	325.57627155064233
90	90	228081.0	228281.0	200.0	688.0633178397766	365.5167801266202
91	91	228681.0	228880.0	199.0	654.5991449222623	347.7749801062066
92	92	229080.0	229180.0	100.0	808.9555101675837	342.9625168053684
93	93	231380.0	231480.0	100.0	498.3012792768941	344.8710983624597
94	94	232280.0	232380.0	100.0	543.7809890758712	382.6440856859545
95	95	232780.0	232880.0	100.0	592.2055791071199	375.25279569855
96	96	233080.0	233180.0	100.0	635.8559675281581	386.14817523816816
97	97	233980.0	234280.0	300.0	737.1771337488217	359.08522354221304
98	98	235380.0	235580.0	200.0	1113.2381784125982	393.0425160046808
99	99	235780.0	235880.0	100.0	989.9191250199312	366.1874400971936
100	100	236680.0	237080.0	400.0	548.5251371537958	370.0595029010687
101	101	237280.0	237380.0	100.0	507.1363970090603	379.0575579573957
102	102	238179.0	238379.0	200.0	643.4083267413404	359.44472032918947
103	103	238779.0	238979.0	200.0	589.7971000174201	352.9652232925173
104	104	240179.0	240279.0	100.0	730.4805727506516	356.57869831957686
105	105	241279.0	241379.0	100.0	926.9378711658844	373.1518474759225
106	106	241779.0	241879.0	100.0	1053.2348074854294	397.1575177004314
107	107	242479.0	242579.0	100.0	510.4376609871085	337.71656332535497
108	108	245579.0	245879.0	300.0	1009.7771295277054	375.4505083085552
109	109	246579.0	246679.0	100.0	490.6811332543039	306.755298928325
110	110	247078.0	247179.0	101.0	660.4626684712952	313.3827747656708
111	111	248078.0	248178.0	100.0	740.7668329286711	358.80523586022565
112	112	248878.0	248978.0	100.0	829.168202839977	363.3147908399662
113	113	249878.0	249978.0	100.0	925.740854079064	370.0840005573988
114	114	250378.0	250478.0	100.0	1054.2501461725878	389.6828358919609
115	115	252086.0	252178.0	92.0	598.8873480623186	360.8866282136402
116	116	252986.0	253086.0	100.0	757.8842309179553	351.74133742708364
117	117	255278.0	255378.0	100.0	957.67756397348	371.29280833952566
118	118	256178.0	256278.0	100.0	514.179767095938	365.9057197128767
119	119	258286.0	258486.0	200.0	721.1210236165523	358.4893004768396
120	120	258786.0	258878.0	92.0	921.1947091087924	368.14935006387446
121	121	259178.0	259286.0	108.0	893.6619333095747	349.96485279513456
122	122	259878.0	260078.0	200.0	1073.1109179914629	399.4065317107402
123	123	260486.0	260578.0	92.0	648.3773280100447	355.82964703039266
124	124	261378.0	261486.0	108.0	589.1185489504638	332.9981979132709
125	125	263286.0	263386.0	100.0	775.6055494829795	376.69768654743694
