	Unnamed: 0	starttime	endtime	duration	endx	endy
0	0	45380.0	46580.0	1200.0	1017.478647931062	411.2417876476168
1	1	49179.0	51579.0	2400.0	1034.1330753930206	411.78047913621873
2	2	53779.0	54679.0	900.0	1001.7122789153764	412.59479534674045
3	3	78278.0	78478.0	200.0	849.9411735120251	387.2721820270961
4	4	79178.0	79478.0	300.0	766.82106233747	383.99205737997056
5	5	79678.0	79778.0	100.0	840.7646479444218	386.81179138563607
6	6	79978.0	80078.0	100.0	881.4043290193132	392.3430178684155
7	7	80977.0	81477.0	500.0	876.9498175824801	393.0130978131746
8	8	81777.0	81977.0	200.0	823.1046547601773	387.15124109725815
9	9	83277.0	83877.0	600.0	793.4595251268802	382.5476461145716
10	10	84277.0	84377.0	100.0	805.0790458855805	392.8618859427596
11	11	84877.0	85377.0	500.0	792.8008235607591	396.35540554315935
12	12	86877.0	87677.0	800.0	933.4249140709804	403.7138513403332
13	13	90077.0	91277.0	1200.0	1020.3785469626772	492.838281588143
14	14	95776.0	95976.0	200.0	634.2715025548498	395.7443455862769
15	15	96476.0	96576.0	100.0	947.855745675538	399.3105887373666
16	16	99076.0	99376.0	300.0	999.0808543125272	445.3280230011384
17	17	99776.0	99976.0	200.0	1016.0271078782848	438.9667279078952
18	18	100576.0	100676.0	100.0	975.8563826578418	449.2795322161069
19	19	104875.0	105175.0	300.0	1111.6899264368	438.9958616507279
20	20	112975.0	113374.0	399.0	1257.3953614403626	484.17301430212433
21	21	113974.0	114074.0	100.0	1297.2536787530364	501.8494704252111
22	22	114474.0	114574.0	100.0	1276.291263103014	512.4112258740209
23	23	114874.0	114974.0	100.0	1189.4972210382678	468.9597922964277
24	24	118682.0	119182.0	500.0	1155.4155198022552	436.74010402887694
25	25	122475.0	122875.0	400.0	1102.3839468674262	449.3959750356696
26	26	123275.0	123375.0	100.0	1127.7885368404231	451.6255472675712
27	27	124175.0	124275.0	100.0	1132.67809763253	422.4008540717592
28	28	124675.0	126979.0	2304.0	1113.3638384819603	449.650283824988
29	29	127679.0	127879.0	200.0	1108.987116836525	450.3995874214132
30	30	128479.0	128879.0	400.0	1096.5265509706064	445.01994483073474
31	31	129079.0	129379.0	300.0	1139.9399576144046	457.3640083058007
32	32	130679.0	131679.0	1000.0	1165.9635461233647	448.7895872572676
33	33	131979.0	132979.0	1000.0	1170.6772815227189	453.4050764113186
34	34	134079.0	134279.0	200.0	1161.8655856842022	440.31276114777165
35	35	137378.0	137778.0	400.0	888.0832297327765	372.1499614015728
36	36	138078.0	138178.0	100.0	784.940430715154	352.7377810703955
37	37	140378.0	141778.0	1400.0	933.899361585205	395.4010735951109
38	38	166875.0	167075.0	200.0	590.1693370251143	360.05044433259667
39	39	167275.0	167375.0	100.0	647.9147624302426	357.2055255279268
40	40	175875.0	176175.0	300.0	728.1639222134451	383.26911000165086
41	41	176375.0	176575.0	200.0	757.0957100419656	395.3946402575567
42	42	176875.0	176975.0	100.0	834.4022289531675	389.1287078833222
43	43	177775.0	178175.0	400.0	908.6053454164332	380.2277131282793
44	44	180075.0	180175.0	100.0	1042.1452183967094	411.905804692795
45	45	180875.0	181375.0	500.0	1071.3581167160792	423.8319440221372
46	46	182075.0	182175.0	100.0	1036.067776494502	414.57785598050106
47	47	182375.0	182475.0	100.0	1133.1432557209598	427.3884881475183
48	48	183174.0	183674.0	500.0	613.4279330523115	374.2146153582362
49	49	184074.0	184174.0	100.0	673.5302786156	380.5280874617495
50	50	184574.0	184674.0	100.0	738.3071140315872	364.722054856804
51	51	184974.0	185074.0	100.0	761.4059625994481	367.6901629353017
52	52	185274.0	185574.0	300.0	724.8466916326101	368.1888268093005
53	53	186082.0	186182.0	100.0	847.22319720913	385.6200932993151
54	54	186774.0	186874.0	100.0	894.6394158690835	386.9464224437997
55	55	187082.0	187182.0	100.0	934.969291755418	392.2292491260941
56	56	187474.0	187582.0	108.0	1037.9254134725056	420.46603283718594
57	57	188182.0	188274.0	92.0	947.866581986189	390.696882198844
58	58	189974.0	190374.0	400.0	1026.30802198048	418.182181808996
59	59	190774.0	191082.0	308.0	639.34120675927	369.53959091055896
60	60	191374.0	191474.0	100.0	605.1586642626155	378.4475662077724
61	61	191682.0	191774.0	92.0	664.4452776190003	370.5347190986847
62	62	192182.0	192382.0	200.0	785.5199892015099	373.4996750869866
63	63	194282.0	194782.0	500.0	900.5912674839544	388.1694236216927
64	64	195281.0	195481.0	200.0	966.7017490442564	389.6835222769563
65	65	195981.0	196181.0	200.0	1011.8180758704652	391.5623449433862
66	66	197081.0	197581.0	500.0	1019.7473926955076	414.59078460873
67	67	198581.0	198681.0	100.0	710.4214431334834	384.5840025198348
68	68	198881.0	198981.0	100.0	668.5832751721828	359.96009535841506
69	69	199381.0	199881.0	500.0	712.7037843677849	351.604736195542
70	70	202181.0	202581.0	400.0	977.9829881868792	414.05693272433297
