	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
0	57.1	57974.0	803.6976037671147	388.6478241036619	812.798749680845	387.5522124627317	808.2481767239801	388.1000182831968
1	91.5	92368.0	758.0634274159609	382.942061183457	764.4301533681094	379.5260988805629	761.2467903920347	381.23408003201007
2	91.7	92568.0	782.185950892375	393.6070751163086	788.9361568546173	391.0700177960376	785.5610538734952	392.3385464561732
3	91.8	92668.0	792.6564095043353	385.2029335172184	797.9417922226808	382.73827528469405	795.2991008635078	383.9706044009562
4	91.9	92768.0	810.711228634312	375.5781821078331	817.0054317013885	374.2920923314078	813.8583301678503	374.93513721962046
5	108.9	109767.0	976.24238729214	403.2741189622146	988.8443793936574	408.4749699991793	982.5433833428988	405.87454448069695
6	109.4	110267.0	1050.9974346979511	407.20428164897857	1059.7036267810558	413.4412004744767	1055.3505307395037	410.3227410617277
7	112.3	113166.0	1232.2126365933257	413.16802413734746	1248.600605012888	427.30943237927386	1240.4066208031068	420.23872825831074
8	113.0	113866.0	1054.0446932075213	372.3281661571691	1065.1581304344422	380.67220223238326	1059.6014118209814	376.5001841947764
9	114.7	115574.0	973.1821127167736	399.2413376693224	990.1397745375434	405.602249697344	981.6609436271578	402.4217936833333
10	115.4	116274.0	813.2186076502323	366.9427107667772	821.4118291831666	366.7122267005091	817.315218416699	366.82746873364334
11	115.9	116774.0	998.7214734502162	423.8970436119928	1011.665793705244	429.6413647823609	1005.19363357773	426.7692041971768
12	116.6	117466.0	1109.192999022771	475.1683671340425	1122.4546899496022	482.7971166852837	1115.8238444861863	478.982741909663
13	117.3	118166.0	1155.014493787697	418.4369036118583	1173.2123938732675	430.965444778744	1164.1134438304823	424.70117419530106
14	117.8	118666.0	1003.2050774576924	393.04833848492416	1016.6105573167904	399.9430240945754	1009.9078173872416	396.49568128974977
15	118.0	118866.0	1219.0176299912227	461.7436787023309	1240.3837621266	476.1702428890055	1229.7006960589113	468.956960795668
16	118.4	119274.0	809.3206739138082	406.8328882467288	816.5232626899044	405.4141232975134	812.9219683018563	406.123505772121
17	133.1	133968.0	686.3505796368573	327.1332178809803	694.4821179707258	323.790851390191	690.4163488037912	325.4620346355857
18	133.2	134068.0	690.2413193233655	338.3172493956214	692.090700019718	332.7596476629768	691.1660096715417	335.53844852929933
19	133.3	134168.0	718.4410148772388	326.98479290138977	724.3566930427135	323.69949341849497	721.3988539599762	325.3421431599425
20	133.4	134268.0	744.6264260556122	344.01057972542714	752.307252186642	342.0617852886247	748.466839121127	343.0361825070262
21	133.5	134368.0	846.2617024452085	350.889385309958	852.1053751617281	351.3687733255369	849.183538803468	351.1290793177476
22	133.6	134468.0	979.403741159033	387.9501366493704	991.01674466069	393.4909254446248	985.2102429098614	390.7205310469976
23	133.7	134568.0	936.0884521758642	379.0549115048462	949.0069770759884	383.86598848820256	942.547714625926	381.46044999652446
24	133.9	134768.0	805.873119891157	330.5804512298507	815.3553780029229	330.9815293050571	810.6142489470404	330.7809902674541
25	134.1	134968.0	810.9590342182498	351.2063935645481	819.8438556899088	351.3762610369324	815.4014449540796	351.2913273007404
26	134.2	135068.0	826.2983477115632	339.76751376505024	836.9644092149064	340.6654702332491	831.6313784632345	340.21649199914987
27	134.3	135168.0	798.1969876286313	326.9481860723984	807.5101651176739	327.6289035992824	802.8535763731526	327.2885448358405
28	134.4	135268.0	866.1072660037587	345.62798045174617	873.5884544161298	347.0418914709407	869.8478602099443	346.3349359613437
29	134.7	135568.0	932.3311766155572	375.1658168545539	943.8162238093362	379.1985843353494	938.0737002124464	377.1822005949518
30	134.8	135668.0	944.415482867792	372.0546613532978	956.6302281282722	376.7803678164773	950.5228554980318	374.4175145848876
31	134.9	135768.0	949.385261997409	372.8525912672974	961.282235876276	377.6163594550958	955.3337489368422	375.2344753611968
32	135.0	135868.0	862.818817538076	333.267063524524	875.9649946220622	336.58828748956165	869.3919060800686	334.927675507043
33	135.1	135968.0	912.955453734374	363.1388697385868	927.0435665480816	368.04759399135446	919.999510141228	365.5932318649708
