	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y
0	71.9	73409.0	835.3933370733198	371.4928598268944	838.169792454502	370.8571402795728	836.7815647639108	371.1750000532336
1	74.6	76109.0	822.3698067789351	369.8639845276134	822.7008480199765	368.4258689920305	822.5353273994555	369.1449267598221
2	75.4	76908.0	834.5734374950184	362.6713732629445	836.9628931353512	362.7828588524406	835.7681653151844	362.72711605769257
3	76.7	78208.0	836.9087826527268	359.1062467813693	838.7462724247171	358.7071255679662	837.8275275387219	358.9066861746677
4	78.4	79908.0	813.9849738180404	389.2587393737636	814.9554091556835	387.7989765641962	814.4701914868616	388.5288579689797
5	78.7	80208.0	831.8179145178148	372.7066429078728	834.6157836891961	372.21021211521065	833.2168491035054	372.4584275115417
6	80.4	81908.0	786.8368986149093	337.7007892730202	789.5196485729153	336.4616080718962	788.1782735939116	337.0811986724584
7	80.6	82108.0	798.3595507091746	335.2718713259843	801.8686321928124	334.75239846615733	800.1140914509939	335.012134896071
8	81.4	82908.0	853.9814590433366	390.939010697685	855.6656182924542	390.7771910754786	854.8235386678954	390.8581008865817
9	110.4	111905.0	837.5410791682917	364.0199405968538	841.4594347669017	364.0528427218323	839.5002569675967	364.0363916593431
10	111.0	112505.0	793.5520051524707	338.423243233821	799.5574549318563	338.6262342996065	796.5547300421631	338.52473876671394
11	111.1	112605.0	806.2470262237141	340.511824641217	811.8129646452279	341.01914720040884	809.0299954344715	340.76548592081315
12	111.2	112705.0	828.6335484493486	340.18558320454133	834.2665560515774	341.62922503099674	831.4500522504632	340.9074041177692
13	111.3	112805.0	836.6727484569653	344.58908756769006	842.3926092216501	346.12933394772074	839.5326788393081	345.3592107577056
14	111.4	112905.0	823.569003736371	333.7999725407957	828.7924631229807	334.868936076041	826.180733429676	334.3344543084185
15	111.5	113005.0	707.6103173361697	309.65181670784125	712.3197113892691	307.8890637207211	709.9650143627193	308.77044021428134
16	111.6	113105.0	730.1532878726568	323.5233114584542	733.9071020959926	322.0461552358285	732.0301949843243	322.78473334714147
17	111.7	113205.0	703.4429533166616	321.86425117753123	706.3811343787902	319.3136183222732	704.9120438477257	320.5889347499024
18	111.8	113304.0	700.8176036592141	339.19186712596047	702.8564499895997	335.92344465495154	701.8370268244066	337.5576558904561
19	111.9	113404.0	660.4739800987854	312.4203367324484	662.9021020571952	308.142865459336	661.6880410779903	310.2816010958925
20	112.0	113504.0	611.5690872322606	307.3967136139676	610.2061116782795	301.11537792639814	610.8875994552701	304.25604577018305
21	112.1	113604.0	662.2399214596896	308.7465966232863	661.9937495860526	304.4076992959484	662.1168355228709	306.57714795961743
22	112.2	113705.0	784.4173485032863	318.2370814960027	787.6898771223248	318.0730574900536	786.0536128128053	318.1550694930283
23	112.3	113805.0	781.451917399674	330.6973932788169	780.4388185633705	329.5925965243413	780.9453679815223	330.14499490157937
24	112.4	113904.0	862.2645587608008	322.7090703241102	866.4457613788601	325.22757792489955	864.3551600698306	323.9683241245051
25	112.5	114005.0	767.9559248672654	301.2172791228318	768.7402356380019	300.1865569114903	768.3480802526335	300.7019180171612
26	112.6	114104.0	766.7759876325865	317.6762032249304	768.2441008484975	316.61764231884905	767.5100442405419	317.14692277188993
27	112.7	114204.0	773.7861893300727	341.11497407104207	775.7681443145987	340.32548716989663	774.7771668223359	340.7202306204695
28	112.8	114304.0	797.2486454629637	335.54518926199887	800.1757583229514	335.8003806836721	798.7122018929571	335.67278497283564
29	112.9	114404.0	814.634276133163	345.4985490972919	817.0740563244408	346.0796422054479	815.8541662288018	345.78909565137
30	113.0	114504.0	840.0854319690899	341.9886315294472	843.3923953555486	343.59828208928803	841.7389136623186	342.79345680936785
