	Unnamed: 0	starttime	endtime	duration	endx	endy
0	0	99140.0	99340.0	200.0	924.7989360674428	365.8989041310666
1	1	99640.0	99740.0	100.0	949.6414254498052	362.5983310994752
2	2	100940.0	101140.0	200.0	965.264206443349	361.7277626904511
3	3	102540.0	102840.0	300.0	906.4206506730952	361.5416120601256
4	4	109539.0	109639.0	100.0	921.0721296696296	354.8569102632222
5	5	137235.0	137635.0	400.0	1083.0970000484956	413.065786027693
6	6	142134.0	142234.0	100.0	979.320475513914	400.11765055219473
7	7	147334.0	147434.0	100.0	873.0721777319651	336.552275057424
8	8	149033.0	149133.0	100.0	371.8521558666122	486.0939696964726
9	9	149733.0	149933.0	200.0	650.718297167481	362.33227743148063
10	10	154241.0	154433.0	192.0	382.01782480769054	455.0352632232355
11	11	155241.0	155341.0	100.0	524.4714961206442	404.1594794764132
12	12	156341.0	156533.0	192.0	838.9088548349255	409.8743338501205
13	13	158141.0	158341.0	200.0	891.5713418907549	377.26696618969095
14	14	158541.0	158641.0	100.0	861.5385283057216	362.6942344214691
15	15	158841.0	158941.0	100.0	909.2200465210764	379.3210328506042
16	16	160640.0	160740.0	100.0	355.4359041434195	454.8958486214012
17	17	161740.0	161840.0	100.0	718.7210057854234	393.2414428173647
18	18	166140.0	166240.0	100.0	825.1017151108823	400.52896394777184
19	19	167540.0	167740.0	200.0	664.9596612103659	420.1791208165644
20	20	169839.0	169939.0	100.0	831.5447236718987	439.33812456451
21	21	194336.0	194436.0	100.0	739.5882014347849	358.2894934753924
22	22	243335.0	243435.0	100.0	582.6718012754902	368.1203115540301
23	23	246735.0	247035.0	300.0	737.2075660721358	381.0908002897579
24	24	255934.0	256234.0	300.0	792.364328274689	356.7628827285532
25	25	261135.0	261235.0	100.0	764.1691866016688	353.01385868406794
