	Unnamed: 0	starttime	endtime	duration	endx	endy
0	0	116562.0	116662.0	100.0	1234.945424266614	519.5680444286094
1	1	116862.0	116962.0	100.0	1161.605023512681	476.96796772728334
2	2	119762.0	119862.0	100.0	1271.903056514596	482.8793992580616
3	3	129760.0	129960.0	200.0	1158.7181225164138	432.8703057649817
4	4	130160.0	130860.0	700.0	1198.1934580762409	461.755654037613
5	5	131860.0	131960.0	100.0	1180.1767591768178	451.6564210739172
6	6	132260.0	132360.0	100.0	1178.123563097314	461.8278070165283
7	7	132560.0	132760.0	200.0	1214.7071821953557	473.46822655544304
8	8	133960.0	134060.0	100.0	1148.3336310805207	466.3068656332673
9	9	135560.0	135760.0	200.0	1202.9065926385167	454.3119057113952
10	10	135960.0	136159.0	199.0	1222.2606810874556	457.1738787182798
11	11	136659.0	136959.0	300.0	1209.466276899113	450.8014110445509
12	12	138459.0	138959.0	500.0	1188.069599795946	436.5757929415514
13	13	141559.0	141759.0	200.0	1190.223031745364	480.4709803267268
14	14	142159.0	142359.0	200.0	1198.9405511507705	513.1435888244871
15	15	147758.0	147858.0	100.0	1096.3321269343248	456.05778564150665
16	16	148758.0	148958.0	200.0	1139.9567789234045	485.8283749874458
17	17	150058.0	150158.0	100.0	1092.41544526056	534.5744579501387
18	18	150758.0	151058.0	300.0	1143.676058171817	514.6602183777948
19	19	152258.0	152358.0	100.0	1241.5456829097952	495.90856152461726
20	20	161857.0	162057.0	200.0	1402.7067770129977	480.0243602514418
21	21	162257.0	162357.0	100.0	1348.9121646063763	464.3553521953803
22	22	162757.0	162957.0	200.0	1374.10338283306	501.0023095086204
23	23	165156.0	165656.0	500.0	1407.8161805201698	477.37331666887695
24	24	166064.0	166564.0	500.0	1366.8729630083842	487.3988004935943
25	25	167564.0	168064.0	500.0	1343.2083701434356	473.45345575648105
26	26	173364.0	173564.0	200.0	1440.4694555880988	525.075698068352
27	27	173764.0	173864.0	100.0	1467.9168108358303	522.817788410352
