	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	62.3	63201.0	696.3458335981538	466.28861319696193	691.2580181168239	457.8862970762372	693.8019258574885	462.0874551365993	HL-111			Unclassified	0			0	0	1
1	62.4	63301.0	696.0319117091204	466.2387143317078	690.9160697014534	457.8133483169062	693.4739907052867	462.02603132430687	HL-111	1		Fixation	500	693.4739907052867	462.02603132430687	0	0	
2	62.5	63401.0	724.1984132563028	477.2079531083205	717.7113909731952	468.9748930153528	720.9549021147494	473.0914230618366	HL-111	1		Fixation	500	693.4739907052867	462.02603132430687	0	0	
3	62.6	63501.0	717.1083336436172	475.3990564568074	710.5387125442189	466.93982251315856	713.8235230939176	471.1694394849831	HL-111	1		Fixation	500	693.4739907052867	462.02603132430687	0	0	
4	62.7	63601.0	719.1387098874453	475.4391669803343	712.6198523686116	467.0549419112182	715.8792811280284	471.2470544457761	HL-111	1		Fixation	500	693.4739907052867	462.02603132430687	0	0	
5	62.8	63701.0	726.8496058378331	478.2959804795062	720.5633710679933	470.16718792345046	723.7064884529133	474.2315842014781	HL-111	1		Fixation	500	693.4739907052867	462.02603132430687	0	0	
6	62.9	63801.0	719.4121815358142	479.2465022606679	712.8064771553348	470.8144195247711	716.1093293455743	475.0304608927193	HL-111	1		Fixation	500	693.4739907052867	462.02603132430687	0	0	
7	63.0	63901.0	725.8289781470166	438.3063603061303	726.5660923076341	432.61303964582993	726.1975352273251	435.4596999759797	HL-111		1	Saccade	0			0	0	
8	63.1	64001.0	733.2010602134314	441.4583942044169	733.3353131658645	435.8424621748704	733.2681866896478	438.6504281896434	HL-111	2		Fixation	2500	733.2681866896478	438.6504281896434	0	0	
9	63.2	64101.0	729.8216280456134	443.5195507186331	729.9505414763189	437.7306405313983	729.8860847609658	440.6250956250154	HL-111	2		Fixation	2500	733.2681866896478	438.6504281896434	0	0	
10	63.3	64201.0	728.9315898753026	443.46937481658045	728.929565462379	437.6187266370405	728.9305776688401	440.5440507268102	HL-111	2		Fixation	2500	733.2681866896478	438.6504281896434	0	0	
11	63.4	64301.0	732.985199949449	444.0278068772426	733.1180406155565	438.3268962111039	733.0516202825024	441.17735154417295	HL-111	2		Fixation	2500	733.2681866896478	438.6504281896434	0	0	
12	63.5	64401.0	727.177611981822	447.7061554645504	725.8845829721549	441.3968475047896	726.531097476988	444.5515014846697	HL-111	2		Fixation	2500	733.2681866896478	438.6504281896434	0	0	
