	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	40.9	41577.0	795.6517065656922	440.3775247038912	795.4197213226856	436.7513105009728	795.5357139441887	438.5644176024317	HL-074			Unclassified	0			0	0	1
1	41.0	41677.0	912.9190210080556	419.0423815174288	916.9294615354524	420.5616247916597	914.9242412717535	419.802003154544	HL-074		1	Saccade	700			0	0	
2	41.2	41877.0	851.0005979740671	431.6787460653431	852.4141791996652	430.4198826169781	851.7073885868664	431.0493143411602	HL-074		1	Saccade	700			0	0	
3	41.3	41977.0	920.5375977769712	417.8396638221296	925.1118460613892	419.3806387606701	922.8247219191804	418.6101512913997	HL-074		1	Saccade	700			0	0	
4	41.5	42177.0	855.9357852310008	429.1180339032187	858.1392414079547	427.8983648214878	857.0375133194777	428.508199362353	HL-074		1	Saccade	700			0	0	
5	41.6	42277.0	935.53652664394	455.4435778667652	939.127552013701	456.4013186050013	937.3320393288204	455.9224482358831	HL-074		1	Saccade	700			0	0	
6	41.7	42377.0	872.2131185648225	430.5267372407198	875.593662144346	429.8690384087751	873.9033903545841	430.1978878247473	HL-074		1	Saccade	700			0	0	
7	41.8	42477.0	878.4596746611936	431.4814789405708	881.9543967949444	431.06879179936624	880.2070357280687	431.27513536996827	HL-074	1		Fixation	100	880.2070357280687	431.27513536996827	0	0	
8	41.9	42577.0	875.0928573727952	433.26739920836536	878.4613705613426	432.655955060851	876.7771139670691	432.96167713460784	HL-074	1		Fixation	100	880.2070357280687	431.27513536996827	0	0	
9	42.0	42677.0	905.736210200338	369.96504184297066	908.198962846002	372.1609075850959	906.9675865231698	371.0629747140331	HL-074			Unclassified	0			0	0	2
10	42.1	42777.0	908.6146209678544	365.2218584200165	911.7162918108568	367.7612638710782	910.1654563893557	366.4915611455472	HL-074	2		Fixation	100	910.1654563893557	366.4915611455472	0	0	
11	42.2	42877.0	914.2212319260796	362.7520100293413	917.7191461659952	365.4619223669144	915.9701890460368	364.1069661981278	HL-074	2		Fixation	100	910.1654563893557	366.4915611455472	0	0	
12	42.8	43477.0	795.7318647310789	403.6413973400416	795.7256802135157	400.45267080880245	795.7287724722969	402.0470340744218	HL-074		2	Saccade	400			0	0	
13	42.9	43577.0	878.3069294932496	392.7362765337521	880.8790168243246	393.2327880561391	879.5929731587863	392.9845322949456	HL-074		2	Saccade	400			0	0	
