	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	61.1	61789.0	739.6814284992302	367.7365259092832	746.6865728896861	364.9431822491516	743.1840006944576	366.3398540792174	EU-024			Unclassified	0			0	0	1
1	61.3	61989.0	834.4987897543328	384.44560123226654	845.7051382860207	385.3620098309394	840.1019640201761	384.903805531603	EU-024		1	Saccade	0			0	0	
2	61.4	62089.0	815.5367920492852	367.3139235052099	825.5690318709671	367.8653217067297	820.552911960126	367.58962260596985	EU-024	1		Fixation	200	820.552911960126	367.58962260596985	0	0	
3	61.6	62289.0	825.4443159339071	360.3969231758047	835.4570744302108	361.5129994122911	830.4506951820589	360.954961294048	EU-024	1		Fixation	200	820.552911960126	367.58962260596985	0	0	
4	61.7	62389.0	908.9306679791252	376.7046384452668	920.4990572869194	380.31479422196907	914.7148626330226	378.509716333618	EU-024		2	Saccade	0			0	0	
5	61.9	62589.0	831.0079699205367	335.32586303909784	843.2623291139582	337.8405432656115	837.1351495172471	336.5832031523548	EU-024		3	Saccade	800			0	0	
6	62.0	62689.0	872.5246214274496	387.851041828649	884.5374552768354	390.1941650237358	878.5310383521428	389.0226034261925	EU-024		3	Saccade	800			0	0	
7	62.2	62889.0	859.7154316304377	372.43020908062834	869.7482226501263	374.6589673800648	864.7318271402822	373.5445882303464	EU-024		3	Saccade	800			0	0	
8	62.3	62989.0	767.8805005752915	356.2738841622309	775.8018884433928	355.6199293524362	771.8411945093421	355.9469067573337	EU-024		3	Saccade	800			0	0	
9	62.4	63089.0	816.0336278083676	360.7624977938885	824.2078543855439	361.78134889041934	820.1207410969553	361.271923342154	EU-024		3	Saccade	800			0	0	
10	62.6	63289.0	915.8409984802106	383.0389804268306	927.0532291543408	386.9285918421817	921.4471138172756	384.9837861345064	EU-024		3	Saccade	800			0	0	
11	62.7	63389.0	818.9313485784566	362.1513056389565	829.3746858790695	363.0212782358611	824.1530172287629	362.5862919374089	EU-024		3	Saccade	800			0	0	
12	62.8	63489.0	829.1149681859672	360.91320975154025	839.6505266654851	362.17200499166256	834.3827474257259	361.5426073716015	EU-024	2		Fixation	200	834.3827474257259	361.5426073716015	0	0	
