	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	55.1	55927.0	746.0239924095976	403.2701236838223	746.6249235600812	397.5771030530002	746.3244579848392	400.42361336841134	EY-043			Unclassified	0			0	0	1
1	55.2	56027.0	754.1397168432909	407.2341113627206	755.9581167275024	402.1133728591664	755.0489167853967	404.6737421109435	EY-043	1		Fixation	1500	755.0489167853967	404.6737421109435	0	0	
2	55.3	56127.0	756.037225501934	409.4206598470412	757.8625474690211	404.2808120526087	756.9498864854776	406.850735949825	EY-043	1		Fixation	1500	755.0489167853967	404.6737421109435	0	0	
3	55.4	56227.0	759.4071011050369	410.5089826288978	761.3507840722601	405.5153645796925	760.3789425886483	408.012173604295	EY-043	1		Fixation	1500	755.0489167853967	404.6737421109435	0	0	
4	55.6	56427.0	727.1117079709486	406.8318691734558	726.3566704867916	400.1605938181134	726.7341892288699	403.49623149578457	EY-043	1		Fixation	1500	755.0489167853967	404.6737421109435	0	0	
5	55.8	56627.0	724.3933168073563	406.0138746233642	723.5774531268266	399.2627645205291	723.9853849670915	402.6383195719466	EY-043	1		Fixation	1500	755.0489167853967	404.6737421109435	0	0	
6	55.9	56727.0	724.819964616744	406.940115651004	724.034944608448	400.1905238648588	724.4274546125953	403.5653197579315	EY-043	1		Fixation	1500	755.0489167853967	404.6737421109435	0	0	
7	56.0	56827.0	723.8200393120783	406.89498424821744	722.944515366606	400.0914715707152	723.382277339342	403.4932279094664	EY-043	1		Fixation	1500	755.0489167853967	404.6737421109435	0	0	
8	56.1	56927.0	723.715616135164	406.1618447531335	722.8873706920239	399.378032285513	723.3014934135934	402.7699385193232	EY-043	1		Fixation	1500	755.0489167853967	404.6737421109435	0	0	
9	56.2	57027.0	726.2250291867026	406.4941250624541	725.4307570308373	399.80031348351935	725.8278931087701	403.1472192729868	EY-043	1		Fixation	1500	755.0489167853967	404.6737421109435	0	0	
10	56.3	57127.0	724.4956749017283	406.2716482586232	723.7728158267541	399.5350310103304	724.1342453642409	402.9033396344768	EY-043	1		Fixation	1500	755.0489167853967	404.6737421109435	0	0	
11	56.6	57427.0	733.669817229749	399.6063978077494	733.0808691502286	393.45211377371504	733.3753431899888	396.5292557907322	EY-043	1		Fixation	1500	755.0489167853967	404.6737421109435	0	0	
