	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	46.1	47188.0	723.1181013243328	545.7598898681464	727.2190606809336	536.91360879829	725.1685810026333	541.3367493332179	HI-148			Unclassified	0			0	0	1
1	46.2	47288.0	764.7366558340135	545.164410165711	768.4995642146023	537.555178030786	766.6181100243075	541.3597940982484	HI-148		1	Saccade	0			0	0	
2	46.3	47388.0	746.1888337126607	545.0977869512242	749.8150132788574	536.9262055188244	748.001923495759	541.0119962350241	HI-148	1		Fixation	500	748.001923495759	541.0119962350241	0	0	
3	46.4	47488.0	762.3166065657657	544.8115880020777	766.0209073860143	537.1167391672852	764.1687569758899	540.9641635846814	HI-148	1		Fixation	500	748.001923495759	541.0119962350241	0	0	
4	46.5	47588.0	767.6977702356867	538.4686164816692	774.7163927631252	532.2274305060398	771.2070814994056	535.3480234938546	HI-148	1		Fixation	500	748.001923495759	541.0119962350241	0	0	
5	46.6	47688.0	750.8048747435366	538.2699475861538	757.2674480152808	531.3367286493042	754.0361613794094	534.8033381177287	HI-148	1		Fixation	500	748.001923495759	541.0119962350241	0	0	
6	46.7	47788.0	765.7972377862231	540.125545415582	772.5174038805188	533.7118851538239	769.1573208333714	536.9187152847029	HI-148	1		Fixation	500	748.001923495759	541.0119962350241	0	0	
7	46.8	47888.0	760.0999086083582	565.4768619479413	765.418095123345	557.8650411141228	762.7590018658514	561.6709515310318	HI-148	1		Fixation	500	748.001923495759	541.0119962350241	0	0	
8	46.9	47988.0	794.9421481650809	581.7224162121896	799.985993169798	574.779377442706	797.4640706674393	578.2508968274476	HI-148		2	Saccade	0			0	0	
9	47.0	48088.0	790.701553309556	593.6517836838568	795.244231141512	586.102885561538	792.9728922255335	589.8773346226973	HI-148	2		Fixation	200	792.9728922255335	589.8773346226973	0	0	
