	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	44.7	45368.0	584.0852614840845	488.4394553657394	580.9804924544725	475.98750159746726	582.5328769692783	482.21347848160326	HA-077			Unclassified	0			0	0	1
1	44.9	45568.0	606.1659749604664	491.27494316976976	605.1585920287158	479.8640434779944	605.6622834945906	485.56949332388206	HA-077	1		Fixation	199	605.6622834945906	485.56949332388206	0	0	
2	45.1	45767.0	596.1631530464318	475.96717658144325	594.625282862022	466.55724636086495	595.3942179542263	471.2622114711541	HA-077	1		Fixation	199	605.6622834945906	485.56949332388206	0	0	
3	45.3	45967.0	640.7339518325623	470.025702618421	638.2888766001378	461.78657904813406	639.5114142163496	465.9061408332773	HA-077		1	Saccade	200			0	0	
4	45.4	46067.0	640.0516788501849	463.1434736187489	638.3544083036245	455.204681895172	639.2030435769041	459.17407775696034	HA-077		1	Saccade	200			0	0	
5	45.5	46167.0	597.9395298325577	487.85266406312496	594.3183955144007	477.7351943912485	596.1289626734788	482.7939292271868	HA-077		1	Saccade	200			0	0	
6	45.6	46267.0	596.896523304044	441.6584254173023	595.6848302963239	433.44876893528175	596.2906768001841	437.55359717629193	HA-077		2	Saccade	300			0	0	
7	45.9	46567.0	612.905820202082	498.8389011642384	608.7645324291229	488.4914981453261	610.8351763156022	493.6651996547821	HA-077		2	Saccade	300			0	0	
8	46.0	46667.0	584.1736406242456	497.10504036123655	581.253671863416	486.5169280488491	582.7136562438304	491.8109842050426	HA-077	2		Fixation	200	582.7136562438304	491.8109842050426	0	0	
9	46.1	46767.0	605.5872203561969	491.96001819165167	600.9039285008064	481.654477208792	603.2455744285012	486.8072477002217	HA-077	2		Fixation	200	582.7136562438304	491.8109842050426	0	0	
10	46.2	46867.0	567.5339534374485	500.1370208904818	562.5559757182847	488.65928632323033	565.0449645778662	494.398153606856	HA-077	2		Fixation	200	582.7136562438304	491.8109842050426	0	0	
11	46.5	47167.0	685.8980510258123	431.91860636524535	689.8951586555768	426.6955448168045	687.8966048406945	429.3070755910246	HA-077		3	Saccade	1700			0	0	
12	46.7	47367.0	605.3738590922686	403.9363951926384	612.5045906990616	397.5528373998949	608.9392248956649	400.7446162962665	HA-077		3	Saccade	1700			0	0	
13	46.8	47467.0	587.8217879676913	451.4571869477989	589.31858318757	442.802801951793	588.5701855776301	447.1299944497959	HA-077		3	Saccade	1700			0	0	
14	47.0	47667.0	688.0105114155011	434.7694205989247	691.576536068584	429.3018116253422	689.793523742042	432.0356161121331	HA-077		3	Saccade	1700			0	0	
15	47.1	47767.0	567.5221205157327	390.4093585486675	570.3630279948729	382.9192874856444	568.9425742553026	386.6643230171558	HA-077		3	Saccade	1700			0	0	
16	47.6	48267.0	633.7810742424415	372.4247522380096	639.2932542467878	368.042951376979	636.5371642446144	370.2338518074943	HA-077		3	Saccade	1700			0	0	
17	47.9	48567.0	621.8064813968858	383.0950629113514	625.735640795069	377.7088437782652	623.7710610959773	380.4019533448082	HA-077		3	Saccade	1700			0	0	
18	48.2	48867.0	623.4725190944088	424.163619618953	620.7280789342285	416.1910892326642	622.1002990143185	420.17735442580846	HA-077		3	Saccade	1700			0	0	
19	48.3	48967.0	589.1989046157495	443.83651033654553	584.0282673747492	433.9037089770637	586.6135859952492	438.87010965680463	HA-077		4	Saccade	0			0	0	
20	48.4	49067.0	607.8408928408962	430.1137811866395	604.322359270649	421.3765766241097	606.0816260557722	425.7451789053744	HA-077	3		Fixation	900	606.0816260557722	425.7451789053744	0	0	
21	48.6	49267.0	608.9674402170446	434.2647005476073	604.9258263765042	425.5834994135452	606.9466332967738	429.92409998057616	HA-077	3		Fixation	900	606.0816260557722	425.7451789053744	0	0	
22	49.1	49767.0	594.723040030663	447.481241281156	588.895720189625	437.3647273492256	591.8093801101435	442.4229843151906	HA-077	3		Fixation	900	606.0816260557722	425.7451789053744	0	0	
23	49.2	49867.0	620.1903804224416	434.8113777953575	616.6547150985323	426.3869638697506	618.4225477604864	430.5991708325538	HA-077	3		Fixation	900	606.0816260557722	425.7451789053744	0	0	
24	49.3	49967.0	610.3302881955298	444.0337719218968	606.3518815257194	435.0118583016712	608.3410848606244	439.52281511178376	HA-077	3		Fixation	900	606.0816260557722	425.7451789053744	0	0	
25	49.4	50067.0	643.318689777189	420.2965645802252	642.4518321820384	413.4916654519304	642.8852609796136	416.8941150160777	HA-077		5	Saccade	1300			0	0	
26	49.6	50267.0	578.6208768133109	422.279215115442	577.342556015946	413.5149009637151	577.981716414628	417.8970580395783	HA-077		5	Saccade	1300			0	0	
27	50.0	50667.0	600.531821713561	423.6205327994919	600.1689392626074	415.76462547286144	600.3503804880843	419.6925791361765	HA-077		5	Saccade	1300			0	0	
28	50.7	51367.0	708.8191286725527	367.8089132508662	717.4083301520914	367.1122148826707	713.1137294123214	367.4605640667685	HA-077		5	Saccade	1300			0	0	
29	50.9	51567.0	637.1754282460535	391.8836418012392	638.0943732475048	386.46577546271646	637.6349007467791	389.1747086319777	HA-077		6	Saccade	0			0	0	
30	51.1	51767.0	627.5205783648485	411.27577033193165	630.109226666051	405.4648936130381	628.8149025154495	408.37033197248473	HA-077	4		Fixation	100	628.8149025154495	408.37033197248473	0	0	
31	51.2	51867.0	626.3263050189288	405.8102447681158	628.7714836770547	400.00955136746944	627.5488943479918	402.9098980677924	HA-077	4		Fixation	100	628.8149025154495	408.37033197248473	0	0	
32	51.4	52067.0	577.6210176200123	412.90001157322826	578.6198018170517	405.1237840030876	578.120409718532	409.0118977881578	HA-077		7	Saccade	0			0	0	
33	51.7	52367.0	625.5697184877131	427.1858425661454	626.6689502383261	420.6085604613109	626.1193343630196	423.897201513728	HA-077		8	Saccade	2499			0	0	
34	51.9	52567.0	606.9271747346722	394.6378429644205	605.4756934990044	387.4552069609968	606.201434116838	391.0465249627087	HA-077		8	Saccade	2499			0	0	
35	52.0	52667.0	644.9234740946406	371.1508039365496	646.6186807331998	366.7595476342864	645.7710774139198	368.955175785418	HA-077		8	Saccade	2499			0	0	
36	52.2	52867.0	685.7630702553778	385.9118078286948	687.5768091990417	381.9269943245118	686.66993972721	383.91940107660326	HA-077		8	Saccade	2499			0	0	
37	52.4	53067.0	687.7409623294086	406.3267141099787	688.4670974956545	401.850763825956	688.104029912531	404.0887389679672	HA-077		8	Saccade	2499			0	0	
38	52.7	53367.0	656.4448334845483	442.7610099254477	658.2354487171681	437.1419504741645	657.340141100858	439.9514801998058	HA-077		8	Saccade	2499			0	0	
39	52.8	53467.0	580.5789146919478	437.45222631075006	579.7306028022289	429.0238959791705	580.154758747088	433.2380611449602	HA-077		8	Saccade	2499			0	0	
40	52.9	53567.0	629.306633238646	374.0292790216878	630.0734401927666	368.4707746664228	629.6900367157061	371.2500268440553	HA-077		8	Saccade	2499			0	0	
41	53.0	53667.0	811.3343215115754	370.7507392659928	817.8433608362752	372.6178905250809	814.5888411739252	371.6843148955369	HA-077		8	Saccade	2499			0	0	
42	53.3	53967.0	925.0127433627512	381.3473017051427	937.1588518936204	387.9547364648461	931.0857976281862	384.6510190849944	HA-077		8	Saccade	2499			0	0	
43	54.2	54866.0	657.5219309629791	420.1050734430148	656.8810003524002	414.3623031718365	657.2014656576891	417.2336883074256	HA-077		8	Saccade	2499			0	0	
44	54.4	55066.0	672.4509276952596	412.3251108810309	673.8186001739316	407.1990236488132	673.1347639345953	409.76206726492177	HA-077	5		Fixation	100	673.1347639345953	409.76206726492177	0	0	
45	54.5	55166.0	661.5283946952437	399.7019543440388	663.5874796415403	394.5250483264493	662.557937168392	397.113501335244	HA-077	5		Fixation	100	673.1347639345953	409.76206726492177	0	0	
46	54.6	55266.0	733.511243348642	426.5240955140435	732.666299330133	423.1164820667354	733.0887713393872	424.8202887903893	HA-077			Unclassified	21498			0	0	2
47	54.8	55466.0	756.9256262257452	418.1433292882263	753.8837772900389	415.0620120266215	755.4047017578923	416.6026706574239	HA-077			Unclassified	21498			0	0	2
48	54.9	55566.0	633.2571107359107	420.1628459410656	629.3898548384176	412.5262128386325	631.3234827871639	416.3445293898489	HA-077			Unclassified	21498			0	0	2
49	55.0	55666.0	754.5851301962077	452.96829175272256	752.1321442711343	449.0928771370955	753.3586372336708	451.03058444490887	HA-077			Unclassified	21498			0	0	2
50	55.1	55766.0	743.7974296224877	467.9544758122052	738.5752098192113	463.2107448094549	741.186319720849	465.58261031083	HA-077			Unclassified	21498			0	0	2
51	55.7	56366.0	648.979854334773	379.95907092648736	651.0114981549693	373.83243059856136	649.9956762448711	376.8957507625244	HA-077			Unclassified	21498			0	0	2
52	55.9	56566.0	618.0490307917564	402.2016817904288	617.3018312779288	396.1209902721449	617.675431034842	399.1613360312869	HA-077			Unclassified	21498			0	0	2
53	56.0	56666.0	640.7060442769347	391.1492603172519	642.7195076145138	385.4380089593513	641.7127759457243	388.2936346383016	HA-077			Unclassified	21498			0	0	2
54	56.1	56766.0	577.1156999549357	404.8707663871576	575.9309589003879	397.110578773787	576.5233294276611	400.99067258047234	HA-077			Unclassified	21498			0	0	2
55	56.4	57066.0	601.0834730417597	421.4282239108176	599.4072960970345	414.1985811718996	600.245384569397	417.8134025413586	HA-077			Unclassified	21498			0	0	2
56	74.1	74764.0	743.2562830653845	463.3563920601793	748.5837954717013	459.0180121899992	745.920039268543	461.1872021250891	HA-077			Unclassified	21498			0	0	2
57	74.3	74964.0	685.7564867945911	408.10758156377824	693.873045945707	402.3910897192097	689.8147663701486	405.2493356414939	HA-077			Unclassified	21498			0	0	2
58	74.5	75164.0	774.5040895284542	443.4575120571714	780.9978412203448	438.8142857646276	777.7509653743996	441.13589891089913	HA-077			Unclassified	21498			0	0	2
59	74.6	75264.0	722.739120704872	382.6045522817881	729.7506973103556	378.2305361546119	726.2449090076136	380.41754421820025	HA-077			Unclassified	21498			0	0	2
60	74.8	75464.0	617.1421673761974	423.01952818504543	618.572372823518	413.2303637652361	617.8572700998578	418.1249459751406	HA-077			Unclassified	21498			0	0	2
61	74.9	75564.0	734.4614800246616	411.4363464217554	740.8015463868769	406.2653569419065	737.631513205769	408.8508516818312	HA-077			Unclassified	21498			0	0	2
62	75.0	75664.0	832.97968380992	478.19882639764415	838.5647594983858	474.3457514305992	835.7722216541525	476.2722889141216	HA-077			Unclassified	21498			0	0	2
63	75.1	75764.0	834.7928508914025	445.07072471923874	841.5984177350387	442.6665319421172	838.1956343132204	443.86862833067767	HA-077			Unclassified	21498			0	0	2
64	75.2	75864.0	781.2262423814626	479.2557463650805	784.1499133058201	473.2462032978314	782.6880778436416	476.2509748314559	HA-077			Unclassified	21498			0	0	2
65	75.3	75964.0	894.6901486522636	500.5954098355837	899.8504944579976	498.2170994106552	897.2703215551307	499.40625462311937	HA-077			Unclassified	21498			0	0	2
66	75.4	76064.0	932.963232303332	550.1019579376875	931.723140262792	546.0070928766162	932.3431862830614	548.0545254071518	HA-077			Unclassified	21498			0	0	2
67	75.5	76164.0	1051.713536272675	548.4464152383911	1052.768531002652	548.87073977064	1052.2410336376631	548.6585775045152	HA-077			Unclassified	21498			0	0	2
68	75.6	76264.0	950.9064246542548	523.7410953045869	952.7776719285232	521.7481167290108	951.8420482913888	522.7446060167987	HA-077			Unclassified	21498			0	0	2
69	75.8	76464.0	923.8632358530724	472.8755683573787	925.1198174384002	470.785281441225	924.491526645736	471.8304248993017	HA-077			Unclassified	21498			0	0	2
70	75.9	76564.0	946.7871554943316	435.9270834091886	952.1776034409066	436.9966740283721	949.4823794676196	436.4618787187802	HA-077			Unclassified	21498			0	0	2
71	76.0	76664.0	941.6535902024708	436.88547322389104	946.39974827121	437.9341275947139	944.02666923684	437.4098004093024	HA-077			Unclassified	21498			0	0	2
72	76.1	76764.0	896.3067670731795	434.89530896331473	898.3432191718723	433.3198717946489	897.3249931225259	434.1075903789816	HA-077			Unclassified	21498			0	0	2
73	76.2	76864.0	890.6970494045892	461.43817102182896	892.9760028922078	459.4182791131446	891.8365261483984	460.42822506748666	HA-077		9	Saccade	4799			0	0	
74	76.3	76964.0	935.5376419296211	466.7457070958872	938.273252016278	465.95187044997647	936.90544697295	466.3487887729319	HA-077		9	Saccade	4799			0	0	
75	76.4	77064.0	944.9686479964992	455.8977727160444	947.4199923702166	456.1026135240612	946.1943201833584	456.0001931200527	HA-077		9	Saccade	4799			0	0	
76	76.5	77164.0	800.7784731312879	438.40788959895536	805.2150689963996	434.3727542230658	802.9967710638437	436.39032191101046	HA-077		9	Saccade	4799			0	0	
77	76.6	77264.0	784.9779957759632	400.9601302745071	790.6490857122453	397.9542979891063	787.8135407441036	399.45721413180667	HA-077		9	Saccade	4799			0	0	
78	76.7	77364.0	809.0277950489393	431.6753917268855	812.1962841572918	427.83821079505634	810.6120396031156	429.7568012609708	HA-077		9	Saccade	4799			0	0	
79	76.8	77464.0	901.625828513416	448.1291211410151	906.325837042962	447.0255407732285	903.9758327781884	447.57733095712166	HA-077		9	Saccade	4799			0	0	
80	76.9	77564.0	841.59201960648	453.6810444212204	844.6287188442105	450.1630356715032	843.1103692253449	451.9220400463618	HA-077		9	Saccade	4799			0	0	
81	77.0	77664.0	895.6991523866142	465.22919992314894	899.5846111459033	463.70363069908456	897.6418817662586	464.4664153111168	HA-077		9	Saccade	4799			0	0	
82	77.1	77764.0	915.026147464731	505.21560878447184	921.0841994123616	503.8677348538632	918.0551734385464	504.5416718191674	HA-077		9	Saccade	4799			0	0	
83	77.2	77864.0	934.9341895589132	500.63582587195737	935.8160266434106	498.43350709019	935.3751081011618	499.5346664810737	HA-077		9	Saccade	4799			0	0	
84	77.3	77964.0	882.4571236228215	503.71962740251615	883.8482172823407	500.14165869275536	883.1526704525808	501.9306430476356	HA-077		9	Saccade	4799			0	0	
85	77.4	78064.0	871.2978547104151	496.47173306851545	875.2686416657805	493.489512383253	873.2832481880981	494.9806227258841	HA-077		9	Saccade	4799			0	0	
86	77.5	78164.0	783.5807001335395	458.95802672175273	788.6698315962825	454.5819153324908	786.1252658649107	456.7699710271216	HA-077		9	Saccade	4799			0	0	
87	77.7	78364.0	999.6627500664904	506.57286141892	1004.6360790399924	507.4851057003278	1002.1494145532412	507.0289835596237	HA-077		9	Saccade	4799			0	0	
88	77.8	78464.0	870.9269469412353	417.3206643384663	877.0118478741913	416.28103148820986	873.9693974077136	416.800847913338	HA-077		9	Saccade	4799			0	0	
89	77.9	78563.0	930.6880593103144	421.3428125301374	935.7135229441208	421.9312610028077	933.2007911272174	421.6370367664724	HA-077		9	Saccade	4799			0	0	
90	78.1	78763.0	897.6483120924892	447.9958877123096	908.4132403033124	448.4358936876136	903.0307761979	448.2158906999615	HA-077		9	Saccade	4799			0	0	
91	78.2	78863.0	941.388029850578	439.1444272303243	950.656787146271	440.86630904078623	946.0224084984236	440.0053681355552	HA-077		9	Saccade	4799			0	0	
92	78.3	78963.0	832.0222081315078	439.9907928830861	837.1473586783036	437.16986301600696	834.5847834049054	438.5803279495462	HA-077		9	Saccade	4799			0	0	
93	78.4	79063.0	863.0565751433783	445.5917832535482	870.9535988986166	444.511071149873	867.0050870209972	445.0514272017104	HA-077		9	Saccade	4799			0	0	
94	78.5	79163.0	810.7985315183275	434.2877034693621	815.1927984154017	430.7893633406753	812.9956649668649	432.53853340501854	HA-077		9	Saccade	4799			0	0	
95	78.6	79263.0	836.6580722705218	455.12698951487846	840.3722857590753	451.72307248757176	838.5151790147982	453.425031001225	HA-077		9	Saccade	4799			0	0	
96	78.7	79363.0	757.1821285421428	428.3058090145896	763.0815615385231	423.64327140739	760.1318450403327	425.97454021098974	HA-077		9	Saccade	4799			0	0	
97	78.8	79463.0	830.7835695394143	427.1516193139653	838.3024086236654	425.5168541763042	834.5429890815398	426.33423674513455	HA-077		9	Saccade	4799			0	0	
98	78.9	79563.0	785.8651074306986	405.17241079957057	792.0125819813759	401.9796436838108	788.9388447060369	403.57602724169055	HA-077		9	Saccade	4799			0	0	
99	79.1	79763.0	814.734040900665	425.2678981573434	821.7608166719853	422.801244654317	818.247428786325	424.0345714058301	HA-077		9	Saccade	4799			0	0	
100	79.2	79863.0	864.1942666018133	457.6144638581527	871.8607469070199	456.0763793340949	868.0275067544164	456.8454215961238	HA-077		9	Saccade	4799			0	0	
101	79.3	79963.0	847.3590968861183	441.0257016899033	853.6473990164735	438.957378967992	850.5032479512956	439.99154032894745	HA-077		9	Saccade	4799			0	0	
102	79.4	80063.0	813.362792318418	419.2466016593608	820.0869627029683	416.7352875494839	816.7248775106929	417.9909446044224	HA-077		9	Saccade	4799			0	0	
103	79.6	80263.0	789.1989615607473	429.6431276935554	797.8922540538706	426.8730524784407	793.5456078073089	428.258090085998	HA-077		9	Saccade	4799			0	0	
104	79.8	80463.0	690.6898993107652	456.3308738288128	694.475176025896	448.6829383465397	692.5825376683304	452.50690608767616	HA-077		9	Saccade	4799			0	0	
105	79.9	80563.0	744.4101494720784	469.9087636800149	745.6802297324623	462.85386303035887	745.0451896022699	466.3813133551867	HA-077		9	Saccade	4799			0	0	
106	80.0	80663.0	802.4168462031042	476.433054241642	808.5847369489203	472.31132609742303	805.500791576012	474.3721901695324	HA-077		9	Saccade	4799			0	0	
107	80.1	80763.0	648.355312565026	418.3131359460963	653.4276958639683	410.8509778353682	650.8915042144968	414.5820568907321	HA-077		9	Saccade	4799			0	0	
108	80.4	81063.0	826.6091849534454	470.65155026726615	833.0904880864488	467.6781723292518	829.8498365199467	469.1648612982588	HA-077		9	Saccade	4799			0	0	
109	80.6	81263.0	852.6628477306419	488.4928074106126	855.7763045638375	484.96046733284	854.2195761472395	486.7266373717261	HA-077		9	Saccade	4799			0	0	
110	80.7	81363.0	842.5860648061118	452.1994223070015	850.4263241889115	450.49713685497375	846.5061944975116	451.34827958098754	HA-077		9	Saccade	4799			0	0	
111	81.0	81663.0	882.0358804452216	449.7753427407968	886.634573197516	448.26527754082434	884.3352268213686	449.02031014081047	HA-077		9	Saccade	4799			0	0	
112	81.1	81763.0	866.3927821052447	430.7573635444005	870.1733129124128	429.01800879907984	868.2830475088286	429.8876861717402	HA-077	6		Fixation	100	868.2830475088286	429.8876861717402	0	0	
113	81.2	81863.0	862.8216325916733	439.1595086938604	867.0393291170218	437.2553400988608	864.9304808543471	438.20742439636047	HA-077	6		Fixation	100	868.2830475088286	429.8876861717402	0	0	
114	81.3	81963.0	802.0196981085445	425.918302494832	805.0672553384683	422.254224643808	803.5434767235065	424.08626356931984	HA-077		10	Saccade	0			0	0	
115	81.4	82063.0	836.5849405055118	429.2809693362591	841.0408831977991	426.8670333972887	838.8129118516555	428.0740013667738	HA-077			Unclassified	2900			0	0	3
116	81.5	82163.0	817.8111087313493	442.4289370742707	820.1419159813586	438.47210340187206	818.9765123563534	440.4505202380714	HA-077			Unclassified	2900			0	0	3
117	81.6	82263.0	781.87840925337	401.9262726823945	784.8969490951198	398.3794781577442	783.3876791742455	400.1528754200693	HA-077			Unclassified	2900			0	0	3
118	81.7	82363.0	782.74234249531	441.9743467805241	783.6841391092591	436.4573640666104	783.2132408022843	439.2158554235671	HA-077			Unclassified	2900			0	0	3
119	81.8	82463.0	780.7940566721227	408.6525021944294	782.9359279740524	404.8793534960576	781.8649923230872	406.7659278452436	HA-077			Unclassified	2900			0	0	3
120	81.9	82563.0	827.6222006467361	393.11550823966	831.2983667316689	391.4736207647759	829.4602836892022	392.2945645022179	HA-077			Unclassified	2900			0	0	3
121	82.0	82663.0	883.0342410740176	428.4331410920773	886.1560121891416	427.7329969846596	884.5951266315794	428.0830690383684	HA-077			Unclassified	2900			0	0	3
122	82.1	82763.0	808.3806303692152	450.1741619469073	812.8588668435074	446.4919749042484	810.6197486063617	448.3330684255777	HA-077			Unclassified	2900			0	0	3
123	82.2	82863.0	900.0956393939819	451.7951342061031	904.8691896086576	450.7357669965136	902.4824145013196	451.2654506013082	HA-077			Unclassified	2900			0	0	3
124	82.4	83063.0	920.4797911788904	475.32415990102777	925.1025423139018	474.46237634137	922.7911667463958	474.8932681211988	HA-077			Unclassified	2900			0	0	3
125	82.5	83163.0	781.8462834125316	418.3027257030192	784.4815810021969	414.0173547318104	783.1639322073642	416.16004021741486	HA-077			Unclassified	2900			0	0	3
126	82.6	83263.0	743.7940755688588	431.1150308876244	745.376355029881	424.9143492557274	744.58521529937	428.0146900716759	HA-077			Unclassified	2900			0	0	3
127	82.7	83363.0	739.1945774595713	398.2578964550905	740.5973059139437	393.51933498653176	739.8959416867573	395.8886157208111	HA-077			Unclassified	2900			0	0	3
128	82.8	83463.0	783.0641642488365	402.2524423493539	786.7788002124329	399.2878471883836	784.9214822306343	400.7701447688687	HA-077			Unclassified	2900			0	0	3
129	83.0	83663.0	803.8642177437822	411.4175726360944	807.5917273845915	408.3253211795927	805.7279725641868	409.8714469078435	HA-077			Unclassified	2900			0	0	3
130	83.9	84563.0	749.9118618138789	429.9704927243819	757.2908138940937	425.9653910484994	753.6013378539856	427.9679418864406	HA-077			Unclassified	2900			0	0	3
131	84.3	84963.0	793.7380910427643	386.30483972110784	797.7958841905986	383.2936816064612	795.766987616681	384.7992606637847	HA-077			Unclassified	2900			0	0	3
132	84.4	85063.0	860.777335181861	419.9212469195513	870.7480101892901	420.3354164778053	865.7626726855759	420.12833169867815	HA-077		11	Saccade	2899			0	0	
133	84.5	85163.0	771.7078534347047	427.4374699288164	779.3546990211482	424.3354466603383	775.5312762279265	425.8864582945772	HA-077		11	Saccade	2899			0	0	
134	84.7	85363.0	871.737161105979	406.5476347864372	882.6157560956823	407.4515194802415	877.1764586008306	406.99957713333936	HA-077		11	Saccade	2899			0	0	
135	84.9	85563.0	804.0876806402091	430.8516138418504	811.5832055474933	428.9918488624772	807.8354430938514	429.9217313521637	HA-077		11	Saccade	2899			0	0	
136	85.3	85963.0	628.3512894840919	468.9720946806347	630.9628656741813	461.0049990977779	629.6570775791366	464.9885468892061	HA-077		11	Saccade	2899			0	0	
137	85.6	86263.0	832.6649991339192	463.26301999972975	838.843712134978	460.9081311903121	835.7543556344485	462.0855755950208	HA-077		11	Saccade	2899			0	0	
138	85.7	86363.0	768.3817300574254	447.0133425245664	773.4760545221538	443.0259869097063	770.9288922897895	445.0196647171361	HA-077		11	Saccade	2899			0	0	
139	85.8	86463.0	720.1027762424446	413.9491673795092	725.117799568251	408.9710781065797	722.6102879053476	411.46012274304456	HA-077		11	Saccade	2899			0	0	
140	85.9	86563.0	811.6587301417795	439.62679168946016	820.519246951741	437.9756578730804	816.0889885467602	438.80122478127015	HA-077		11	Saccade	2899			0	0	
141	86.0	86663.0	931.1665527006246	414.56496899288425	945.9365427761302	418.6854833465257	938.5515477383774	416.6252261697048	HA-077		11	Saccade	2899			0	0	
142	86.1	86763.0	861.9209132893861	400.9714144275993	871.3992855814806	402.2542071638565	866.6600994354334	401.6128107957279	HA-077		11	Saccade	2899			0	0	
