	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	80.6	81258.0	1228.7048122145754	463.4996474405488	1244.2676242731688	475.9904751594734	1236.486218243872	469.74506130001095	ER-017			Unclassified	13106			0	0	1
1	83.7	84357.0	1264.1061824503838	480.0020464419686	1278.659672172506	493.04195887730833	1271.3829273114454	486.5220026596382	ER-017			Unclassified	13106			0	0	1
2	85.2	85857.0	1316.9698342028566	498.61081607846086	1334.9338528503715	513.8222355262695	1325.9518435266143	506.21652580236514	ER-017			Unclassified	13106			0	0	1
3	88.6	89257.0	1292.1076189718651	479.3165064895833	1312.3773076693178	495.001651352543	1302.242463320592	487.1590789210631	ER-017			Unclassified	13106			0	0	1
4	93.7	94364.0	1482.565442901841	537.0143604760299	1506.0004919373418	558.5778600650544	1494.2829674195914	547.7961102705423	ER-017			Unclassified	13106			0	0	1
5	115.4	116062.0	1352.1949766300845	490.2564513832765	1374.7025386472967	508.13867300633393	1363.4487576386912	499.1975621948049	ER-017		1	Saccade	200			0	0	
6	115.5	116162.0	1176.2254563149916	474.6269151297137	1197.2605768091244	486.80591379419786	1186.743016562058	480.71641446195576	ER-017		1	Saccade	200			0	0	
7	115.6	116262.0	1257.5808986269942	514.4245493818262	1281.170669394571	528.9738344690032	1269.3757840107826	521.6991919254145	ER-017		1	Saccade	200			0	0	
8	115.9	116562.0	1234.945424266614	519.5680444286094	1260.2181828248397	533.7393773788765	1247.581803545727	526.6537109037428	ER-017	1		Fixation	100	1247.581803545727	526.6537109037428	0	0	
9	116.0	116662.0	1220.6791176767836	502.8557611677084	1243.6260905439838	516.1720070069752	1232.1526041103832	509.5138840873416	ER-017	1		Fixation	100	1247.581803545727	526.6537109037428	0	0	
10	116.1	116762.0	1157.615391242668	474.3322766460215	1179.896672035066	486.190652032481	1168.7560316388665	480.2614643392512	ER-017			Unclassified	0			0	0	2
11	116.2	116862.0	1161.605023512681	476.96796772728334	1182.7688612347647	488.6356417444746	1172.1869423737237	482.8018047358787	ER-017	2		Fixation	100	1172.1869423737237	482.8018047358787	0	0	
12	116.3	116962.0	1157.60846311279	467.4652109732102	1179.0129207781845	479.2270954313629	1168.3106919454874	473.3461532022864	ER-017	2		Fixation	100	1172.1869423737237	482.8018047358787	0	0	
13	116.4	117062.0	1076.7505815129696	440.393827847649	1096.6822239275095	449.6940137366007	1086.7164027202396	445.0439207921247	ER-017		2	Saccade	600			0	0	
14	116.6	117262.0	1160.377420535796	461.40187664080827	1180.000970569617	472.8371737167131	1170.189195552706	467.11952517876057	ER-017		2	Saccade	600			0	0	
15	116.7	117362.0	1168.4741346212252	444.5149092181849	1188.8450668680125	456.8159247407556	1178.6596007446187	450.66541697947	ER-017		2	Saccade	600			0	0	
16	116.8	117462.0	1112.6828939552431	429.6064568810389	1130.8406194281206	439.9982299081813	1121.7617566916815	434.8023433946101	ER-017		2	Saccade	600			0	0	
17	116.9	117562.0	1113.159629207747	421.21196808846247	1130.233217025519	431.5029254193879	1121.6964231166328	426.3574467539251	ER-017		2	Saccade	600			0	0	
18	117.0	117662.0	1109.403200822053	472.1986119813145	1129.3135752176277	482.0846277920844	1119.35838801984	477.1416198866993	ER-017		2	Saccade	600			0	0	
