	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	64.4	66288.0	943.0046299983692	422.602870156628	951.7005694611356	424.8973398989534	947.3525997297526	423.75010502779065	EA-135			Unclassified	0			0	0	1
1	64.7	66588.0	1022.5596080951452	445.03742518771776	1034.506562809218	450.1015850616093	1028.5330854521817	447.5695051246634	EA-135		1	Saccade	0			0	0	
2	64.8	66688.0	995.3211806403884	448.3862985827705	1004.9033398141072	452.0760566135421	1000.1122602272482	450.2311775981561	EA-135	1		Fixation	200	1000.1122602272482	450.2311775981561	0	0	
3	64.9	66788.0	1010.5063962465608	444.6102199656899	1019.5967501948196	448.7700769845737	1015.0515732206904	446.6901484751316	EA-135	1		Fixation	200	1000.1122602272482	450.2311775981561	0	0	
4	65.0	66888.0	1021.5549869528644	450.2271336788212	1031.6309289667192	455.0074894358776	1026.5929579597916	452.6173115573494	EA-135	1		Fixation	200	1000.1122602272482	450.2311775981561	0	0	
5	65.1	66988.0	1042.488688116076	441.1022820054898	1054.1805762047943	447.0360315056712	1048.3346321604351	444.0691567555804	EA-135		2	Saccade	600			0	0	
6	65.2	67088.0	1104.3928834676697	452.1106947960996	1117.2067797075722	459.8798861153832	1110.7998315876207	455.99529045574127	EA-135		2	Saccade	600			0	0	
7	65.6	67488.0	1072.41125401873	434.2799664295912	1086.5078158783112	442.23170783045737	1079.459534948521	438.25583713002425	EA-135		2	Saccade	600			0	0	
8	65.7	67588.0	1060.3538546303296	459.2951222240874	1072.9696094116437	465.56856838265065	1066.6617320209868	462.4318453033689	EA-135		2	Saccade	600			0	0	
9	65.8	67688.0	978.7574951953264	430.94429339693966	988.8892278074344	434.62352513127263	983.82336150138	432.78390926410594	EA-135			Unclassified	1200			0	0	2
10	65.9	67788.0	971.8818214964596	445.8090217398845	980.306258874775	448.6962085686237	976.0940401856172	447.25261515425393	EA-135			Unclassified	1200			0	0	2
