	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	38.7	39460.0	815.9812487290875	461.2380591955809	820.715927794201	457.6377907715719	818.3485882616437	459.4379249835762	HE-078			Unclassified	0			0	0	1
1	38.8	39560.0	833.2917883743403	463.3255705296329	838.2599241070245	460.13750292829207	835.7758562406826	461.7315367289626	HE-078		1	Saccade	100			0	0	
2	38.9	39660.0	794.336656554954	451.82978822866494	799.6457573127943	447.9607431694164	796.9912069338741	449.8952656990405	HE-078		1	Saccade	100			0	0	
3	39.0	39760.0	822.5657707547672	467.5641542903165	827.0404169557622	463.9937236827613	824.8030938552649	465.7789389865388	HE-078	1		Fixation	400	824.8030938552649	465.7789389865388	0	0	
4	39.1	39860.0	831.9908099515638	466.1459319535999	836.7541102696338	462.9744834848113	834.3724601105986	464.56020771920544	HE-078	1		Fixation	400	824.8030938552649	465.7789389865388	0	0	
5	39.2	39960.0	826.3437064007991	456.3788095781176	831.732670785511	453.4982004686698	829.038188593155	454.93850502339353	HE-078	1		Fixation	400	824.8030938552649	465.7789389865388	0	0	
6	39.3	40060.0	812.7477957246962	458.9648911315803	816.2056929940582	455.0553864965388	814.4767443593772	457.0101388140595	HE-078	1		Fixation	400	824.8030938552649	465.7789389865388	0	0	
7	39.4	40160.0	821.610910628603	458.6581345772966	825.6230540356115	455.0697627501668	823.6169823321073	456.86394866373166	HE-078	1		Fixation	400	824.8030938552649	465.7789389865388	0	0	
8	39.5	40260.0	753.2249616482284	441.8196957183138	758.2331177241432	436.5994306943396	755.7290396861856	439.2095632063265	HE-078		2	Saccade	0			0	0	
9	39.6	40360.0	776.4065094010591	441.630049419696	781.9286487243781	437.221040886273	779.1675790627181	439.42554515298434	HE-078	2		Fixation	1700	779.1675790627181	439.42554515298434	0	0	
10	39.9	40660.0	774.8510789090892	439.5296822238713	779.8106374442733	435.06175049954186	777.330858176681	437.2957163617065	HE-078	2		Fixation	1700	779.1675790627181	439.42554515298434	0	0	
11	40.0	40760.0	778.1932611514932	441.9420990476384	782.7521817780398	437.485650626387	780.4727214647662	439.7138748370124	HE-078	2		Fixation	1700	779.1675790627181	439.42554515298434	0	0	
12	40.1	40868.0	770.546361764332	443.6790162372805	774.5877093836439	438.7754015023865	772.5670355739875	441.22720886983336	HE-078	2		Fixation	1700	779.1675790627181	439.42554515298434	0	0	
13	40.2	40968.0	805.9491725225163	442.22229698458665	811.975228973958	439.1209720411121	808.9622007482373	440.67163451284927	HE-078	2		Fixation	1700	779.1675790627181	439.42554515298434	0	0	
14	40.4	41160.0	779.2461721344761	447.0378297611132	784.3188926812113	442.6870672554707	781.782532407843	444.8624485082918	HE-078	2		Fixation	1700	779.1675790627181	439.42554515298434	0	0	
15	40.5	41260.0	792.6418531324489	454.5268800198904	797.6119143800919	450.4246467162839	795.1268837562701	452.4757633680871	HE-078	2		Fixation	1700	779.1675790627181	439.42554515298434	0	0	
16	40.8	41560.0	784.5579919577019	450.7562578533609	788.9802662761342	446.3221810130575	786.7691291169181	448.5392194332089	HE-078	2		Fixation	1700	779.1675790627181	439.42554515298434	0	0	
17	41.1	41868.0	791.5069775532857	454.19473176282486	796.8062940202045	450.175998392358	794.1566357867449	452.1853650775912	HE-078	2		Fixation	1700	779.1675790627181	439.42554515298434	0	0	
18	41.2	41968.0	785.0838691184877	459.92900087972254	790.5313829952241	455.6266380842868	787.8076260568558	457.7778194820046	HE-078	2		Fixation	1700	779.1675790627181	439.42554515298434	0	0	
19	41.3	42060.0	777.8261918817775	458.8876430623423	783.3981082649512	454.4415294004011	780.6121500733643	456.66458623137146	HE-078	2		Fixation	1700	779.1675790627181	439.42554515298434	0	0	
20	41.5	42260.0	732.8965762027576	443.7843938441108	736.936639650717	437.8554924331066	734.9166079267372	440.81994313860827	HE-078		3	Saccade	0			0	0	
21	41.6	42368.0	735.3682836358654	447.249324914985	739.34054347293	441.2967061220038	737.3544135543975	444.2730155184942	HE-078	3		Fixation	192	737.3544135543975	444.2730155184942	0	0	
22	41.7	42468.0	716.8930906001461	443.0823150077309	721.34409706218	436.79160352150257	719.118593831163	439.93695926461646	HE-078	3		Fixation	192	737.3544135543975	444.2730155184942	0	0	
23	41.8	42560.0	704.7986899430836	430.4369444713815	709.4839372780327	424.0816340370114	707.141313610558	427.2592892541963	HE-078	3		Fixation	192	737.3544135543975	444.2730155184942	0	0	
24	41.9	42660.0	826.493523969884	448.81283233460425	835.7822872464161	447.4954607256397	831.1379056081502	448.15414653012175	HE-078		4	Saccade	400			0	0	
25	42.1	42868.0	754.0479317070984	601.360103149766	753.4241212345322	591.1935537117217	753.7360264708154	596.2768284307439	HE-078		4	Saccade	400			0	0	
26	42.3	43060.0	743.0027544730641	428.7497757161283	747.7492693688563	423.5736716423041	745.3760119209597	426.16172367921615	HE-078		4	Saccade	400			0	0	
