	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	48.4	50305.0	711.0646127794453	466.7449832546607	715.489558365532	459.4436919696924	713.2770855724884	463.0943376121764	HE-119			Unclassified	0			0	0	1
1	48.5	50405.0	725.1426219632298	468.0981224367632	730.3102502233176	461.4102489237758	727.7264360932734	464.75418568026936	HE-119	1		Fixation	700	727.7264360932734	464.75418568026936	0	0	
2	48.6	50505.0	708.1722069789015	476.9011528199309	712.8591303202244	469.3389746358023	710.5156686495623	473.1200637278664	HE-119	1		Fixation	700	727.7264360932734	464.75418568026936	0	0	
3	48.7	50605.0	715.3422131669573	481.6180263006584	719.9331499176901	474.1755102499328	717.6376815423237	477.8967682752953	HE-119	1		Fixation	700	727.7264360932734	464.75418568026936	0	0	
4	48.8	50705.0	722.294267141663	485.7975958755997	727.7274844075043	478.7514508746135	725.0108757745835	482.2745233751064	HE-119	1		Fixation	700	727.7264360932734	464.75418568026936	0	0	
5	48.9	50805.0	732.896829965132	484.2158314639322	738.3195868743659	477.52863199482994	735.6082084197493	480.8722317293809	HE-119	1		Fixation	700	727.7264360932734	464.75418568026936	0	0	
6	49.0	50905.0	723.7311654420575	487.724872271543	729.3224900306845	480.7397591004787	726.5268277363712	484.2323156860108	HE-119	1		Fixation	700	727.7264360932734	464.75418568026936	0	0	
7	49.1	51005.0	728.7443017103666	487.4195108567641	735.333846874954	480.9096676969521	732.0390742926601	484.1645892768579	HE-119	1		Fixation	700	727.7264360932734	464.75418568026936	0	0	
8	49.2	51105.0	728.4162729929974	487.9874705883325	734.908793597462	481.4201161588256	731.6625332952292	484.7037933735789	HE-119	1		Fixation	700	727.7264360932734	464.75418568026936	0	0	
9	49.3	51205.0	755.9387294557085	494.9375876331404	762.7795228529793	489.1965549762803	759.3591261543436	492.0670713047103	HE-119		1	Saccade	200			0	0	
10	49.4	51305.0	759.1325597562101	494.6105628794128	765.5688926251673	488.8419974710434	762.3507261906885	491.726280175228	HE-119		1	Saccade	200			0	0	
11	49.5	51405.0	720.2621513544053	488.33475587607177	725.6981003481725	481.2118060239118	722.9801258512884	484.7732809499916	HE-119		1	Saccade	200			0	0	
12	49.6	51505.0	724.0904967992346	492.3037893558861	729.5263694214706	485.2000749854007	726.8084331103519	488.7519321706431	HE-119	2		Fixation	3099	726.8084331103519	488.7519321706431	0	0	
13	49.7	51605.0	732.0739648756186	496.8756910940896	737.480293432489	489.8823560152057	734.7771291540536	493.3790235546474	HE-119	2		Fixation	3099	726.8084331103519	488.7519321706431	0	0	
14	49.8	51705.0	734.0895598713947	494.7416591878687	739.6760279106203	487.885161306376	736.8827938910075	491.3134102471223	HE-119	2		Fixation	3099	726.8084331103519	488.7519321706431	0	0	
15	49.9	51805.0	732.8786395599734	494.9329377862318	738.4949746496466	488.0610576532521	735.6868071048098	491.4969977197417	HE-119	2		Fixation	3099	726.8084331103519	488.7519321706431	0	0	
16	50.0	51905.0	734.4640285929195	498.2812747458279	739.8819346806896	491.35634127873993	737.1729816368044	494.8188080122837	HE-119	2		Fixation	3099	726.8084331103519	488.7519321706431	0	0	
17	50.1	52005.0	725.6659873044523	495.9913179237894	730.9708421561503	488.8410434132501	728.3184147303011	492.4161806685195	HE-119	2		Fixation	3099	726.8084331103519	488.7519321706431	0	0	
18	50.2	52105.0	733.5614237257988	497.72634149751	739.1166687233138	490.85141825489706	736.3390462245562	494.2888798762032	HE-119	2		Fixation	3099	726.8084331103519	488.7519321706431	0	0	
19	50.3	52205.0	738.5055213097836	496.8489847832952	744.1808994260592	490.1855248102006	741.343210367921	493.51725479674775	HE-119	2		Fixation	3099	726.8084331103519	488.7519321706431	0	0	
20	50.4	52305.0	748.1618569396039	496.9101256649705	754.4767786603884	490.7231919506112	751.319317799996	493.8166588077906	HE-119	2		Fixation	3099	726.8084331103519	488.7519321706431	0	0	
21	50.5	52405.0	737.510355339862	494.6897588887703	743.4587478181369	488.0957187474498	740.4845515789993	491.3927388181099	HE-119	2		Fixation	3099	726.8084331103519	488.7519321706431	0	0	
22	50.6	52505.0	753.0083146273754	502.3769149610031	758.41230804257	495.9645845267901	755.7103113349722	499.1707497438964	HE-119	2		Fixation	3099	726.8084331103519	488.7519321706431	0	0	
23	50.8	52705.0	752.4569225686132	504.5553466485613	757.971435425829	498.0863686538609	755.2141789972209	501.3208576512111	HE-119	2		Fixation	3099	726.8084331103519	488.7519321706431	0	0	
24	51.0	52905.0	739.1765918790145	507.8772238702186	744.6318633410934	500.8846550193552	741.9042276100539	504.3809394447866	HE-119	2		Fixation	3099	726.8084331103519	488.7519321706431	0	0	
25	51.1	53005.0	736.0664051526729	504.74315083738014	741.5614893775555	497.724106704228	738.8139472651142	501.2336287708038	HE-119	2		Fixation	3099	726.8084331103519	488.7519321706431	0	0	
