	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	43.7	44450.0	841.5551568192585	453.14553654347566	845.993312548399	450.1833874826314	843.7742346838286	451.66446201305325	HO-075			Unclassified	0			0	0	1
1	43.8	44550.0	831.9854474948105	422.9473466696365	836.72338057264	420.6093208191623	834.3544140337248	421.7783337443992	HO-075	1		Fixation	500	834.3544140337248	421.7783337443992	0	0	
2	43.9	44650.0	838.0534464898373	427.8956738700388	842.7812372694026	425.6020751082953	840.4173418796203	426.7488744891669	HO-075	1		Fixation	500	834.3544140337248	421.7783337443992	0	0	
3	44.0	44750.0	830.6438798496285	431.71951069520446	835.4374512874128	429.1160431980845	833.0406655685206	430.4177769466444	HO-075	1		Fixation	500	834.3544140337248	421.7783337443992	0	0	
4	44.1	44850.0	835.4800077803862	429.2056885815037	839.9488755893412	426.7441350906419	837.7144416848638	427.9749118360728	HO-075	1		Fixation	500	834.3544140337248	421.7783337443992	0	0	
5	44.2	44950.0	843.5795561091957	450.9278812884448	847.5224636435264	447.8876368980975	845.5510098763609	449.407759093271	HO-075	1		Fixation	500	834.3544140337248	421.7783337443992	0	0	
6	44.3	45050.0	850.6681347165274	448.7500742557402	854.6876821057484	446.0104094853161	852.6779084111378	447.380241870528	HO-075	1		Fixation	500	834.3544140337248	421.7783337443992	0	0	
7	44.4	45150.0	858.27626696767	451.2843462018708	862.7964871821343	448.8582362428435	860.5363770749022	450.0712912223569	HO-075		1	Saccade	0			0	0	
8	44.5	45250.0	841.73443956685	415.240119259497	847.3475922516513	413.6917926233971	844.5410159092505	414.465955941447	HO-075		2	Saccade	0			0	0	
9	44.6	45350.0	832.5052482933324	424.5785226742053	837.8804353280049	422.53128481816617	835.1928418106686	423.5549037461856	HO-075	2		Fixation	300	835.1928418106686	423.5549037461856	0	0	
10	44.7	45450.0	839.4178281331342	421.579032717046	845.0187454837444	419.8865919723305	842.2182868084393	420.7328123446882	HO-075	2		Fixation	300	835.1928418106686	423.5549037461856	0	0	
11	44.8	45550.0	833.7633560141479	420.6296582572572	838.5997006971874	418.508830473311	836.1815283556676	419.569244365284	HO-075	2		Fixation	300	835.1928418106686	423.5549037461856	0	0	
12	44.9	45650.0	835.8692054369583	429.0050665366432	840.8535667829211	426.8008229124554	838.3613861099393	427.9029447245494	HO-075	2		Fixation	300	835.1928418106686	423.5549037461856	0	0	
13	45.0	45750.0	900.5016343999182	424.0669263244994	908.1871432972	424.9039599624687	904.3443888485592	424.485443143484	HO-075		3	Saccade	0			0	0	
14	45.1	45850.0	884.0239378766314	426.51750199731055	891.2891282000386	426.6933514287395	887.6565330383347	426.60542671302494	HO-075	3		Fixation	1300	887.6565330383347	426.60542671302494	0	0	
15	45.2	45950.0	896.1090793487119	426.64054934079394	903.7566573450098	427.2707916719857	899.9328683468607	426.9556705063897	HO-075	3		Fixation	1300	887.6565330383347	426.60542671302494	0	0	
16	45.3	46050.0	891.019923744162	428.3262590652601	898.4707785044542	428.7145391796284	894.7453511243081	428.5203991224441	HO-075	3		Fixation	1300	887.6565330383347	426.60542671302494	0	0	
17	45.4	46150.0	905.0217272456944	426.77291561311256	912.935707799116	427.7476887147578	908.9787175224052	427.260302163935	HO-075	3		Fixation	1300	887.6565330383347	426.60542671302494	0	0	
18	45.5	46250.0	907.104909952434	425.0941637165212	915.001159118214	426.1642006441783	911.053034535324	425.62918218034974	HO-075	3		Fixation	1300	887.6565330383347	426.60542671302494	0	0	
19	45.6	46350.0	892.0600983169342	428.5857624272905	899.5279516974714	429.0030417448095	895.7940250072023	428.7944020860497	HO-075	3		Fixation	1300	887.6565330383347	426.60542671302494	0	0	
20	45.7	46450.0	891.3129897661211	440.3666643517695	898.5142005187911	440.3608297118488	894.9135951424555	440.36374703180905	HO-075	3		Fixation	1300	887.6565330383347	426.60542671302494	0	0	
21	45.8	46550.0	877.2308561723014	441.2323610956528	884.0297390397687	440.7042875335021	880.6302976060351	440.9683243145775	HO-075	3		Fixation	1300	887.6565330383347	426.60542671302494	0	0	
22	45.9	46650.0	876.2124840486249	442.0441294293124	883.0106939926086	441.4695512759452	879.6115890206165	441.7568403526287	HO-075	3		Fixation	1300	887.6565330383347	426.60542671302494	0	0	
23	46.0	46750.0	877.5951391194391	438.8881445968613	884.5207944948214	438.4603959199165	881.0579668071306	438.6742702583888	HO-075	3		Fixation	1300	887.6565330383347	426.60542671302494	0	0	
24	46.1	46850.0	904.3835603093244	442.8112676474009	911.7706309145838	443.196167491381	908.0770956119536	443.00371756939074	HO-075	3		Fixation	1300	887.6565330383347	426.60542671302494	0	0	
25	46.2	46950.0	899.3044633752229	442.2358926097792	906.6126802643608	442.4690760206038	902.9585718197916	442.3524843151914	HO-075	3		Fixation	1300	887.6565330383347	426.60542671302494	0	0	
26	46.3	47050.0	898.1477164657193	442.11069364755576	905.518143724158	442.3281642730744	901.8329300949388	442.219428960315	HO-075	3		Fixation	1300	887.6565330383347	426.60542671302494	0	0	
27	46.4	47150.0	899.7534126542613	442.5583397250453	907.1319092265372	442.8117438249101	903.4426609403994	442.6850417749775	HO-075	3		Fixation	1300	887.6565330383347	426.60542671302494	0	0	
28	46.5	47250.0	822.3488147041545	434.28030648485134	827.6247222670697	431.6237152085287	824.9867684856118	432.95201084669	HO-075		4	Saccade	0			0	0	
29	46.6	47350.0	823.3489958432299	433.6390995705301	828.5265993448895	431.0029654035105	825.9377975940594	432.32103248702015	HO-075	4		Fixation	1300	825.9377975940594	432.32103248702015	0	0	
30	46.7	47450.0	829.7121148714651	430.4007576585784	835.0235087479376	428.0304118584499	832.367811809701	429.21558475851407	HO-075	4		Fixation	1300	825.9377975940594	432.32103248702015	0	0	
31	46.8	47550.0	819.8642950217172	434.83565640747634	825.0200509579468	432.042013676655	822.4421729898314	433.4388350420657	HO-075	4		Fixation	1300	825.9377975940594	432.32103248702015	0	0	
32	46.9	47650.0	826.3678439551691	432.39134882900873	831.6253342833178	429.86243242756615	828.9965891192431	431.1268906282873	HO-075	4		Fixation	1300	825.9377975940594	432.32103248702015	0	0	
33	47.0	47750.0	826.2543102226892	434.02100908767056	831.4616218869593	431.4363858391636	828.8579660548248	432.72869746341695	HO-075	4		Fixation	1300	825.9377975940594	432.32103248702015	0	0	
34	47.1	47850.0	828.0302748533002	431.0297615082771	833.4683045476804	428.62707586390366	830.7492897004903	429.82841868609023	HO-075	4		Fixation	1300	825.9377975940594	432.32103248702015	0	0	
35	47.2	47950.0	820.1943131169536	433.1375257228044	825.4721347535275	430.4171009390472	822.8332239352405	431.7773133309256	HO-075	4		Fixation	1300	825.9377975940594	432.32103248702015	0	0	
36	47.3	48050.0	825.7607566803513	429.5347187829688	831.1405473574428	427.0826401522491	828.4506520188967	428.3086794676088	HO-075	4		Fixation	1300	825.9377975940594	432.32103248702015	0	0	
37	47.4	48150.0	826.2471077715359	433.0663148106191	831.7177489290023	430.5632593701022	828.9824283502695	431.8147870903605	HO-075	4		Fixation	1300	825.9377975940594	432.32103248702015	0	0	
38	47.5	48250.0	833.9158052261123	429.33816327221007	839.6062949918045	427.2001589377903	836.7610501089578	428.269161105	HO-075	4		Fixation	1300	825.9377975940594	432.32103248702015	0	0	
39	47.6	48350.0	817.7294024200856	431.3283061563676	823.7595684354147	428.7856679805512	820.7444854277502	430.05698706845936	HO-075	4		Fixation	1300	825.9377975940594	432.32103248702015	0	0	
40	47.7	48450.0	826.9219303495269	429.7472032887765	832.4680703258829	427.3568312354797	829.6950003377053	428.55201726212806	HO-075	4		Fixation	1300	825.9377975940594	432.32103248702015	0	0	
41	47.8	48550.0	820.7771579275968	431.7230621840338	826.5853214246619	429.16980622366464	823.681239676129	430.44643420384926	HO-075	4		Fixation	1300	825.9377975940594	432.32103248702015	0	0	
42	47.9	48650.0	829.8360896834954	432.1055300089141	835.6322728022944	429.8184367204808	832.7341812428947	430.9619833646973	HO-075	4		Fixation	1300	825.9377975940594	432.32103248702015	0	0	
43	48.0	48750.0	898.3545114795908	446.1535006740594	905.0600435149104	445.9850331575146	901.7072774972507	446.0692669157867	HO-075		5	Saccade	0			0	0	
44	48.1	48850.0	884.6845016499294	443.2243503968135	891.3030252487899	442.651568548242	887.9937634493594	442.9379594725274	HO-075	5		Fixation	900	887.9937634493594	442.9379594725274	0	0	
45	48.2	48950.0	877.5449623671135	444.9297750837357	883.7138482440361	443.9648481246231	880.6294053055747	444.4473116041791	HO-075	5		Fixation	900	887.9937634493594	442.9379594725274	0	0	
46	48.3	49050.0	888.574233336361	445.8329478486688	894.9946723513849	445.2522043735444	891.7844528438728	445.5425761111064	HO-075	5		Fixation	900	887.9937634493594	442.9379594725274	0	0	
47	48.4	49150.0	877.0140763999495	447.03554923185874	882.8676894762045	445.8894195253114	879.9408829380773	446.46248437858486	HO-075	5		Fixation	900	887.9937634493594	442.9379594725274	0	0	
48	48.5	49250.0	883.7090667284751	442.87601653822543	889.8836178926434	442.1297093973657	886.7963423105592	442.5028629677955	HO-075	5		Fixation	900	887.9937634493594	442.9379594725274	0	0	
49	48.6	49350.0	890.4222483070437	449.5065594397713	896.5335705394206	448.7574230123126	893.477909423232	449.1319912260418	HO-075	5		Fixation	900	887.9937634493594	442.9379594725274	0	0	
50	48.7	49450.0	894.0490476671387	439.566218701637	900.6667249849374	439.313887701377	897.3578863260383	439.4400532015069	HO-075	5		Fixation	900	887.9937634493594	442.9379594725274	0	0	
51	48.8	49550.0	893.5450558492926	442.9490955448696	899.9310599147517	442.5524872636954	896.738057882022	442.7507914042823	HO-075	5		Fixation	900	887.9937634493594	442.9379594725274	0	0	
52	48.9	49650.0	879.6812719913942	447.7468209024722	885.6912878052588	446.72108100940414	882.6862798983265	447.2339509559381	HO-075	5		Fixation	900	887.9937634493594	442.9379594725274	0	0	
53	49.0	49750.0	855.5548341286872	440.7070654817692	861.0369416988074	439.0106143954566	858.2958879137473	439.8588399386129	HO-075	5		Fixation	900	887.9937634493594	442.9379594725274	0	0	
54	49.1	49850.0	848.6448271862128	444.8644391468328	853.563962422524	442.6848842412665	851.1043948043683	443.77466169404926	HO-075		6	Saccade	0			0	0	
55	49.2	49950.0	871.5581705791973	449.9440273527373	876.5918945750204	448.28437401445103	874.0750325771088	449.1142006835941	HO-075	6		Fixation	1400	874.0750325771088	449.1142006835941	0	0	
56	49.3	50050.0	876.5280392967906	447.8768052126397	881.427989828495	446.3720581186757	878.9780145626424	447.1244316656575	HO-075	6		Fixation	1400	874.0750325771088	449.1142006835941	0	0	
57	49.4	50150.0	881.4900124139052	448.5360710897765	886.9838588525381	447.3664318671021	884.2369356332215	447.9512514784391	HO-075	6		Fixation	1400	874.0750325771088	449.1142006835941	0	0	
58	49.5	50250.0	879.485206060087	434.8126178894134	886.8646590414687	434.57612718426384	883.1749325507783	434.6943725368385	HO-075	6		Fixation	1400	874.0750325771088	449.1142006835941	0	0	
59	49.6	50350.0	876.088704086206	447.7762241516423	882.8216030715693	446.9403670559027	879.4551535788876	447.35829560377215	HO-075	6		Fixation	1400	874.0750325771088	449.1142006835941	0	0	
60	49.7	50450.0	875.096423428749	445.466618655816	882.1577122042436	444.7098404801184	878.6270678164958	445.088229567967	HO-075	6		Fixation	1400	874.0750325771088	449.1142006835941	0	0	
61	49.8	50550.0	887.3024468230883	438.4429248511188	894.9182199985869	438.3609053163586	891.1103334108376	438.4019150837384	HO-075	6		Fixation	1400	874.0750325771088	449.1142006835941	0	0	
62	49.9	50650.0	870.4959201222263	452.8836780739077	876.8308164694589	451.6122123730534	873.6633682958424	452.2479452234804	HO-075	6		Fixation	1400	874.0750325771088	449.1142006835941	0	0	
63	50.0	50750.0	876.2792955797771	447.71872145591857	883.0907908241861	446.8563880320834	879.6850432019814	447.2875547440007	HO-075	6		Fixation	1400	874.0750325771088	449.1142006835941	0	0	
64	50.1	50850.0	852.3442636097534	451.98503618629934	859.6513627955235	450.3686563788492	855.9978132026386	451.1768462825741	HO-075	6		Fixation	1400	874.0750325771088	449.1142006835941	0	0	
65	50.2	50950.0	858.0516826623139	454.356875280319	865.1963159220993	452.6590052722061	861.6239992922067	453.5079402762625	HO-075	6		Fixation	1400	874.0750325771088	449.1142006835941	0	0	
66	50.3	51050.0	869.8416717042559	429.768628576318	878.261491502827	429.47544058249366	874.0515816035419	429.6220345794056	HO-075	6		Fixation	1400	874.0750325771088	449.1142006835941	0	0	
67	50.4	51150.0	865.6572620130917	450.094908083824	873.2261716830222	448.9371104020538	869.4417168480567	449.5160092429386	HO-075	6		Fixation	1400	874.0750325771088	449.1142006835941	0	0	
68	50.5	51249.0	850.2051751268644	435.4743537054221	857.8364904562472	434.22964363528047	854.0208327915556	434.8519986703512	HO-075	6		Fixation	1400	874.0750325771088	449.1142006835941	0	0	
69	50.6	51350.0	859.2913891715017	449.1459763488003	866.5153038259123	447.7723841154981	862.9033464987072	448.45918023214887	HO-075	6		Fixation	1400	874.0750325771088	449.1142006835941	0	0	
70	50.7	51449.0	826.1823253425115	446.2135938487954	833.4729529848648	443.8321188195701	829.8276391636881	445.0228563341825	HO-075		7	Saccade	300			0	0	
71	50.8	51549.0	829.2714910731385	434.4264618285131	837.4101085478314	432.65066503381627	833.340799810485	433.5385634311645	HO-075		7	Saccade	300			0	0	
72	51.0	51749.0	874.6749675570686	452.3831862399304	881.6135533905222	451.2288858952581	878.1442604737953	451.8060360675941	HO-075		7	Saccade	300			0	0	
73	51.2	51949.0	871.3723417369242	448.1197405944598	878.0246298236651	446.8879785873981	874.698485780295	447.50385959092864	HO-075	7		Fixation	500	874.698485780295	447.50385959092864	0	0	
74	51.3	52049.0	870.9843937962548	450.0940879342133	877.7053916235225	448.8266086167639	874.3448927098887	449.46034827548846	HO-075	7		Fixation	500	874.698485780295	447.50385959092864	0	0	
75	51.4	52149.0	872.1584243132779	449.7426943706923	879.2971775641065	448.68775559149566	875.7278009386923	449.2152249810937	HO-075	7		Fixation	500	874.698485780295	447.50385959092864	0	0	
76	51.5	52249.0	874.0470215332155	455.064296421742	881.374636903123	453.9632112573072	877.7108292181692	454.5137538395247	HO-075	7		Fixation	500	874.698485780295	447.50385959092864	0	0	
77	51.6	52349.0	877.220583050092	449.65763109255545	884.5576861168466	448.7914442375968	880.8891345834693	449.224537665076	HO-075	7		Fixation	500	874.698485780295	447.50385959092864	0	0	
78	51.7	52449.0	850.7502684160472	433.6732987014578	859.2458936077085	432.8344618056401	854.9980810118775	433.25388025354886	HO-075	7		Fixation	500	874.698485780295	447.50385959092864	0	0	
79	52.0	52749.0	765.2707848678349	450.0856811909934	771.5243153295772	445.8156685273871	768.3975500987061	447.9506748591903	HO-075		8	Saccade	0			0	0	
