	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	46.9	47690.0	818.5052285724395	395.8907689286677	829.0572535554979	395.6928599270172	823.7812410639685	395.7918144278423	EI-037			Unclassified	0			0	0	1
1	47.6	48390.0	978.8922497412116	406.00420116517705	993.708119146517	411.57719894013854	986.3001844438644	408.7907000526577	EI-037		1	Saccade	900			0	0	
2	48.3	49090.0	899.9036043885118	418.94807416636735	911.0804655875596	421.0560061712281	905.4920349880356	420.0020401687976	EI-037		1	Saccade	900			0	0	
3	48.5	49290.0	862.8333971590707	428.721978233493	872.2268324749716	428.90231174444494	867.530114817021	428.81214498896895	EI-037		1	Saccade	900			0	0	
4	48.6	49390.0	854.0285288357005	427.6976899941057	863.1717593098481	427.5685507776476	858.6001440727745	427.6331203858766	EI-037	1		Fixation	500	858.6001440727745	427.6331203858766	0	0	
5	49.1	49890.0	849.2714290646529	438.3197069274808	858.1016455888885	437.71451677876297	853.6865373267709	438.01711185312166	EI-037	1		Fixation	500	858.6001440727745	427.6331203858766	0	0	
6	50.1	50890.0	892.3399473780069	385.8984613821262	908.8533804835968	389.8810962828754	900.5966639308016	387.8897788325009	EI-037		2	Saccade	600			0	0	
7	50.7	51490.0	817.3897004785775	403.9834639976824	831.3320887259017	404.5815813487996	824.3608946022395	404.282522673241	EI-037		2	Saccade	600			0	0	
8	50.8	51589.0	817.00259902754	406.601968477586	830.9427315003751	407.1196911674204	823.9726652639579	406.860829822503	EI-037	2		Fixation	2800	823.9726652639579	406.860829822503	0	0	
9	51.0	51789.0	807.921810278402	391.50910395812457	818.9029590789899	391.1293046963321	813.412384678696	391.3192043272284	EI-037	2		Fixation	2800	823.9726652639579	406.860829822503	0	0	
10	51.6	52389.0	805.7013271501695	377.992493763254	817.1215629726015	377.92146047591353	811.4114450613852	377.9569771195838	EI-037	2		Fixation	2800	823.9726652639579	406.860829822503	0	0	
11	51.8	52589.0	811.6692839649631	377.9345932770812	823.1232320729567	378.0627072331173	817.3962580189598	377.9986502550993	EI-037	2		Fixation	2800	823.9726652639579	406.860829822503	0	0	
12	52.6	53389.0	824.1337299444458	404.8271495541711	834.9652577938314	404.41295563709866	829.5494938691389	404.6200525956348	EI-037	2		Fixation	2800	823.9726652639579	406.860829822503	0	0	
13	52.7	53489.0	824.3649011139771	406.3249005262054	835.1047840632547	405.86470230020166	829.7348425886153	406.0948014132036	EI-037	2		Fixation	2800	823.9726652639579	406.860829822503	0	0	
14	52.8	53589.0	826.6535020674954	404.9778667082883	837.5353415625724	404.680938626389	832.0944218150343	404.82940266733857	EI-037	2		Fixation	2800	823.9726652639579	406.860829822503	0	0	
15	53.1	53889.0	824.4969433696898	403.6292533914031	835.4297364264426	403.3120965337309	829.9633398980658	403.4706749625671	EI-037	2		Fixation	2800	823.9726652639579	406.860829822503	0	0	
16	53.2	53989.0	828.0754010729092	402.4215536195776	839.2088337676673	402.3081592654514	833.6421174202882	402.3648564425145	EI-037	2		Fixation	2800	823.9726652639579	406.860829822503	0	0	
17	53.3	54089.0	822.7334593079157	403.1327938927244	833.6462195356321	402.7618041635503	828.1898394217741	402.9472990281372	EI-037	2		Fixation	2800	823.9726652639579	406.860829822503	0	0	
18	53.6	54389.0	826.4728032977256	402.615071040581	837.6349320122708	402.4443908650088	832.0538676549979	402.5297309527949	EI-037	2		Fixation	2800	823.9726652639579	406.860829822503	0	0	
19	54.3	55089.0	733.7319639216131	409.7303977477063	741.118653209671	405.6424322605245	737.4253085656414	407.6864150041155	EI-037		3	Saccade	1200			0	0	
20	55.1	55889.0	734.345993171758	408.8432878451859	741.931596992918	404.85537936264046	738.1387950823378	406.8493336039132	EI-037		3	Saccade	1200			0	0	
21	55.5	56289.0	808.890092267857	438.1815781851881	817.8821831028431	436.026924026545	813.3861376853499	437.1042511058663	EI-037		3	Saccade	1200			0	0	
22	56.3	57089.0	771.2246238998919	431.9022783569408	779.1223936544325	428.593920938112	775.1735087771625	430.2480996475263	EI-037			Unclassified	22107			0	0	2
23	56.4	57189.0	772.2599429251054	432.5193926528482	780.1306491447602	429.2224979609432	776.1952960349327	430.87094530689546	EI-037			Unclassified	22107			0	0	2
