	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	31.2	33889.0	887.3618177267142	376.0790009654696	890.5190811885401	377.3311943068865	888.9404494576272	376.70509763617815	HO-070			Unclassified	7907			0	0	1
1	39.1	41796.0	759.9335677773468	399.2278654864342	757.6830273616265	393.70268497948433	758.8082975694862	396.4652752329592	HO-070			Unclassified	7907			0	0	1
2	39.6	42296.0	786.0522007486028	393.5766877485843	786.1774488841908	389.7356138136436	786.1148248163969	391.656150781114	HO-070	1		Fixation	1600	786.1148248163969	391.656150781114	0	0	
3	39.7	42396.0	787.5265115648613	395.3149202263053	787.3577196455714	391.45446145318886	787.4421156052164	393.3846908397472	HO-070	1		Fixation	1600	786.1148248163969	391.656150781114	0	0	
4	40.2	42896.0	769.3087400426416	389.2429141927101	767.299920403079	384.3657978118607	768.3043302228601	386.8043560022855	HO-070	1		Fixation	1600	786.1148248163969	391.656150781114	0	0	
5	40.6	43296.0	779.8289562246151	415.9612137266901	780.6308331497888	411.9891234140405	780.229894687202	413.97516857036544	HO-070	1		Fixation	1600	786.1148248163969	391.656150781114	0	0	
6	40.7	43396.0	770.8238773127546	417.6339239902048	771.5939703621931	413.2757548665722	771.2089238374735	415.4548394283884	HO-070	1		Fixation	1600	786.1148248163969	391.656150781114	0	0	
7	41.2	43896.0	766.8443567886511	416.4035939026912	767.2764247297505	411.8728778128772	767.0603907592003	414.138235857784	HO-070	1		Fixation	1600	786.1148248163969	391.656150781114	0	0	
8	41.6	44296.0	735.5984213845699	417.1909921381856	735.2605513406562	411.4739339041966	735.4294863626133	414.3324630211909	HO-070		1	Saccade	0			0	0	
9	41.7	44396.0	751.0997090706768	419.0987737633708	751.8511230500443	413.9166954740885	751.4754160603602	416.5077346187295	HO-070	2		Fixation	4500	751.4754160603602	416.5077346187295	0	0	
10	42.6	45296.0	737.522406177918	424.6701818791178	734.4324726230213	417.833357732409	735.9774394004693	421.2517698057633	HO-070	2		Fixation	4500	751.4754160603602	416.5077346187295	0	0	
11	43.1	45796.0	727.8742309477876	407.9375478006272	727.4483180412799	401.9341289068011	727.6612744945335	404.9358383537141	HO-070	2		Fixation	4500	751.4754160603602	416.5077346187295	0	0	
12	43.2	45896.0	733.2300712652323	409.57922407116496	732.1319635001222	403.5919952683109	732.681017382677	406.5856096697378	HO-070	2		Fixation	4500	751.4754160603602	416.5077346187295	0	0	
13	43.7	46396.0	773.9518761557113	400.7460734026293	774.182409193421	396.4886701052172	774.0671426745663	398.6173717539231	HO-070	2		Fixation	4500	751.4754160603602	416.5077346187295	0	0	
14	44.2	46896.0	756.0788953311874	405.95183727415343	754.9526928288235	400.7896145137343	755.5157940800053	403.3707258939436	HO-070	2		Fixation	4500	751.4754160603602	416.5077346187295	0	0	
15	44.6	47296.0	744.8806665144203	412.4551361389877	743.9846324926341	406.874148200333	744.4326495035269	409.6646421696603	HO-070	2		Fixation	4500	751.4754160603602	416.5077346187295	0	0	
16	44.7	47396.0	759.9178065737663	408.73328334042895	758.9968151309969	403.75597487562646	759.4573108523806	406.24462910802765	HO-070	2		Fixation	4500	751.4754160603602	416.5077346187295	0	0	
17	45.1	47796.0	770.3715530296175	412.8903467515208	765.6829554787324	406.74481056493545	768.0272542541746	409.817578658228	HO-070	2		Fixation	4500	751.4754160603602	416.5077346187295	0	0	
18	45.2	47896.0	782.6613723277783	412.0851353381453	779.3066000008954	406.57291301567454	780.9839861643366	409.3290241769098	HO-070	2		Fixation	4500	751.4754160603602	416.5077346187295	0	0	
19	45.5	48196.0	771.5078887237047	409.87280640772434	767.2151819785398	403.9662172655416	769.3615353511221	406.91951183663286	HO-070	2		Fixation	4500	751.4754160603602	416.5077346187295	0	0	
20	46.1	48796.0	780.5621368398159	414.044788937573	776.7612012724691	408.3496195756964	778.6616690561422	411.19720425663456	HO-070	2		Fixation	4500	751.4754160603602	416.5077346187295	0	0	
21	46.2	48896.0	762.9678870335234	413.50341459560536	759.2117992089668	407.2577345576823	761.0898431212452	410.3805745766438	HO-070	2		Fixation	4500	751.4754160603602	416.5077346187295	0	0	
