	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	54.2	54937.0	914.8297469259954	531.537931525158	927.466315614602	531.3054376251903	921.148031270298	531.4216845751738	HO-162			Unclassified	0			0	0	1
1	54.4	55137.0	872.9185947842482	512.6916262762254	880.0778747184813	510.0942467913172	876.498234751365	511.3929365337712	HO-162		1	Saccade	1200			0	0	
2	54.5	55237.0	904.995578919152	584.5751078238279	915.3784447509612	582.7421427564076	910.187011835056	583.6586252901176	HO-162		1	Saccade	1200			0	0	
3	54.6	55337.0	946.0025899679382	629.0461933816034	953.3158469594658	626.0673171500327	949.6592184637012	627.5567552658181	HO-162		1	Saccade	1200			0	0	
4	54.7	55437.0	939.784502394806	606.2403924642317	946.8515581045688	603.4715782142306	943.3180302496872	604.8559853392312	HO-162		1	Saccade	1200			0	0	
5	54.9	55637.0	995.9651049552969	602.4889706154501	1002.724615591466	601.5091528400463	999.3448602733812	601.9990617277481	HO-162		1	Saccade	1200			0	0	
6	55.0	55737.0	995.5146509794796	626.9995219959651	1001.0997861533962	625.1197830238035	998.3072185664377	626.0596525098841	HO-162		1	Saccade	1200			0	0	
7	55.1	55837.0	937.3609793651528	585.8828888909846	944.911561819348	583.6278588930522	941.13627059225	584.7553738920183	HO-162		1	Saccade	1200			0	0	
8	55.2	55937.0	913.008920552396	593.8051952718018	920.3504297355576	590.6175573194637	916.6796751439766	592.2113762956325	HO-162		1	Saccade	1200			0	0	
9	55.3	56037.0	965.4496359389128	599.3344130080096	972.8424650604588	597.733460455223	969.1460504996855	598.5339367316162	HO-162		1	Saccade	1200			0	0	
10	55.4	56137.0	987.1918409628664	576.836057564479	996.7162938489996	576.9904123093356	991.9540674059324	576.9132349369072	HO-162		1	Saccade	1200			0	0	
11	55.6	56337.0	850.9132223195047	553.29490489714	860.4071592476217	549.908483891619	855.6601907835628	551.6016943943791	HO-162		1	Saccade	1200			0	0	
12	55.8	56537.0	840.264469937778	551.7059807663678	849.7155876161357	548.0307418229282	844.9900287769567	549.8683612946479	HO-162	1		Fixation	100	844.9900287769567	549.8683612946479	0	0	
13	55.9	56637.0	872.2845334922968	552.0128106522699	882.233475643473	549.4399638916108	877.2590045678845	550.7263872719402	HO-162	1		Fixation	100	844.9900287769567	549.8683612946479	0	0	
