	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	56.1	57132.0	1002.302591827842	402.7061778325597	1009.5645441345936	406.99097069263416	1005.9335679812184	404.84857426259697	EE-174			Unclassified	0			0	0	1
1	56.2	57232.0	967.7943804181398	395.5392287310917	975.2169464258992	398.8598082869963	971.50566342202	397.199518509044	EE-174		1	Saccade	100			0	0	
2	56.3	57332.0	934.1505914573492	370.05836182053486	940.6440821891211	372.8920944549776	937.397336823235	371.4752281377564	EE-174		1	Saccade	100			0	0	
3	56.4	57432.0	949.581889134561	372.4388256606264	957.2648211911278	376.2612833998728	953.4233551628444	374.3500545302497	EE-174	1		Fixation	400	953.4233551628444	374.3500545302497	0	0	
4	56.5	57532.0	937.8752141726906	374.1613179010174	945.5775156343936	377.5928798245445	941.726364903542	375.877098862781	EE-174	1		Fixation	400	953.4233551628444	374.3500545302497	0	0	
5	56.6	57632.0	953.3103737328072	378.1805026409498	961.2137638660074	382.2127215716253	957.2620687994072	380.1966121062876	EE-174	1		Fixation	400	953.4233551628444	374.3500545302497	0	0	
6	56.7	57732.0	958.79914856519	377.3236256155594	966.9195285603912	381.6103532339337	962.8593385627906	379.4669894247468	EE-174	1		Fixation	400	953.4233551628444	374.3500545302497	0	0	
7	56.8	57832.0	957.8027082783668	379.1037994080094	965.9139812194946	383.2930997893383	961.8583447489304	381.1984495986741	EE-174	1		Fixation	400	953.4233551628444	374.3500545302497	0	0	
8	56.9	57932.0	1042.3155843087582	393.8700490837088	1055.4708767308662	402.0706622894238	1048.8932305198125	397.97035568656617	EE-174		2	Saccade	0			0	0	
9	57.0	58032.0	1072.0217473692426	393.6958225054586	1084.4229275934365	402.4242506613895	1078.2223374813398	398.0600365834241	EE-174	2		Fixation	1400	1078.2223374813398	398.0600365834241	0	0	
10	57.1	58132.0	1052.3028213114565	389.3492116081535	1064.3881139197458	397.5627672693947	1058.3454676156005	393.4559894387743	EE-174	2		Fixation	1400	1078.2223374813398	398.0600365834241	0	0	
11	57.2	58232.0	1066.75101107757	394.0563162039048	1079.1856962209968	402.57717197010624	1072.968353649283	398.3167440870054	EE-174	2		Fixation	1400	1078.2223374813398	398.0600365834241	0	0	
12	57.3	58332.0	1065.78991261515	395.1195835504006	1078.3126239890646	403.6497980906642	1072.0512683021077	399.3846908205324	EE-174	2		Fixation	1400	1078.2223374813398	398.0600365834241	0	0	
13	57.4	58432.0	1062.8597434205014	395.1891097869738	1075.3209722946326	403.54755208895074	1069.090357857567	399.36833093796224	EE-174	2		Fixation	1400	1078.2223374813398	398.0600365834241	0	0	
14	57.5	58532.0	1062.7028701556028	396.24762291093424	1075.034583175942	404.53156638294246	1068.868726665772	400.3895946469384	EE-174	2		Fixation	1400	1078.2223374813398	398.0600365834241	0	0	
15	57.6	58632.0	1054.2330437072308	396.3024710867735	1066.3569907608053	404.29450706036215	1060.295017234018	400.2984890735679	EE-174	2		Fixation	1400	1078.2223374813398	398.0600365834241	0	0	
16	57.7	58732.0	1064.181832565259	397.1676105164221	1076.4380486673251	405.4401663920582	1070.309940616292	401.3038884542403	EE-174	2		Fixation	1400	1078.2223374813398	398.0600365834241	0	0	
