	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	46.3	46952.0	933.9371652232642	485.84454429155744	940.1338365297696	485.7127574301781	937.0355008765166	485.7786508608679	HA-181			Unclassified	0			0	0	1
1	46.4	47052.0	947.9535980672334	493.9990945733424	955.4869571275404	494.6374079497901	951.7202775973868	494.3182512615661	HA-181		1	Saccade	200			0	0	
2	46.6	47252.0	830.25877580976	422.44368764054497	837.8496117848409	420.866212083756	834.0541937973011	421.6549498621503	HA-181		1	Saccade	200			0	0	
3	46.7	47352.0	821.973851867924	412.446652157407	829.9432302622555	410.97251549597024	825.9585410650897	411.7095838266885	HA-181	1		Fixation	1000	825.9585410650897	411.7095838266885	0	0	
4	46.8	47452.0	815.6933561159881	412.6415788052795	823.3699145578172	410.8788045121796	819.5316353369026	411.7601916587295	HA-181	1		Fixation	1000	825.9585410650897	411.7095838266885	0	0	
5	47.0	47652.0	813.2241553860379	416.3786774039227	820.747808635499	414.3935936752628	816.9859820107685	415.3861355395926	HA-181	1		Fixation	1000	825.9585410650897	411.7095838266885	0	0	
6	47.1	47752.0	798.1707206424046	411.1910278717454	805.5965219227517	408.798431369271	801.8836212825782	409.9947296205082	HA-181	1		Fixation	1000	825.9585410650897	411.7095838266885	0	0	
7	47.2	47852.0	802.5238691252298	412.44876695180506	809.9256648645719	410.19689188086295	806.2247669949007	411.322829416334	HA-181	1		Fixation	1000	825.9585410650897	411.7095838266885	0	0	
8	47.3	47952.0	793.7962209686059	412.51441654605566	801.2978017235092	409.9975935125318	797.5470113460575	411.25600502929376	HA-181	1		Fixation	1000	825.9585410650897	411.7095838266885	0	0	
9	47.4	48052.0	798.2954423884235	416.002655565193	805.8747514789511	413.54780133372935	802.0850969336872	414.7752284494611	HA-181	1		Fixation	1000	825.9585410650897	411.7095838266885	0	0	
10	47.5	48152.0	809.7768690776438	415.8512645767871	817.5538812078377	413.7780730876061	813.6653751427407	414.8146688321965	HA-181	1		Fixation	1000	825.9585410650897	411.7095838266885	0	0	
11	47.6	48252.0	821.7947480756485	409.5037985386588	830.1206566858876	408.2222830309997	825.9577023807678	408.8630407848292	HA-181	1		Fixation	1000	825.9585410650897	411.7095838266885	0	0	
12	47.7	48352.0	814.1212040425427	412.4380480745206	822.0943613904528	410.7248732261523	818.1077827164979	411.58146065033657	HA-181	1		Fixation	1000	825.9585410650897	411.7095838266885	0	0	
13	48.1	48752.0	774.1091802648772	419.4225514461874	780.845967610439	416.1005063295556	777.4775739376579	417.7615288878713	HA-181		2	Saccade	0			0	0	
14	48.2	48851.0	800.5048291038104	419.6158828348159	808.1571630222605	417.3037932843397	804.3309960630348	418.4598380595778	HA-181	2		Fixation	1100	804.3309960630348	418.4598380595778	0	0	
15	48.3	48952.0	791.6518011260481	414.2733995710218	799.049359522666	411.7606334188286	795.350580324357	413.0170164949252	HA-181	2		Fixation	1100	804.3309960630348	418.4598380595778	0	0	
16	48.4	49051.0	802.5607790619673	421.3309743876045	810.1001536303523	419.0221184268796	806.33046634616	420.17654640724174	HA-181	2		Fixation	1100	804.3309960630348	418.4598380595778	0	0	
17	48.5	49151.0	790.682575968999	423.9495608953525	797.7098580725678	421.0835254334452	794.196217020783	422.51654316439885	HA-181	2		Fixation	1100	804.3309960630348	418.4598380595778	0	0	
18	48.6	49251.0	789.6195246852162	418.726826385597	796.6901580603404	415.9758532449945	793.1548413727785	417.3513398152958	HA-181	2		Fixation	1100	804.3309960630348	418.4598380595778	0	0	
19	48.7	49351.0	778.2978366555476	425.3623024446407	784.0803802902483	421.5930729355581	781.1891084728976	423.4776876900991	HA-181	2		Fixation	1100	804.3309960630348	418.4598380595778	0	0	
20	48.8	49451.0	782.1312044264163	426.3445770902128	788.0208033506341	422.7366385785501	785.0760038885246	424.5406078343814	HA-181	2		Fixation	1100	804.3309960630348	418.4598380595778	0	0	
21	48.9	49551.0	783.4487993783728	425.3494473534624	789.4027082252696	421.79726148391046	786.425753801821	423.5733544186864	HA-181	2		Fixation	1100	804.3309960630348	418.4598380595778	0	0	
22	49.1	49751.0	785.5107260185192	424.47922884527526	791.4427227449763	421.0041619856275	788.4767243817473	422.7416954154513	HA-181	2		Fixation	1100	804.3309960630348	418.4598380595778	0	0	
23	49.2	49851.0	784.5830394708818	427.5574972939807	790.3880772421358	423.9671792920186	787.4855583565092	425.7623382929997	HA-181	2		Fixation	1100	804.3309960630348	418.4598380595778	0	0	
24	49.3	49951.0	788.88971792441	425.6945591932711	794.9807756405372	422.3513628241989	791.935246782473	424.02296100873485	HA-181	2		Fixation	1100	804.3309960630348	418.4598380595778	0	0	
25	49.5	50151.0	835.7220434582964	446.7033466608932	842.4850696731036	444.8619354939353	839.1035565656998	445.782641077414	HA-181		3	Saccade	0			0	0	
26	49.6	50251.0	830.4420736534886	448.238932133977	836.9499414352915	446.1291958380865	833.6960075443899	447.1840639860316	HA-181	3		Fixation	900	833.6960075443899	447.1840639860316	0	0	
27	49.7	50351.0	837.646202484508	447.7252037418032	844.6637349704331	445.9870721696749	841.1549687274706	446.85613795573886	HA-181	3		Fixation	900	833.6960075443899	447.1840639860316	0	0	
28	49.8	50451.0	834.6978898032844	449.4554537568544	841.5368634826309	447.5264519925313	838.1173766429574	448.4909528746927	HA-181	3		Fixation	900	833.6960075443899	447.1840639860316	0	0	
29	50.1	50751.0	831.2220769961139	448.2680964908341	838.2224119478428	446.37086908373016	834.722244471978	447.3194827872822	HA-181	3		Fixation	900	833.6960075443899	447.1840639860316	0	0	
30	50.3	50951.0	824.1338957492368	450.2912046785082	830.840888583671	447.99453124693895	827.4873921664538	449.1428679627234	HA-181	3		Fixation	900	833.6960075443899	447.1840639860316	0	0	
31	50.4	51051.0	834.1483539970587	452.8381652501832	840.9757381253004	450.806873541326	837.5620460611791	451.8225193957544	HA-181	3		Fixation	900	833.6960075443899	447.1840639860316	0	0	
32	50.5	51151.0	822.9711307450614	450.2942983582409	829.4699129898095	447.8987342407432	826.2205218674353	449.09651629949184	HA-181	3		Fixation	900	833.6960075443899	447.1840639860316	0	0	
33	51.0	51651.0	918.3822782065844	463.75126243616256	925.3640344661668	464.0877597967073	921.8731563363748	463.9195111164351	HA-181		4	Saccade	0			0	0	
34	51.5	52151.0	910.9969369970194	462.0242560171056	918.5277881247972	462.3566321532165	914.7623625609084	462.190444085161	HA-181	4		Fixation	400	914.7623625609084	462.190444085161	0	0	
35	51.7	52351.0	906.203051457486	465.99036777802377	913.1731432547006	465.87917681103386	909.6880973560932	465.9347722945287	HA-181	4		Fixation	400	914.7623625609084	462.190444085161	0	0	
36	51.9	52551.0	889.3425880072906	466.3253924663186	896.0200241280722	465.67575924097537	892.6813060676812	466.000575853647	HA-181	4		Fixation	400	914.7623625609084	462.190444085161	0	0	
37	52.3	52951.0	876.7792451933753	475.75956000557534	882.8318023511122	474.2729392828047	879.8055237722439	475.0162496441898	HA-181		5	Saccade	200			0	0	
38	52.5	53151.0	769.5081447574896	427.51588836074137	776.2565537222622	423.6711852534463	772.8823492398759	425.5935368070937	HA-181		5	Saccade	200			0	0	
39	52.6	53251.0	787.5032347851865	432.54172258165534	794.3370764341645	429.11138435262825	790.9201556096755	430.8265534671416	HA-181	5		Fixation	200	790.9201556096755	430.8265534671416	0	0	
40	52.7	53351.0	784.624864316323	432.6938745818399	791.4739537491234	429.1683859838864	788.0494090327235	430.9311302828631	HA-181	5		Fixation	200	790.9201556096755	430.8265534671416	0	0	
41	52.8	53451.0	783.846747182507	430.1917127295567	790.8610039954117	426.7756836982055	787.3538755889597	428.483698213881	HA-181	5		Fixation	200	790.9201556096755	430.8265534671416	0	0	
42	53.2	53851.0	906.046866932728	457.0011974722141	914.4312999082384	457.44027232998576	910.2390834204832	457.2207349010997	HA-181		6	Saccade	0			0	0	
43	53.4	54051.0	910.1541841099404	479.9344736289684	917.2179215445738	479.6718974647016	913.6860528272568	479.80318554683504	HA-181	6		Fixation	500	913.6860528272568	479.80318554683504	0	0	
44	53.7	54351.0	892.3041791669104	485.48410705154953	898.8436657723402	484.45349326862447	895.5739224696259	484.9688001600866	HA-181	6		Fixation	500	913.6860528272568	479.80318554683504	0	0	
45	53.9	54551.0	888.0101459330862	488.4513035160537	894.6026989486497	487.2476045404583	891.3064224408678	487.8494540282559	HA-181	6		Fixation	500	913.6860528272568	479.80318554683504	0	0	
46	54.1	54751.0	826.0158673877064	431.82740029818297	834.360870904903	430.1458871135884	830.188369146305	430.9866437058856	HA-181		7	Saccade	400			0	0	
47	54.4	55051.0	871.5576349609338	470.5636762639664	878.2080643695264	469.2523287056328	874.8828496652302	469.9080024847996	HA-181		7	Saccade	400			0	0	
48	54.5	55151.0	907.0003874612764	470.4975184204081	914.9710078399426	470.5332550680267	910.9856976506094	470.51538674421727	HA-181		7	Saccade	400			0	0	
49	54.7	55351.0	907.1867366318494	462.3169370767448	915.0884864595544	462.5735786748148	911.137611545702	462.4452578757797	HA-181	7		Fixation	799	911.137611545702	462.4452578757797	0	0	
50	54.8	55451.0	897.1567247825919	456.60683880841776	905.023817999439	456.69579027116976	901.0902713910154	456.6513145397938	HA-181	7		Fixation	799	911.137611545702	462.4452578757797	0	0	
51	54.9	55551.0	897.004844039014	455.8560839602495	904.944164513704	455.9850958833244	900.9745042763592	455.9205899217868	HA-181	7		Fixation	799	911.137611545702	462.4452578757797	0	0	
52	55.0	55651.0	906.7009737053618	453.3726440107008	914.9081659754607	453.88402459338585	910.804569840411	453.6283343020432	HA-181	7		Fixation	799	911.137611545702	462.4452578757797	0	0	
53	55.1	55751.0	902.6147552302348	452.033737295082	910.8456940355426	452.4584236493666	906.7302246328882	452.24608047222426	HA-181	7		Fixation	799	911.137611545702	462.4452578757797	0	0	
54	55.2	55851.0	898.2911943021833	449.0931739952906	906.2895710900108	449.3808634665809	902.2903826960968	449.2370187309357	HA-181	7		Fixation	799	911.137611545702	462.4452578757797	0	0	
55	55.3	55951.0	898.3361912631415	448.4231829449831	906.5199523301555	448.7920363240672	902.4280717966489	448.60760963452486	HA-181	7		Fixation	799	911.137611545702	462.4452578757797	0	0	
56	55.4	56051.0	908.5913089627378	456.0064262622378	916.7420555677444	456.4962318377804	912.6666822652414	456.251329050009	HA-181	7		Fixation	799	911.137611545702	462.4452578757797	0	0	
57	55.5	56150.0	903.747136862544	467.1053877064252	912.3312642377604	467.4163051081245	908.0392005501516	467.2608464072749	HA-181	7		Fixation	799	911.137611545702	462.4452578757797	0	0	
58	55.8	56450.0	804.0488483214478	471.7357833276219	808.7964052807665	467.74268615167	806.422626801107	469.739234739646	HA-181		8	Saccade	200			0	0	
59	55.9	56550.0	842.5902871352432	457.7503136828132	849.159773118849	455.6511799322296	845.8750301270461	456.7007468075213	HA-181		8	Saccade	200			0	0	
60	56.0	56650.0	806.671649976514	441.67733445229646	813.5056733011857	438.8491906582627	810.0886616388495	440.2632625552795	HA-181		8	Saccade	200			0	0	
61	56.1	56750.0	791.9143680834921	437.831326539022	798.093899821686	434.4524243401853	795.0041339525891	436.1418754396036	HA-181	8		Fixation	800	795.0041339525891	436.1418754396036	0	0	
62	56.2	56850.0	798.7952302580707	428.0278752385137	806.1116904586078	425.4917952627968	802.4534603583389	426.7598352506552	HA-181	8		Fixation	800	795.0041339525891	436.1418754396036	0	0	
63	56.3	56950.0	782.1593846968757	423.4251412630146	789.0421011841125	420.3592678358148	785.6007429404942	421.89220454941454	HA-181	8		Fixation	800	795.0041339525891	436.1418754396036	0	0	
64	56.4	57050.0	783.8974852157033	424.0063229455897	790.8933943824677	421.0033271231704	787.3954397990855	422.50482503438	HA-181	8		Fixation	800	795.0041339525891	436.1418754396036	0	0	
65	56.5	57150.0	793.1052994763318	426.8084493517241	800.2203085458273	424.0340327419377	796.6628040110797	425.42124104683086	HA-181	8		Fixation	800	795.0041339525891	436.1418754396036	0	0	
66	56.6	57250.0	769.3555053013621	432.2573139982612	775.6684768213111	428.48133715075056	772.5119910613363	430.3693255745058	HA-181	8		Fixation	800	795.0041339525891	436.1418754396036	0	0	
67	56.7	57350.0	763.8860143531555	431.2429459733814	770.1771918131984	427.3112735439324	767.0316030831763	429.2771097586568	HA-181	8		Fixation	800	795.0041339525891	436.1418754396036	0	0	
68	56.8	57450.0	770.2538568267876	432.52695501505326	776.7522195888239	428.8421085654531	773.5030382078055	430.68453179025295	HA-181	8		Fixation	800	795.0041339525891	436.1418754396036	0	0	
69	56.9	57550.0	765.2458420943326	429.7924110714772	771.697271841677	425.9519531277851	768.4715569680043	427.87218209963095	HA-181	8		Fixation	800	795.0041339525891	436.1418754396036	0	0	
70	57.0	57650.0	857.7412539776836	431.39292696508375	867.6343058408843	431.2164445808333	862.6877799092836	431.3046857729584	HA-181		9	Saccade	0			0	0	
71	57.1	57750.0	856.9876693775742	426.2264010702009	867.0544409411641	426.2575849142426	862.0210551593689	426.2419929922218	HA-181	9		Fixation	1300	862.0210551593689	426.2419929922218	0	0	
72	57.2	57850.0	846.5313429469686	427.0498620813242	856.3970324844622	426.651450525513	851.4641877157154	426.8506563034184	HA-181	9		Fixation	1300	862.0210551593689	426.2419929922218	0	0	
73	57.3	57950.0	853.6657361842058	426.2192471087079	863.8432396407065	426.155806649873	858.7544879124566	426.1875268792903	HA-181	9		Fixation	1300	862.0210551593689	426.2419929922218	0	0	
74	57.4	58050.0	851.5084696765663	422.67874510931847	861.8012887193509	422.6913925347013	856.6548791979585	422.6850688220098	HA-181	9		Fixation	1300	862.0210551593689	426.2419929922218	0	0	
75	57.5	58150.0	841.3196972091572	428.834348928886	851.1033614654608	428.2049676782895	846.2115293373088	428.5196583035876	HA-181	9		Fixation	1300	862.0210551593689	426.2419929922218	0	0	
76	57.6	58250.0	845.2066395098185	420.7719941164664	855.4059674670802	420.6026084595289	850.3063034884492	420.6873012879976	HA-181	9		Fixation	1300	862.0210551593689	426.2419929922218	0	0	
77	57.7	58350.0	836.0513047400175	428.1982564612026	845.8443554537479	427.4403987513866	840.9478300968824	427.8193276062945	HA-181	9		Fixation	1300	862.0210551593689	426.2419929922218	0	0	
78	57.8	58450.0	844.5300716350082	433.7514181732877	854.1444124708387	433.0559766925668	849.3372420529234	433.40369743292695	HA-181	9		Fixation	1300	862.0210551593689	426.2419929922218	0	0	
79	57.9	58550.0	829.7927922093928	428.72501807112366	839.4026532452808	427.7319569881101	834.5977227273364	428.2284875296168	HA-181	9		Fixation	1300	862.0210551593689	426.2419929922218	0	0	
80	58.0	58650.0	841.7165936308219	432.14345652152224	851.2948995519602	431.3708516820336	846.5057465913908	431.75715410177776	HA-181	9		Fixation	1300	862.0210551593689	426.2419929922218	0	0	
81	58.1	58750.0	837.2551237641275	429.68476579726047	847.1440896611341	428.94482531828027	842.1996067126307	429.3147955577703	HA-181	9		Fixation	1300	862.0210551593689	426.2419929922218	0	0	
