	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	44.2	45876.0	807.9879898721427	510.597256258497	812.3017169639903	505.3637957722076	810.1448534180663	507.9805260153519	EO-011			Unclassified	3399			0	0	1
1	44.3	45976.0	862.8357425203935	511.66225605350286	866.7992615045266	508.0093935759984	864.8175020124598	509.8358248147506	EO-011			Unclassified	3399			0	0	1
2	44.6	46276.0	816.2838483323021	496.48827280570544	820.4546047787685	491.653097035797	818.3692265555344	494.0706849207511	EO-011			Unclassified	3399			0	0	1
3	44.7	46375.0	886.2492253119235	517.551207410982	891.5124405800493	514.8027823078179	888.8808329459858	516.1769948593998	EO-011			Unclassified	3399			0	0	1
4	44.8	46476.0	847.7663229546987	521.1103270566805	852.0325810271756	516.9415177169969	849.8994519909376	519.0259223868386	EO-011			Unclassified	3399			0	0	1
5	45.9	47575.0	827.7324236145306	617.786024251801	828.7725633990274	609.3757600078087	828.2524935067784	613.5808921298047	EO-011			Unclassified	3399			0	0	1
6	46.0	47675.0	786.8111566127935	602.853444572439	788.0278796555335	593.6109406087745	787.4195181341628	598.2321925906067	EO-011			Unclassified	3399			0	0	1
7	46.1	47775.0	792.7144934189195	626.3349229858378	792.0681535128106	616.1271507936518	792.3913234658644	621.2310368897447	EO-011			Unclassified	3399			0	0	1
8	46.2	47875.0	845.4762388881434	631.02626349052	845.5355297112213	622.6400131085773	845.5058842996824	626.8331382995486	EO-011			Unclassified	3399			0	0	1
9	47.4	49075.0	789.8464489850105	624.0198200517339	790.3510611978079	614.2730613672998	790.0987550914089	619.1464407095169	EO-011			Unclassified	3399			0	0	1
10	47.6	49275.0	719.886288314668	633.8462635654729	717.0484194385602	620.8708489612995	718.4673538766142	627.3585562633864	EO-011			Unclassified	3399			0	0	1
11	47.8	49475.0	726.0170030154544	633.192052488679	724.6753489982434	620.7419635603834	725.3461760068489	626.9670080245313	EO-011	1		Fixation	900	725.3461760068489	626.9670080245313	0	0	
12	48.7	50375.0	746.3778898646959	657.2439487667091	744.2405014866283	644.8277506185503	745.3091956756616	651.0358496926295	EO-011	1		Fixation	900	725.3461760068489	626.9670080245313	0	0	
13	49.0	50675.0	740.4326199527686	672.5789326766212	737.4269053623539	659.3940105907569	738.9297626575609	665.9864716336889	EO-011		1	Saccade	0			0	0	
14	49.2	50875.0	772.0060873329508	670.4249285584242	770.8190639842468	658.7182425241283	771.4125756585988	664.571585541276	EO-011	2		Fixation	400	771.4125756585988	664.571585541276	0	0	
15	49.3	50975.0	770.5079605286406	679.5776365867196	768.5792096053676	667.4295697551265	769.5435850670038	673.5036031709228	EO-011	2		Fixation	400	771.4125756585988	664.571585541276	0	0	
