	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	65.9	66629.0	889.5187127729482	395.4861489625977	901.5677055017892	397.8269584832812	895.5432091373689	396.6565537229395	EE-146			Unclassified	100			0	0	1
1	66.0	66729.0	852.484601295382	375.9855091105421	864.5438944830172	377.8682307325311	858.5142478891995	376.9268699215367	EE-146			Unclassified	100			0	0	1
2	66.1	66829.0	857.7816610794163	384.2408235296775	869.9301250129079	386.10622772238594	863.8558930461619	385.1735256260318	EE-146	1		Fixation	300	863.8558930461619	385.1735256260318	0	0	
3	66.2	66929.0	874.7592208236752	372.4502155798072	887.7994704550673	375.4304702125474	881.2793456393713	373.9403428961772	EE-146	1		Fixation	300	863.8558930461619	385.1735256260318	0	0	
4	66.3	67029.0	891.8746839367254	382.0224073070762	905.2410722593468	385.2180129736712	898.5578780980364	383.6202101403738	EE-146	1		Fixation	300	863.8558930461619	385.1735256260318	0	0	
5	66.4	67129.0	869.6289844129641	382.32633691644537	882.1868447362473	384.643515507529	875.9079145746056	383.4849262119872	EE-146	1		Fixation	300	863.8558930461619	385.1735256260318	0	0	
6	66.5	67229.0	893.1071099357773	376.5358851955086	906.9419502275656	380.0112230760837	900.0245300816714	378.2735541357961	EE-146		1	Saccade	0			0	0	
7	66.6	67329.0	911.6990756906786	375.53163166550365	925.556832798659	379.6397954800891	918.6279542446684	377.5857135727964	EE-146	2		Fixation	600	918.6279542446684	377.5857135727964	0	0	
8	66.7	67429.0	921.3222596416751	380.2268352873193	935.6268735645756	384.6174329986089	928.4745666031253	382.4221341429643	EE-146	2		Fixation	600	918.6279542446684	377.5857135727964	0	0	
9	66.8	67529.0	904.955216293584	378.107629649504	918.6519503399898	381.9059517418453	911.8035833167872	380.0067906956748	EE-146	2		Fixation	600	918.6279542446684	377.5857135727964	0	0	
10	66.9	67629.0	897.2792380452607	374.6214513288108	910.9252351286694	378.3488828608172	904.1022365869644	376.4851670948141	EE-146	2		Fixation	600	918.6279542446684	377.5857135727964	0	0	
