	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	61.4	62201.0	652.7914467077544	363.4624789965734	659.7189003671639	357.9486679666271	656.2551735374592	360.7055734816004	HH-029			Unclassified	0			0	0	1
1	61.5	62301.0	645.0687370664805	376.5782152845719	651.6402239979477	370.40550919909685	648.3544805322138	373.4918622418343	HH-029	1		Fixation	200	648.3544805322138	373.4918622418343	0	0	
2	61.6	62401.0	640.883939418997	375.4075422404227	647.7963735655925	369.27900214040665	644.3401564922946	372.3432721904147	HH-029	1		Fixation	200	648.3544805322138	373.4918622418343	0	0	
3	61.7	62501.0	653.481777861552	378.7037242867991	660.5084552508592	373.0959522369934	656.9951165562055	375.8998382618963	HH-029	1		Fixation	200	648.3544805322138	373.4918622418343	0	0	
4	61.8	62601.0	688.1156533038093	403.3185141311213	696.3267143293998	398.350509945749	692.221183816604	400.8345120384352	HH-029		1	Saccade	0			0	0	
5	61.9	62701.0	686.7889816864833	394.7816293773493	694.7192684695672	389.8860567501807	690.7541250780249	392.33384306376496	HH-029	2		Fixation	100	690.7541250780249	392.33384306376496	0	0	
6	62.0	62801.0	682.9991931321315	398.9054513252603	691.6444207260574	393.8356197177493	687.3218069290939	396.37053552150473	HH-029	2		Fixation	100	690.7541250780249	392.33384306376496	0	0	
7	62.1	62901.0	646.8957348360153	411.2345619719896	653.0713432366576	404.11691275779935	649.9835390363362	407.6757373648943	HH-029		2	Saccade	200			0	0	
8	62.2	63001.0	688.9613375531268	410.508686890532	696.8341943400628	405.0347913474988	692.8977659465942	407.7717391190155	HH-029		2	Saccade	200			0	0	
9	62.3	63101.0	735.7247143838073	406.1589478789058	744.0029107223547	402.4159848745809	739.8638125530808	404.2874663767434	HH-029		2	Saccade	200			0	0	
10	62.4	63201.0	725.216110778894	408.1656614462439	734.6095182598604	404.4620540553312	729.9128145193774	406.3138577507876	HH-029	3		Fixation	100	729.9128145193774	406.3138577507876	0	0	
11	62.5	63301.0	732.5613437098282	410.8464703997916	741.4917710673149	407.2318886904858	737.0265573885713	409.03917954513867	HH-029	3		Fixation	100	729.9128145193774	406.3138577507876	0	0	
12	62.6	63401.0	787.4748475750332	425.63719843384615	795.1276055084584	423.248861166918	791.3012265417451	424.443029800382	HH-029		3	Saccade	0			0	0	
13	62.7	63501.0	742.2421303985317	417.73015455740494	749.5014889028557	413.8719408652919	745.8718096506941	415.8010477113483	HH-029		4	Saccade	0			0	0	
14	62.8	63601.0	720.6814231491552	439.2150199707589	727.0178894640147	433.88646661827465	723.8496563065844	436.5507432945168	HH-029	4		Fixation	100	723.8496563065844	436.5507432945168	0	0	
15	62.9	63701.0	743.7039667922218	424.1640909559412	751.2963259224896	420.2768633631928	747.5001463573557	422.2204771595669	HH-029	4		Fixation	100	723.8496563065844	436.5507432945168	0	0	
16	63.0	63801.0	691.1360967659926	403.06904686972354	698.1143028139056	397.6102360376525	694.6251997899486	400.33964145368793	HH-029		5	Saccade	0			0	0	
17	63.1	63901.0	700.7400233032453	388.09030346620574	706.1339581329381	382.8175216067107	703.4369907180916	385.45391253645823	HH-029	5		Fixation	100	703.4369907180916	385.45391253645823	0	0	
18	63.2	64001.0	717.000894834254	406.684571500766	720.7394451434061	401.0329514263045	718.8701699888294	403.8587614635353	HH-029	5		Fixation	100	703.4369907180916	385.45391253645823	0	0	
19	63.3	64101.0	735.2567457117174	413.3645558552077	738.3601543414962	408.0573944531009	736.8084500266065	410.7109751541544	HH-029		6	Saccade	300			0	0	
20	63.4	64201.0	783.8510460287206	417.94196916164566	787.8524430448873	414.4170364986159	785.8517445368035	416.1795028301308	HH-029		6	Saccade	300			0	0	
21	63.6	64401.0	662.3402823277595	422.4189835692216	667.4459069972248	415.4936282994571	664.8930946624919	418.9563059343393	HH-029		6	Saccade	300			0	0	
22	63.7	64501.0	680.0145967391893	429.7010351051794	685.0595165817084	423.03219447247886	682.5370566604489	426.36661478882905	HH-029	6		Fixation	300	682.5370566604489	426.36661478882905	0	0	
23	63.8	64601.0	704.4745241882524	416.7789565346573	710.8390370657925	411.61734970244777	707.6567806270223	414.1981531185528	HH-029	6		Fixation	300	682.5370566604489	426.36661478882905	0	0	
24	63.9	64701.0	711.01701297796	426.2792742533493	717.5341332665389	421.243605472848	714.2755731222489	423.7614398630986	HH-029	6		Fixation	300	682.5370566604489	426.36661478882905	0	0	
25	64.0	64801.0	694.7254375559539	411.1272753196805	702.0248996901	406.2518315172704	698.3751686230269	408.6895534184754	HH-029	6		Fixation	300	682.5370566604489	426.36661478882905	0	0	
26	64.1	64901.0	708.4508928351158	409.34113448853054	715.5847765095787	404.8116379933225	712.0178346723471	407.07638624092647	HH-029		7	Saccade	200			0	0	
27	64.2	65001.0	699.0701249135666	406.7972137906197	705.3054092887422	401.6574055423869	702.187767101154	404.2273096665033	HH-029		7	Saccade	200			0	0	
28	64.3	65101.0	659.6488242318138	402.3205123126695	664.4817152913115	395.6827354688469	662.0652697615625	399.0016238907584	HH-029		7	Saccade	200			0	0	
29	64.4	65201.0	657.5537875538258	390.5051570897897	663.1391025571693	384.2726055129402	660.3464450554972	387.3888813013649	HH-029	7		Fixation	400	660.3464450554972	387.3888813013649	0	0	
30	64.5	65301.0	639.9095277992869	380.9317074772793	646.2999366981526	374.401794917568	643.1047322487196	377.6667511974237	HH-029	7		Fixation	400	660.3464450554972	387.3888813013649	0	0	
31	64.6	65401.0	671.6510550101573	393.46112721164207	677.3847401916954	387.455109343215	674.5178976009261	390.4581182774285	HH-029	7		Fixation	400	660.3464450554972	387.3888813013649	0	0	
