	OpenFace_TS	RecordingTimestamp	left_x	left_y	right_x	right_y	avg_x	avg_y	ParticipantName	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX	FixationPointY	ValidityLeft	ValidityRight	UnclassifiedIndex
0	59.1	59697.0	1044.136922426849	436.0403858487181	1058.3956919975944	443.4809395116549	1051.2663072122218	439.7606626801864	EE-100			Unclassified	0			0	0	1
1	59.5	60097.0	1044.810468248628	409.9211925749581	1057.3892857523629	418.02806708055664	1051.099877000496	413.9746298277572	EE-100		1	Saccade	1200			0	0	
2	59.6	60197.0	1161.9888554298464	433.6715409620857	1177.485222376852	445.885764552715	1169.73703890335	439.7786527574002	EE-100		1	Saccade	1200			0	0	
3	60.7	61297.0	1006.1543820459428	444.31614978735627	1015.2168419196208	449.0584318016449	1010.685611982782	446.6872907945004	EE-100		1	Saccade	1200			0	0	
4	60.9	61497.0	1018.3641089575532	449.17140648861584	1027.5436711951545	454.0840364116568	1022.953890076354	451.6277214501363	EE-100	1		Fixation	900	1022.953890076354	451.6277214501363	0	0	
5	61.0	61597.0	1013.444300120776	445.4019871301636	1022.998481254189	450.4125440339656	1018.2213906874832	447.9072655820642	EE-100	1		Fixation	900	1022.953890076354	451.6277214501363	0	0	
6	61.4	61997.0	1029.922295763285	446.39761470851766	1041.5084186171214	452.3546858181159	1035.7153571902031	449.3761502633165	EE-100	1		Fixation	900	1022.953890076354	451.6277214501363	0	0	
7	61.8	62397.0	1030.659270753832	436.1084057772872	1042.941314332743	442.7510692237837	1036.8002925432882	439.4297375005351	EE-100	1		Fixation	900	1022.953890076354	451.6277214501363	0	0	
8	62.0	62597.0	1048.1041714507	425.6742812966275	1061.397096836112	433.5250471306119	1054.7506341434062	429.59966421361946	EE-100		2	Saccade	2499			0	0	
9	62.1	62697.0	1012.1006234216486	431.879108600045	1024.008127931044	438.1112121776398	1018.0543756763462	434.9951603888423	EE-100		2	Saccade	2499			0	0	
10	62.7	63297.0	1076.040112986317	435.5380076189513	1089.4764949254882	443.7242970631385	1082.7583039559022	439.6311523410448	EE-100		2	Saccade	2499			0	0	
11	62.9	63497.0	1040.8934642025413	450.803389516836	1052.9647502460546	457.1468272663513	1046.929107224298	453.9751083915936	EE-100		2	Saccade	2499			0	0	
12	63.0	63597.0	1062.8301692144355	418.0448396760603	1077.8457208464736	427.029451819188	1070.337945030455	422.5371457476241	EE-100		2	Saccade	2499			0	0	
13	64.3	64896.0	984.1634578214872	397.0079196916541	995.5806267151204	403.2907192783861	989.8720422683032	400.1493194850199	EE-100		2	Saccade	2499			0	0	
14	64.5	65096.0	1017.9446838551396	442.4559148026694	1030.7218375314014	448.58161921797216	1024.33326069327	445.5187670103207	EE-100		2	Saccade	2499			0	0	
